LOS,a,window_size,loss_func,alpha,PD_median,FAR_median,Youden_index_median
E,1.7000000000000002,20,huber,0.5,0.9,0.02290977798771847,0.8770902220122816
E,1.6,20,huber,0.5,0.9047619047619048,0.028721883077599958,0.8760400216843048
E,1.6,20,huber,0.4,0.9023809523809524,0.026845637583892617,0.8755353147970598
E,0.8000000000000003,20,huber,0.4,0.95,0.07476635514018691,0.875233644859813
E,1.5,20,huber,0.4,0.9047619047619048,0.03125763125763126,0.8735042735042735
E,1.4000000000000004,20,huber,0.4,0.9047619047619048,0.03313366367684877,0.871628241085056
E,1.5,20,huber,0.5,0.9047619047619048,0.03355704697986577,0.871204857782039
E,0.7000000000000002,20,huber,0.4,0.9523809523809523,0.08212772890192245,0.8702532234790299
E,0.6000000000000001,20,huber,0.4,0.9523809523809523,0.08363746958637469,0.8687434827945777
E,1.0,20,huber,0.5,0.95,0.08138515105502905,0.8686148489449709
E,1.6,20,huber,0.6000000000000001,0.9047619047619048,0.03753593487604247,0.8672259698858623
E,0.5,20,huber,0.4,0.9523809523809523,0.08524715170000896,0.8671338006809434
E,1.0,20,huber,0.7000000000000001,0.95,0.0828853046594982,0.8671146953405018
E,1.0,20,huber,0.6000000000000001,0.9523809523809523,0.08576168205620179,0.8666192703247505
E,0.9000000000000004,20,huber,0.5,0.9523809523809523,0.08576642335766424,0.8666145290232881
E,0.40000000000000036,20,huber,0.4,0.9523809523809523,0.0867892510112046,0.8655917013697477
E,0.9000000000000004,20,huber,0.6000000000000001,0.9523809523809523,0.08870967741935484,0.8636712749615975
E,1.0,20,huber,0.8,0.95,0.08637267904509284,0.8636273209549071
E,1.3000000000000003,20,huber,0.4,0.9047619047619048,0.04201680672268908,0.8627450980392157
E,1.4000000000000004,20,huber,0.5,0.9047619047619048,0.04281756447110778,0.861944340290797
E,0.8000000000000003,20,huber,0.5,0.9523809523809523,0.09105023843850504,0.8613307139424473
E,1.0,20,huber,0.9,0.95,0.08870967741935484,0.8612903225806451
E,1.5,20,huber,0.6000000000000001,0.9047619047619048,0.043583367868490125,0.8611785368934146
E,0.9000000000000004,20,huber,0.7000000000000001,0.9523809523809523,0.09205385303394059,0.8603270993470118
E,0.10000000000000009,20,huber,0.4,0.9523809523809523,0.09257649153314287,0.8598044608478095
E,0.0,20,huber,0.4,0.9523809523809523,0.09257649153314287,0.8598044608478095
E,0.30000000000000027,20,huber,0.4,0.9523809523809523,0.09257649153314287,0.8598044608478095
E,-0.19999999999999996,20,huber,0.4,0.9523809523809523,0.09257649153314287,0.8598044608478095
E,0.20000000000000018,20,huber,0.4,0.9523809523809523,0.09257649153314287,0.8598044608478095
E,-0.09999999999999987,20,huber,0.4,0.9523809523809523,0.09257649153314287,0.8598044608478095
E,0.7000000000000002,20,huber,0.5,0.9523809523809523,0.09663271080928126,0.8557482415716711
E,0.9000000000000004,20,huber,0.8,0.9523809523809523,0.09666295884315906,0.8557179935377932
E,-0.09999999999999987,15,hausdorff,0.2,0.9523809523809523,0.0967741935483871,0.8556067588325652
E,0.8000000000000003,20,huber,0.6000000000000001,0.9523809523809523,0.0967741935483871,0.8556067588325652
E,-0.19999999999999996,15,rmse,0.2,0.9523809523809523,0.0967741935483871,0.8556067588325652
E,-0.19999999999999996,15,mae,0.2,0.9523809523809523,0.0967741935483871,0.8556067588325652
E,-0.19999999999999996,15,hausdorff,0.2,0.9523809523809523,0.0967741935483871,0.8556067588325652
E,-0.09999999999999987,15,mae,0.2,0.9523809523809523,0.0967741935483871,0.8556067588325652
E,-0.09999999999999987,15,rmse,0.2,0.9523809523809523,0.0967741935483871,0.8556067588325652
E,-0.19999999999999996,20,mse,0.1,0.9523809523809523,0.09765009842519685,0.8547308539557554
E,1.5,20,huber,0.7000000000000001,0.9047619047619048,0.050324239284755,0.8544376654771497
E,1.6,20,huber,0.8,0.9,0.045662100456621,0.854337899543379
E,1.6,20,huber,0.7000000000000001,0.9,0.045662100456621,0.854337899543379
E,1.4000000000000004,20,huber,0.6000000000000001,0.9047619047619048,0.05107215299913069,0.8536897517627741
E,0.0,15,rmse,0.2,0.95,0.0967741935483871,0.8532258064516128
E,0.10000000000000009,15,mae,0.2,0.95,0.0967741935483871,0.8532258064516128
E,0.10000000000000009,15,hausdorff,0.2,0.95,0.0967741935483871,0.8532258064516128
E,0.10000000000000009,15,rmse,0.2,0.95,0.0967741935483871,0.8532258064516128
E,1.0,20,huber,1.0,0.95,0.0967741935483871,0.8532258064516128
E,0.0,15,mae,0.2,0.95,0.0967741935483871,0.8532258064516128
E,0.0,15,hausdorff,0.2,0.95,0.0967741935483871,0.8532258064516128
E,0.5,15,mse,0.2,0.9523809523809523,0.09962195049914348,0.8527590018818089
E,0.6000000000000001,20,huber,0.5,0.9523809523809523,0.100418410041841,0.8519625423391113
E,0.8000000000000003,20,huber,0.7000000000000001,0.9523809523809523,0.10052367042972554,0.8518572819512268
E,0.9000000000000004,20,huber,0.9,0.9523809523809523,0.10221635030198448,0.8501646020789678
E,1.5,20,huber,0.8,0.9047619047619048,0.0547945205479452,0.8499673842139596
E,0.40000000000000036,15,mse,0.2,0.9523809523809523,0.10268275538894095,0.8496981969920114
E,1.1,20,huber,0.6000000000000001,0.9273809523809524,0.07784624263719848,0.8495347097437539
E,0.7000000000000002,20,huber,0.6000000000000001,0.9523809523809523,0.10294826091145581,0.8494326914694965
E,-0.2999999999999998,20,huber,0.30000000000000004,0.9523809523809523,0.10434586489555303,0.8480350874853992
E,0.5,20,huber,0.5,0.9523809523809523,0.10441767068273092,0.8479632816982214
E,0.8000000000000003,20,huber,0.8,0.9523809523809523,0.10481267075523967,0.8475682816257126
E,0.9000000000000004,20,huber,1.0,0.9523809523809523,0.10527523462059155,0.8471057177603608
E,0.7000000000000002,20,huber,0.7000000000000001,0.9523809523809523,0.10539539804284581,0.8469855543381065
E,1.4000000000000004,20,huber,0.7000000000000001,0.9047619047619048,0.05790617174841656,0.8468557330134883
E,0.8000000000000003,20,huber,0.9,0.9523809523809523,0.10591342539468998,0.8464675269862624
E,1.2000000000000002,20,huber,0.4,0.9047619047619048,0.05844402277039848,0.8463178819915063
E,1.3000000000000003,20,huber,0.5,0.9047619047619048,0.059092130002686004,0.8456697747592188
E,0.7000000000000002,20,huber,0.8,0.9523809523809523,0.10688792405622194,0.8454930283247304
E,0.30000000000000027,15,mse,0.2,0.9523809523809523,0.10695187165775402,0.8454290807231983
E,1.4000000000000004,20,huber,0.8,0.9047619047619048,0.0593607305936073,0.8454011741682974
E,0.10000000000000009,20,huber,0.5,0.9523809523809523,0.10770657172526332,0.844674380655689
E,0.30000000000000027,20,huber,0.5,0.9523809523809523,0.10770657172526332,0.844674380655689
E,0.20000000000000018,20,huber,0.5,0.9523809523809523,0.10770657172526332,0.844674380655689
E,-0.19999999999999996,20,huber,0.5,0.9523809523809523,0.10770657172526332,0.844674380655689
E,-0.09999999999999987,20,huber,0.5,0.9523809523809523,0.10770657172526332,0.844674380655689
E,0.0,20,huber,0.5,0.9523809523809523,0.10770657172526332,0.844674380655689
E,0.40000000000000036,20,huber,0.5,0.9523809523809523,0.10770657172526332,0.844674380655689
E,0.20000000000000018,15,mse,0.2,0.9523809523809523,0.10851701677953673,0.8438639356014156
E,0.10000000000000009,15,mse,0.2,0.9523809523809523,0.10899100658875584,0.8433899457921965
E,0.0,15,mse,0.2,0.9523809523809523,0.10954609116373823,0.8428348612172141
E,-0.19999999999999996,15,mse,0.2,0.9523809523809523,0.10954609116373823,0.8428348612172141
E,-0.09999999999999987,15,mse,0.2,0.9523809523809523,0.10954609116373823,0.8428348612172141
E,1.9000000000000004,20,huber,0.5,0.8571428571428571,0.01507537688442211,0.842067480258435
E,0.40000000000000036,15,mse,0.30000000000000004,0.95,0.10806639973306639,0.8419336002669335
E,-0.3999999999999999,20,rmse,0.1,1.0,0.15809794757163176,0.8419020524283682
E,-0.3999999999999999,20,hausdorff,0.1,1.0,0.15809794757163176,0.8419020524283682
E,-0.3999999999999999,20,mae,0.1,1.0,0.15809794757163176,0.8419020524283682
E,1.1,20,huber,0.4,0.9047619047619048,0.06297926614922772,0.841782638612677
E,0.6000000000000001,20,huber,0.6000000000000001,0.9523809523809523,0.1108319374651033,0.841549014915849
E,1.4000000000000004,20,huber,0.9,0.9047619047619048,0.06326472269868497,0.8414971820632198
E,1.9000000000000004,20,huber,0.4,0.8571428571428571,0.016129032258064516,0.8410138248847926
E,1.3000000000000003,20,huber,0.6000000000000001,0.9047619047619048,0.06422153483576373,0.840540369926141
E,0.6000000000000001,20,huber,0.7000000000000001,0.9523809523809523,0.11204350161117078,0.8403374507697815
E,1.9000000000000004,20,huber,0.6000000000000001,0.8571428571428571,0.01680672268907563,0.8403361344537814
E,1.8000000000000003,20,huber,0.5,0.8571428571428571,0.01680672268907563,0.8403361344537814
E,1.3000000000000003,20,huber,0.8,0.9047619047619048,0.06474820143884892,0.8400137033230558
E,1.8000000000000003,20,huber,0.4,0.8571428571428571,0.017543859649122806,0.8395989974937343
E,0.6000000000000001,20,huber,0.8,0.9523809523809523,0.11290322580645161,0.8394777265745007
E,0.7000000000000002,20,huber,0.9,0.9523809523809523,0.11326754385964913,0.8391134085213032
E,0.8000000000000003,20,huber,1.0,0.9523809523809523,0.11386788084580954,0.8385130715351428
E,1.3000000000000003,20,huber,0.7000000000000001,0.9047619047619048,0.06632372575198303,0.8384381790099218
E,1.2000000000000002,20,huber,0.5,0.9047619047619048,0.06779039233858511,0.8369715124233197
E,0.20000000000000018,15,mse,0.1,0.9047619047619048,0.06856030083266183,0.8362016039292429
E,-0.09999999999999987,15,mse,0.1,0.9047619047619048,0.06856030083266183,0.8362016039292429
E,0.10000000000000009,15,mse,0.1,0.9047619047619048,0.06856030083266183,0.8362016039292429
E,0.30000000000000027,15,mse,0.1,0.9047619047619048,0.06856030083266183,0.8362016039292429
E,0.0,15,mse,0.1,0.9047619047619048,0.06856030083266183,0.8362016039292429
E,-0.19999999999999996,15,mse,0.1,0.9047619047619048,0.0690359477124183,0.8357259570494865
