Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
11.474540229885058,13.400604026845638,901,1074,173,906,1054,148,149,906.000246121326,1054.000240833878,147.99999471255205,127.99999221173607,h0,129
11.821071428571429,9.755853658536585,901,1068,167,906,1110,204,87,906.000246116332,992.000240285879,85.999994169547,49.99999219785491,h0,51
7.05468085106383,7.129714285714285,901,1182,281,906,1185,279,277,906.000246119408,1182.000245109909,275.999998990501,275.999998990501,h0,277
10.746989247311829,8.233374485596707,901,1086,185,906,1148,242,172,906.000246119435,1077.000242310143,170.99999619070798,133.99999021092287,h0,135
13.426081081081081,8.691774891774893,901,1048,147,906,1136,230,76,906.000246094394,981.000235303878,74.99998920948394,18.999998234041982,h0,20
5.559416666666667,5.608426966292135,901,1260,359,906,1261,355,355,906.000246115589,1260.000245058898,353.9999989433089,353.9999989433089,h0,355
10.724838709677417,13.821862068965519,901,1086,185,906,1050,144,100,906.000246120981,1005.000240315483,98.99999419450194,49.999992202683984,h0,46
9.11703196347032,13.393892617449662,901,1119,218,906,1054,148,82,906.000246124225,987.000246313422,81.00000018919707,34.999997197951984,h0,36
11.53208092485549,10.260154639175258,901,1073,172,906,1099,193,168,906.000246121559,1073.00023883371,166.99999271215097,89.99999620540495,h0,91
7.864409448818898,7.46314606741573,901,1154,253,906,1172,266,249,906.000246120459,1154.000237845351,247.99999172489197,120.99999021251006,h0,84
12.79567741935484,6.3998070739549835,901,1055,154,906,1216,310,70,906.000246122812,975.0002373178,68.99999119498807,29.99999020438804,h0,31
6.947881944444443,7.018169014084506,901,1188,287,906,1189,283,283,906.000246118786,1188.000243071013,281.9999969522271,281.9999969522271,h0,283
6.926145833333333,8.786828193832598,901,1188,287,906,1132,226,227,906.000246118115,1132.000241223897,225.9999951057821,149.99998920792495,h0,151
6.127944785276074,6.195465838509317,901,1226,325,906,1227,321,321,906.000246119793,1226.000239051435,319.99999293164205,319.99999293164205,h0,321
11.628081395348836,6.89878892733564,901,1072,171,906,1194,288,104,906.000246120679,1009.000243308271,102.99999718759204,30.99999420792301,h0,32
12.849870967741936,6.856275862068966,901,1055,154,906,1195,289,88,906.000246118033,993.000244315814,86.999998197781,31.999998208120928,h0,33
8.061417004048582,10.50821052631579,901,1147,246,906,1095,189,188,906.000246122862,1093.000241300408,186.9999951775461,45.999989203952964,h0,38
8.845955555555555,8.074879032258066,901,1125,224,906,1153,247,127,906.000246115202,1125.00023880614,218.99999269093803,14.999995195815018,h0,16
10.261794871794871,10.420837696335079,901,1095,194,906,1096,190,190,906.000246120096,1095.00023508332,188.99998896322393,188.99998896322393,h0,190
14.590514705882352,13.814444444444442,901,1036,135,906,1049,143,131,906.000246122037,1036.000246324781,130.0000002027441,130.0000002027441,h0,131
5.828128654970761,6.198266253869969,901,1242,341,906,1228,322,323,906.000246114623,1228.00023432871,321.9999882140869,321.9999882140869,h0,323
7.15269784172662,7.46436090225564,901,1178,277,906,1171,265,266,906.000246117864,1171.000240340678,264.99999422281394,263.9999901957651,h0,149
6.855807560137457,6.82147766323024,901,1191,290,906,1196,290,286,906.000246119635,1191.000242302053,284.99999618241804,284.99999618241804,h0,286
11.396799999999999,6.685451505016722,901,1075,174,906,1204,298,101,906.000246120996,1006.000244317923,99.99999819692698,65.99999121010296,h0,67
7.756953125,12.657531645569623,901,1156,255,906,1063,157,117,906.000246108159,1022.000243301043,115.99999719288405,85.99999320719496,h0,87
7.408592592592593,7.456142322097378,901,1170,269,906,1172,266,265,906.000246117841,1170.000236127904,263.9999900100629,263.9999900100629,h0,265
12.933806451612904,8.916143497757849,901,1055,154,906,1128,222,144,906.000246117094,1049.000247282097,143.00000116500303,106.99999921130802,h0,108
7.966414342629482,8.033790322580646,901,1151,250,906,1153,247,246,906.000246120519,1151.00023812017,244.999991999651,244.999991999651,h0,246
8.91392857142857,10.585820105820105,901,1124,223,906,1094,188,144,906.000246120242,1049.000247313762,143.00000119352,93.99999920032099,h0,95
7.622337164750957,11.097624309392266,901,1161,260,906,1086,180,77,906.000246123482,982.000239324035,75.99999320055292,24.999996193642005,h0,26
12.230975609756095,12.095365853658535,901,1064,163,906,1069,163,159,906.00024611852,1064.000241364056,157.99999524553596,154.99999621422103,h0,36
10.42390625,9.886881188118812,901,1092,191,906,1107,201,187,906.000246120054,1092.000236555777,185.99999043572302,179.99999219412894,h0,62
9.096136363636363,6.290851735015773,901,1120,219,906,1222,316,125,906.00024611998,1030.000236311138,123.99999019115796,95.99999420849201,h0,97
5.806,5.89319526627219,901,1245,344,906,1243,337,338,906.000246090659,1243.000242062911,336.999995972252,336.999995972252,h0,338
11.690235294117647,12.34641975308642,901,1070,169,906,1067,161,162,906.000246122044,1067.000240265228,160.99999414318404,160.99999414318404,h0,117
7.503558052434457,12.331801242236025,901,1167,266,906,1066,160,90,906.000246117085,995.000239318536,88.99999320145105,26.999991202313026,h0,28
12.93,13.494256756756757,901,1055,154,906,1053,147,148,906.000246120429,1053.000236101249,146.99998998081992,146.99998998081992,h0,148
11.830119047619048,12.01722891566265,901,1068,167,906,1071,165,163,906.000246119502,1068.000244145528,161.9999980260261,161.9999980260261,h0,163
10.975384615384614,9.200230414746544,901,1082,181,906,1122,216,177,906.000246119581,1082.000235871573,175.99998975199208,137.99999320934,h0,139
