,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category
2023-12-12,0.795376288573578,0.9951425289961436,0.7849503708779727,1.4653460670707985,1.5085858619291472,3.2285765113511395,8.98577662304198,21.397932435477387,21.0109520775177,18.91219474629831,16.385407180033273,15.688042205248626,13.858125108485682,14.105504813639213,13.703918845347134,15.375108627331343,16.07623630056522,13.490133841834586,10.915909004999294,6.553574593742195,4.357485572482528,3.2745369261825967,2.95654844999609,2.227939800962412,A,A,A,A,A,A,A,C,C,C,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2023-12-13,1.104462132378451,1.013259706706839,0.9370273641295855,1.3985307591612497,2.195863534420378,3.1397116803684515,9.248509092299226,20.277474739351355,24.229817794227092,18.472555201908836,19.7586801460106,18.680510764217658,15.989381853227973,15.343350895814241,15.320096452260982,15.295740301781096,17.46904868456,17.840778514696442,10.425595579073025,8.42257441782292,4.317805665749738,3.383337762030525,4.841482054941416,5.361773693130196,A,A,A,A,A,A,A,C,C,C,C,C,B,B,B,B,B,B,A,A,A,A,A,A
2023-12-14,1.228429105954504,0.8533521078244491,0.8450114878295745,1.3340459289237525,1.3890473039065605,4.097736191386948,9.130735561744462,20.153853748930807,24.055094572947535,19.637378048641388,20.77665100307052,20.90470527158305,15.394989244047364,17.416495682935587,15.402175244296597,17.70773990539072,18.439148359724786,17.38094353753498,12.52707471644889,9.46162622817095,5.099290349620139,3.6979986558150815,2.9816579167886217,1.5440002035631926,A,A,A,A,A,A,A,C,C,C,C,C,B,B,B,B,C,B,B,A,A,A,A,A
2023-12-15,0.9316031825716721,0.9595533462427513,0.7866449684199901,0.9424000963626088,1.6451209227795154,3.621000113351407,7.518135108196208,18.812508742525544,21.117867947516938,16.204771323473626,19.855771299248815,20.701040058836487,18.839774413332993,18.463014765855792,18.2974568235847,22.21074073933647,24.24571178769774,18.565436210634687,14.986652908567017,12.287442831208383,6.147593884100634,3.5739851684093504,3.400799721618722,2.5619381773147563,A,A,A,A,A,A,A,C,C,B,C,C,C,C,C,C,C,C,B,B,A,A,A,A
2023-12-16,1.4084353392109952,0.8232454699138502,0.6927498511240521,0.5729177702649226,1.0065684422898327,1.5657145260389178,2.946213065580906,7.596612470884292,11.023881307979368,16.14865405260977,19.666638926386156,20.815903559435498,18.876698900326666,16.408915293328622,14.041872672830301,12.256252933326563,14.019010340676834,11.16627365639742,11.258831648570206,7.087258081064203,4.256399095193238,3.353432331013187,3.4503088407452123,2.591308833640457,A,A,A,A,A,A,A,A,B,B,C,C,C,B,B,B,B,B,B,A,A,A,A,A
2023-12-17,1.0874605355292133,0.8355064142334693,0.8383333788215239,0.90800868138,0.8529152688400468,1.7950238798132452,1.5222540043731387,4.407197389465051,6.380939320353921,11.069248281209385,16.212523166319635,20.418442303135176,20.057673930230656,16.734446045619432,16.192204402560552,14.70367536650623,15.446026424535525,12.657112807978278,8.98118579572684,7.096635535730652,4.203472731809566,3.0672065498535823,2.394495253456133,1.2304574513319888,A,A,A,A,A,A,A,A,A,B,B,C,C,B,B,B,B,B,A,A,A,A,A,A
2023-12-18,0.812854268889711,0.8904798795630672,1.0415197312205366,1.5797982707404246,2.1986607456028713,4.681026063581735,9.7532892657046,21.494935825595054,21.00003660326129,20.728627800466235,22.419455966104003,18.362214679855256,18.34408826798454,14.049080731247651,15.898524710218165,17.209290994361304,16.76965876189367,15.38695590707495,11.488749751365592,7.2223504711344475,4.5545972835225506,2.1002525346402936,0.4667380147465497,0.3236923665768959,A,A,A,A,A,A,A,C,C,C,C,C,C,B,B,B,B,B,B,A,A,A,A,A
2023-12-19,0.2429841086917395,0.2613877870140345,0.9141202215511149,0.9647147926065244,1.3803057618153383,2.9063057074727214,8.665922852958582,18.550044839747436,21.517387467493226,18.13195866291426,15.928358350295062,17.012984827898308,13.71514881265232,13.984536103722009,13.473169567130913,14.777866872003187,16.830561225176414,14.044322747540178,10.346275012276429,6.506449389784387,4.3957383193494595,3.4221147031383508,2.4737298365033284,1.3497060450302452,A,A,A,A,A,A,A,C,C,C,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2023-12-20,0.863956783434565,0.7758993159787368,0.7108693877487892,1.102196385852282,1.6475587067860737,2.9927712626644793,8.31318991624237,18.14694281638331,18.973577953718408,20.498835253682444,16.822240863021193,17.345193366991857,16.75239328442299,13.35976936887183,15.126002697634611,16.203745198070006,18.00820993267867,14.70354740606754,10.09131477648142,6.601069246290404,4.32236300471159,3.207128416608978,2.77014555921091,1.1770471726607843,A,A,A,A,A,A,A,C,C,C,B,B,B,B,B,B,C,B,A,A,A,A,A,A
2023-12-21,1.064924963778455,0.7017363047441274,0.8208892734516998,0.9934504041537753,1.860347579866869,2.6480888897742476,7.637858382903039,15.220251279993724,18.282719774990603,16.28018217625787,16.672117956698205,17.41083097588728,16.862784235723325,15.687187057688071,14.771258902252805,16.998485558510577,16.958662091634316,13.940668927544316,11.968226487492165,6.693526927046618,4.8661485737611425,3.952597739638006,2.5935382205419857,1.6262212709662538,A,A,A,A,A,A,A,B,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A
2023-12-22,1.1465926498243435,0.8184032365822731,1.0319394144889145,1.1363256575680338,1.6869627298790182,2.4442554214460728,6.212344719116458,11.980106031058416,14.528087756208329,14.962716877119206,18.488391711485235,18.365483923544375,17.958567611807307,19.5198722294871,19.042012234152065,20.434510095234515,22.248016453652344,13.672972649847985,10.459746222419787,7.197990376741378,5.250805993751512,4.22021317985222,3.6628555654691173,2.342554879242894,A,A,A,A,A,A,A,B,B,B,C,C,B,C,C,C,C,B,A,A,A,A,A,A
2023-12-23,1.3660032736886658,1.0664105601008615,1.0163612380612201,0.9397083369686812,0.982587598968623,1.8427439683006424,2.8337819842325245,6.049945029731427,10.061854970756862,14.166711652660954,18.669484095542654,19.931747007300626,19.22919218947842,17.606469977869367,16.879038527408756,15.528011862155196,16.219138039608726,10.841654350163592,9.529177417765263,7.0212723576625145,4.805274138626578,2.1283248992772488,2.690628881489852,1.2633279862343147,A,A,A,A,A,A,A,A,A,B,C,C,C,B,B,B,B,A,A,A,A,A,A,A
2023-12-24,0.7446044621519505,0.7887792853690541,0.6354407583973796,0.6281111549682692,1.0125975539746752,0.9129078039044857,1.8226904104338448,3.0140413475979058,4.33518418864201,6.675206047016824,11.621002561978019,14.980907067830708,14.184610026155221,14.321156833568972,12.933002393922022,11.4483338515951,9.94089860549263,8.429773057551387,6.875357453663655,5.316456243424745,3.712824343777437,2.0836211838719634,0.7574531599904485,0.6326315999577667,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A,A
2023-12-25,0.28240307047906354,0.23913586238776047,0.10383425977047561,0.2173208525252241,0.3215116643958506,0.3786692936217796,0.9320612854889317,0.9899578951748845,1.6569827520129352,3.729823228807532,6.187872826996337,8.46925237096585,8.359753934881597,6.116805183333941,4.29488908855085,3.694466425793396,3.799305657386756,4.196867043968884,3.8049754332031935,3.4844771711151905,2.64051132055854,1.4340830072900919,0.7744849382836354,0.5116872101620912,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
2023-12-26,0.31962266253348565,0.3199050380946538,0.2665728125046346,0.25275346466568194,0.38390435298060605,0.42636552959199403,1.1912108698909856,1.9876971240803596,3.602337991925156,6.838300959091161,13.205848164925898,18.334618712683508,18.452585426718567,14.346145120734736,12.844396500502953,16.434623108835197,12.740253615251936,8.899600910004958,6.757957420164695,4.537325898409743,3.558518165055333,2.557516856367791,1.4242380578158143,0.9684769121296678,A,A,A,A,A,A,A,A,A,A,B,C,C,B,B,B,B,A,A,A,A,A,A,A
2023-12-27,0.6732136395932713,0.7148670729117438,0.42010297965435633,1.1123674344407908,1.1539104623025325,1.1621454725127536,3.2659696022361024,6.25026080861242,7.595223393119933,12.393092517079618,17.970725892813306,20.552330392379677,19.73251349737034,17.100734718537606,20.40268647762939,21.35967482619748,19.64309163216585,12.107608344074439,8.238900066061479,6.829551093582705,3.9246552224598075,3.2289962436816246,2.6391902093841755,1.331026795048022,A,A,A,A,A,A,A,A,A,B,B,C,C,B,C,C,C,B,A,A,A,A,A,A
2023-12-28,1.026168993817063,0.7477476772937656,0.5328367171038174,1.001997423337665,1.7220394214917498,1.9160476991729054,3.7572245086985916,6.541009650490677,9.512316702362448,13.813361175307058,19.723724924703568,22.45174763292082,23.832897778443854,20.728697485356964,20.908705490103237,17.423274389407485,19.592845245122582,13.056463446777691,9.160935663373667,5.3291697420800626,4.226136314001097,2.940270764165955,2.649126745502162,1.5216714509236484,A,A,A,A,A,A,A,A,A,B,C,C,C,C,C,B,C,B,A,A,A,A,A,A
2023-12-29,0.8839083158295759,0.6283945001126091,0.6557179432003617,0.9883289405093231,1.2494840401089975,1.741891558686353,3.283227875159694,6.741636086677445,11.064488212573597,18.68201187912666,21.81671799190663,38.31891410266591,45.20084999109864,56.12854078489777,51.06359790392392,51.2342528193147,25.47565487781839,14.150509740761501,9.883643212202157,6.149454460208044,4.2222382629105475,3.132902747035421,2.032483275153253,1.869483066611562,A,A,A,A,A,A,A,A,B,C,C,E,F,F,F,F,C,B,A,A,A,A,A,A
2023-12-30,1.2557263383562087,0.7576282686403923,0.5914159677593182,0.8713941580133117,1.1988355426526844,1.2596894059111978,2.16547317504879,4.613486808413544,7.84223665051062,11.449998444711005,19.67947030594676,21.785528571980755,23.675120459365207,23.60621731483853,22.575267379135585,18.498091948769996,20.50945432957187,10.814685510035392,7.345198635416227,4.74838757419197,3.7588046721706534,2.658366424153569,1.8178642168886097,1.273070715966268,A,A,A,A,A,A,A,A,A,B,C,C,C,C,C,C,C,A,A,A,A,A,A,A
2023-12-31,0.3863871546911867,0.5175573236509288,0.5023594865216474,0.6255111006951042,0.717142451515744,0.7883326791715914,1.8813750488219934,2.963681117363851,4.36513571572244,8.28735303152157,13.133183135154844,20.45802325373212,19.234238305560513,17.257848039996315,13.981859866720978,12.651516682654524,11.172753312721321,6.830817834436395,4.938438821350409,3.656958507656308,2.55387275389874,1.4985167002685362,0.9956724507759327,0.7141533161271637,A,A,A,A,A,A,A,A,A,A,B,C,C,B,B,B,B,A,A,A,A,A,A,A
