,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category
2024-01-12,1.1789726837086136,0.7290137106430102,1.189615127649385,2.105703312333479,1.7526262074276262,2.5380859482450804,5.92424705439709,10.89838661563897,12.035013858601435,12.63302969621752,13.599401364074245,17.519661128293244,16.18369238634321,14.811138368498575,19.072389474346448,18.398082879377935,16.89573968366493,13.292402465438267,8.501688111770727,4.769405622195367,2.713666333627022,2.4635358032057018,2.3845036281624084,1.9728519555718471,A,A,A,A,A,A,A,A,B,B,B,B,B,B,C,C,B,B,A,A,A,A,A,A
2024-01-13,1.169824660981095,0.887116200156476,1.3451933614771643,1.3285499337663262,1.0213737029146794,1.1016021009613635,1.767367988641704,3.0979778471263857,4.976025833419846,7.252254417586506,11.037192611270747,11.541889684049758,11.652624287529731,13.272355381069827,14.489822636839394,14.545054362190479,15.556194947242515,9.726234824302132,6.093338713442063,3.9141004479716237,2.436932217405929,2.021069034264738,1.7025921341031072,1.5371349046952516,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A
2024-01-14,0.728684154463622,0.833270640775056,0.9974807424605265,0.5575044496121745,0.534558777182766,0.5527386008389125,1.5456732967481097,3.0705530864649004,3.3321577355155783,6.391490368412421,11.45534639530808,14.134877446153904,14.85548767285443,14.973716494234017,17.51800186802657,19.63802887100567,14.245705010250576,11.451906791907383,6.464815872891245,4.059961705963161,2.979082995360716,2.113989285229406,1.4099664321029988,0.899921110739181,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,C,B,B,A,A,A,A,A,A
2024-01-15,0.7787823707288954,0.962134268693073,0.7793435825145586,1.1851901011036508,1.6595880708054085,2.368662248110814,5.946337655607218,12.244328078587897,13.899818666793017,12.007082047353698,13.899112543421577,14.748524661550837,15.528331643787787,15.332271869040062,15.857708582163927,16.862937651048178,18.768846090510216,12.745124391352872,7.39246919935911,4.421672205647778,2.966252759252823,2.832869132579356,2.181877561997479,1.8530409267473618,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,C,B,A,A,A,A,A,A
2024-01-16,1.1329272241514976,1.1821426149666752,1.0981469326956048,1.8298176333944984,2.462539106134335,3.080722089847807,5.985664779918052,12.129223576346813,14.577395814244232,13.225439584800835,12.135039235050154,15.201635863055165,16.397798048770234,14.688261251244661,18.36612464920426,18.076722576246773,19.142170199355768,13.660703122680145,6.278154906296118,4.401885445780178,2.5935795343051544,1.6428401838635593,1.3143228327102112,1.2106108441216128,A,A,A,A,A,A,A,B,B,B,B,B,B,B,C,C,C,B,A,A,A,A,A,A
2024-01-17,0.9474502718905584,0.857533035338962,0.687058655431046,1.68195806376365,1.3223572378864057,1.9801675394177936,6.246904879597258,12.67841933265982,15.294120505223574,11.981547520217397,13.142159544857643,14.157862869483402,16.20387971188667,15.905544232879485,16.64613286490633,20.04691389973588,19.53509339179484,14.164249041258653,7.959239469432418,5.025108953906675,2.976746835133914,3.1556805736642963,2.713782601283222,1.3942057147397886,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,B,A,A,A,A,A,A
2024-01-18,1.3162449522708275,0.8926916451589546,1.1292638227414888,1.4126840129341052,1.408393307813899,2.89579676952866,6.731412706094119,12.591230058073949,15.543624777580826,14.338574648776827,14.220604181252453,13.234891869766194,15.616335507731625,17.43962490886569,17.452522859288305,19.73110781470012,20.87990786712161,15.646832630228177,8.737297616328613,4.884288332054663,2.883629815309489,2.754240964626823,1.742259110441726,1.2762446454342296,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,B,A,A,A,A,A,A
2024-01-19,1.220516201767834,0.7135200611361399,0.8355649416500661,1.4501144033436006,1.9625593215887884,3.4070919735666787,5.298099949592697,10.914173536879282,12.42631947742921,12.528576864066615,15.955160266974696,14.924184102613138,17.368945464202373,17.000970071722193,19.65375953308693,18.67047515819297,18.65106215878657,12.64326525721886,8.661461948111132,5.018921695232312,2.895539376866846,2.5670692094778733,1.5365376277408875,1.7881103817666597,A,A,A,A,A,A,A,A,B,B,B,B,B,B,C,C,C,B,A,A,A,A,A,A
2024-01-20,0.9342808126638672,1.0874852737151,1.2785729422715673,1.2682124790378542,1.0052585643284953,1.0622735959686886,1.9357936234551438,3.474354167650734,5.357015966173661,7.769505065295357,12.397347589733586,12.316289242787846,12.789619115594906,12.734921550429902,12.591261815595434,12.385850921942586,12.590193919934464,10.7620045613581,6.278635140839594,3.6986763075096776,2.2705823955125637,2.5646183863180085,2.0862293054264596,1.502726970433337,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A
2024-01-21,1.0002706224894449,0.6891889251983087,0.7039637505530221,1.197840288137142,0.6498088706052516,0.9326673972908338,1.03460991964763,1.7798886348787855,3.294353423342649,6.612031944617143,11.72237983884961,15.339102446213928,14.09664084434237,12.769233824181278,11.46986672341082,10.1590511545572,8.85644532349056,7.58146196310651,5.890212732541199,4.765745203863198,3.5031812119490535,3.0909730244968667,1.690819711461332,1.6727220788812878,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,A
2024-01-22,1.322867085857425,1.9219991076315481,1.4113241234484444,0.839983512359889,1.0492705985173156,2.5088231127895004,5.200085032026811,10.893440351301077,11.820180288956415,10.853242050194254,12.070830691538998,14.650762861547069,14.009187082350996,15.773024419954236,16.380096670662226,15.404750459041203,17.426930932271148,13.83187213536438,8.256776034712095,5.307705296920276,3.3912434414841743,2.4848573680549104,2.2507045366117167,2.0776586515687967,A,A,A,A,A,A,A,A,B,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-23,1.0253570504962755,0.860396356738151,1.06646079266231,0.8461942822089271,1.509162725221258,2.5112133498772597,6.74944721298376,13.21928230045092,14.564913206055904,12.269885889605026,13.139970080633226,14.442002941338917,15.913471197525054,15.599870521949972,17.76454192818604,18.15329880200568,18.875345712956204,13.324142987538393,7.859783133756575,4.62543192980998,2.717999903899063,1.949340441766003,1.4677522709995734,1.4718632693864366,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,B,A,A,A,A,A,A
2024-01-24,0.9078749318210382,0.9909522071096898,1.1775801915179311,1.38579191673076,0.9982150572731269,2.294645862934062,6.0019121533999,13.077884747738056,14.070139626474699,12.302830114827785,13.358943008423454,15.110193218384616,16.377084239090607,18.583060545021116,18.101142075306456,19.44096664922202,18.052699831578423,15.021689704749628,9.359645241647392,5.774814297802393,3.3054804356389247,3.0277372247978747,1.546694177202887,1.3557193407114205,A,A,A,A,A,A,A,B,B,B,B,B,B,C,C,C,C,B,A,A,A,A,A,A
2024-01-25,0.8447279635208433,0.6963289600901498,0.8889441548235546,0.8893965332893101,1.4775791998365508,2.936435277587891,6.357581948347591,12.16600429100524,14.405153019844922,13.1912689563366,13.24394561761381,15.418987963697159,17.704559932811478,16.863739627812883,17.83426766118706,19.399929275079735,21.30598990973785,15.439386055939433,9.207215244200603,4.781066545844977,3.75598225775731,2.6573283762931905,1.736800312491553,1.5391434492897822,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,B,A,A,A,A,A,A
2024-01-26,1.0309590160223805,0.9863473925170776,1.1840217020936206,0.9127526174796093,1.696548979793487,2.741458743468224,6.124259331957134,11.276309980718999,11.60214026891472,12.965016248934617,15.901837392190625,17.20225306200822,18.21465119967952,20.332383955326236,21.012827340227712,21.03078055691409,18.850359446140217,13.841023685901565,7.958085220661261,4.885264940509825,2.9530077806141173,2.4766965771926093,2.540145794675526,1.7936461714149758,A,A,A,A,A,A,A,B,B,B,B,B,C,C,C,C,C,B,A,A,A,A,A,A
2024-01-27,1.3134568544486234,0.7920218991679054,1.2156633680506528,0.7893893048466347,0.8263138008739324,0.8176705442833955,1.7807407998811213,3.6678126554442785,5.230873447999204,8.353990388141701,12.205837637047212,13.780133119247017,12.898378012640402,13.935394329316244,14.857273402830733,14.18372789436618,16.292054805452498,10.843668794850439,6.718933291400363,4.486110160964357,2.6609898690610763,2.668420020110298,2.3478683086507837,1.395259385872718,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A
2024-01-28,0.776835638564391,0.7466800949083962,0.707579125780578,0.8129912289635836,0.5714675621063603,0.8774427747191883,1.8103880959475374,3.151602257668671,3.404911461079555,7.3806678330798325,12.546989998262813,15.02332357360235,17.550424340366078,17.234914547169247,19.139483990262516,18.338669233914718,19.733755590562513,12.824170656667366,7.239913793806824,4.007412461951222,3.023563666166258,2.4381970280267202,1.4077150656268622,1.6629528462248104,A,A,A,A,A,A,A,A,A,A,B,B,B,B,C,C,C,B,A,A,A,A,A,A
2024-01-29,0.781521933531497,0.6541127542310794,0.992820621117968,1.285054481175604,1.2613601142582807,2.6147234526838914,6.288585565249615,12.402703944306335,13.7597820786929,13.258945922211826,14.354699712874481,14.856250549025173,16.144265864746814,16.81072972061033,15.967490242232248,16.481976712974042,18.0800070773079,12.851208737317473,6.5637346117621,4.335122610583742,2.9685250055981673,2.1361952648408,1.2132866859579734,1.3923286563582613,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,C,B,A,A,A,A,A,A
2024-01-30,0.9751329980239255,0.7231180871768658,0.7575720127937198,1.2865821384956508,1.501109043960645,3.041537538554441,5.8369769932974265,12.447488696713773,14.250946589445693,11.676751598372427,15.475584386447586,13.231980889965822,14.744032679501816,16.463983551032708,17.292126405661822,20.924670033332905,20.779114578807405,16.45368878620116,9.107680635357532,4.155421083287907,3.3530857762177684,2.705684119376241,1.5104769178172524,1.2238703369775974,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,B,A,A,A,A,A,A
2024-01-31,0.7209537997049075,0.8573882282953805,0.9060594276942839,1.510585574708837,1.30848403645491,2.526834572100221,6.643106091909444,11.57508381999599,13.105185529305333,12.086620154804033,12.751458416717446,14.089908812520925,15.61558023175664,17.353490865871052,17.45429699398051,21.051213971820918,18.685253970619534,15.696476036581132,8.86458608675248,5.306471842014125,3.501464321201533,2.143228117391496,1.6151189824265075,1.6941459127473033,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,B,A,A,A,A,A,A
