h0,(31.1292,20.2,0),1.95,901
h0,(34.172,20.2,0),3.96,902
h0,(39.2248,20.2,0),5.96,903
h0,(46.1437,20.2,0),7.69,904
h0,(54.8361,20.2,0),9.52,905
h0,(65.6381,20.2,0),11.76,906
h0,(78.5427,20.2,0),13.88,907
h0,(93.3577,20.2,0),15.63,908
h0,(110.119,20.2,0),17.74,909
h0,(128.702,20.2,0),18.38,910
h0,(146.067,20.2,0),17.26,911
h0,(163.354,20.2,0),17.23,912
h0,(180.492,20.2,0),16.72,913
h0,(196.843,20.2,0),15.73,914
h0,(212.267,23.4,0),15.23,915
h0,(227.379,23.4,0),14.96,916
h0,(242.212,23.4,0),14.74,917
h0,(256.76,23.4,0),14.52,918
h0,(271.069,23.4,0),14.14,919
h0,(285.152,23.4,0),13.94,920
h0,(299.072,23.4,0),13.85,921
h0,(312.773,23.4,0),13.64,922
h0,(326.373,23.4,0),13.56,923
h0,(339.864,23.4,0),13.37,924
h0,(353.266,23.4,0),13.41,925
h0,(366.557,23.4,0),13.18,926
h0,(379.822,23.4,0),13.19,927
h0,(393.009,23.4,0),13.17,928
h0,(406.154,23.4,0),13.11,929
h0,(419.536,20.2,0),14.04,930
h0,(434.502,20.2,0),15.75,931
h0,(450.89,20.2,0),16.32,932
h0,(467.444,20.2,0),16.58,933
h0,(483.306,20.2,0),15.36,934
h0,(498.104,20.2,0),14.35,935
h0,(511.99,20.2,0),13.63,936
h0,(525.06,20.2,0),12.9,937
h0,(537.648,20.2,0),12.33,938
h0,(549.795,20.2,0),11.95,939
h0,(561.562,20.2,0),11.7,940
h0,(573.063,20.2,0),11.38,941
h0,(584.363,20.2,0),11.26,942
h0,(595.488,20.2,0),11,943
h0,(606.527,20.2,0),10.96,944
h0,(617.466,20.2,0),10.92,945
h0,(628.348,20.2,0),10.77,946
h0,(639.196,20.2,0),10.81,947
h0,(649.985,20.2,0),10.71,948
h0,(660.76,20.2,0),10.82,949
h0,(671.504,20.2,0),10.74,950
h0,(682.257,20.2,0),10.71,951
h0,(693.053,23.4,0),11.2,952
h0,(705.152,23.4,0),12.93,953
h0,(719.178,23.4,0),14.92,954
h0,(735.092,23.4,0),16.89,955
h0,(753.162,23.4,0),18.9,956
h0,(772.487,23.4,0),19.31,957
h0,(791.864,23.4,0),19.38,958
h0,(811.236,23.4,0),19.43,959
h0,(830.625,23.4,0),19.42,960
h0,(849.989,23.4,0),19.38,961
h0,(869.371,23.4,0),19.34,962
h0,(888.743,23.4,0),19.28,963
h0,(908.167,23.4,0),19.48,964
h0,(927.537,23.4,0),19.44,965
h0,(946.895,23.4,0),19.33,966
h0,(966.3,23.4,0),19.42,967
h0,(985.721,23.4,0),19.42,968
h0,(1005.13,23.4,0),19.42,969
h0,(1024.5,23.4,0),19.36,970
h0,(1043.88,23.4,0),19.35,971
h0,(1063.29,23.4,0),19.32,972
h0,(1082.69,23.4,0),19.44,973
h0,(1102.06,23.4,0),19.34,974
h0,(1121.44,23.4,0),19.46,975
h0,(1140.87,23.4,0),19.4,976
h0,(1160.27,23.4,0),19.38,977
h0,(1179.67,23.4,0),19.36,978
h0,(1199.06,23.4,0),19.39,979
h0,(1218.42,23.4,0),19.33,980
h0,(1237.69,23.4,0),19.01,981
h0,(1256.17,23.4,0),18.15,982
h0,(1273.74,23.4,0),17.11,983
h0,(1290.42,23.4,0),16.35,984
h0,(1306.26,23.4,0),15.45,985
h0,(1321.53,23.4,0),15.3,986
h0,(1336.92,23.4,0),15.57,987
h0,(1352.75,23.4,0),16.08,988
h0,(1369.28,23.4,0),16.93,989
h0,(1386.76,23.4,0),17.93,990
h0,(1405.04,23.4,0),18.42,991
h0,(1423.59,23.4,0),18.7,992
h0,(1442.33,23.4,0),18.77,993
h0,(1461.21,23.4,0),18.99,994
h0,(1480.16,23.4,0),18.97,995
h0,(1499.22,23.4,0),19.08,996
h0,(1518.33,23.4,0),19.03,997
h0,(1537.4,23.4,0),19.13,998
h0,(1556.61,23.4,0),19.3,999
h0,(1575.82,23.4,0),19.2,1000
h0,(1595.08,23.4,0),19.35,1001
h0,(1614.38,23.4,0),19.37,1002
h0,(1633.67,23.4,0),19.3,1003
h0,(1652.94,23.4,0),19.32,1004
h0,(1672.27,23.4,0),19.35,1005
h0,(1691.59,23.4,0),19.36,1006
h0,(1710.92,23.4,0),19.31,1007
h0,(1730.27,23.4,0),19.32,1008
h0,(1749.63,23.4,0),19.36,1009
h0,(1768.97,23.4,0),19.31,1010
h0,(1788.31,23.4,0),19.37,1011
h0,(1807.71,23.4,0),19.35,1012
h0,(1827.11,23.4,0),19.43,1013
h0,(1846.49,23.4,0),19.36,1014
h0,(1865.88,23.4,0),19.34,1015
h0,(1885.24,23.4,0),19.38,1016
h0,(1904.62,23.4,0),19.4,1017
h0,(1924.74,23.4,0),20.87,1018
h0,(1946.43,23.4,0),22.43,1019
h0,(1969.86,23.4,0),24.36,1020
h0,(1995.14,23.4,0),25.91,1021
h0,(2021.99,23.4,0),27.31,1022
