LOS,DepartureTime,Iteration,Time,Speed,Acceleration,Jerk,Label
A,895,1,956,20.655793438136,-0.93529093617747,0.004561264545770105,1
A,895,1,957,19.841077685864,-0.81471575227183,0.12057518390563993,1
A,895,1,958,19.234781640306,-0.6062960455584,0.20841970671343002,1
A,895,1,959,18.634928583065,-0.59985305724106,0.006442988317340026,1
A,895,1,960,18.243586394082,-0.39134218898271,0.20851086825834997,1
A,895,1,961,17.935105626453,-0.3084807676292,0.08286142135350999,1
A,895,1,962,16.879534762219,-1.0555708642337,-0.7470900966045,1
A,895,1,963,15.841316967519,-1.0382177947004,0.01735306953329996,1
A,895,1,964,14.847658581691,-0.9936583858278,0.044559408872600126,0
A,895,1,965,13.92368214031,-0.92397644138136,0.06968194444643994,0
A,895,1,966,13.262379787609,-0.66130235270081,0.2626740886805501,0
A,895,1,967,13.453401555908,0.19102176829908,0.85232412099989,0
A,895,1,968,14.812364087889,1.3589625319813,1.1679407636822199,0
A,895,1,969,16.063792422156,1.2514283342672,-0.1075341977141,0
A,895,1,970,16.138551563698,0.074759141541879,-1.176669192725321,0
A,895,1,971,16.113241579271,-0.025309984426904,-0.10006912596878301,0
A,895,1,972,16.100081215852,-0.013160363419093,0.012149621007811,0
A,895,1,973,16.102031678386,0.0019504625340687,0.0151108259531617,0
A,895,1,974,16.095216141043,-0.006815537343126,-0.0087659998771947,0
A,895,1,975,16.057248813665,-0.03796732737824,-0.031151790035113997,0
A,895,1,976,16.152795548073,0.095546734407762,0.133514061786002,0
A,895,1,977,16.198527923021,0.04573237494834,-0.049814359459421996,0
A,895,1,978,16.178293202409,-0.020234720612144,-0.065967095560484,0
A,895,1,979,16.107371512033,-0.070921690375599,-0.050686969763455006,0
A,895,1,980,16.156182238446,0.048810726412366,0.11973241678796501,0
A,895,1,981,16.210778671409,0.054596432963709,0.005785706551343001,0
A,895,1,982,16.153043316095,-0.057735355314723,-0.112331788278432,0
A,895,1,983,16.153384042143,0.00034072604826818,0.05807608136299118,0
A,895,1,984,16.226629859074,0.073245816930687,0.07290509088241882,0
A,895,1,985,16.161731515673,-0.064898343400586,-0.13814416033127302,0
A,895,1,986,16.127883765734,-0.033847749938918,0.031050593461668004,0
A,895,1,987,16.139605003055,0.011721237321403,0.045568987260321006,0
A,895,1,988,16.164870869543,0.025265866487732,0.013544629166328998,0
A,895,1,989,16.473300794103,0.30842992455943,0.28316405807169803,0
A,895,1,990,18.573208089401,2.0999072952988,1.79147737073937,0
A,895,1,991,20.45156566355,1.8783575741481,-0.22154972115070004,0
A,895,1,992,22.343980711194,1.8924150476442,0.014057473496100092,0
A,895,1,993,24.201732907065,1.8577521958715,-0.03466285177270012,0
A,895,1,994,26.219964701315,2.0182317942497,0.16047959837819992,0
A,895,1,995,27.179353380531,0.95938867921621,-1.0588431150334898,0
A,895,1,996,27.154686091512,-0.024667289019561,-0.984055968235771,0
A,895,1,997,27.144869261384,-0.0098168301279671,0.0148504588915939,0
A,895,1,998,27.144046985993,-0.00082227539038016,0.008994554737586941,0
A,895,1,999,27.12294528912,-0.021101696873085,-0.02027942148270484,0
A,895,1,1000,27.184732209413,0.061786920293233,0.082888617166318,0
A,895,1,1001,27.121327486157,-0.063404723256824,-0.12519164355005702,0
A,895,1,1002,27.160945961922,0.039618475765455,0.103023199022279,0
A,895,1,1003,27.194512268148,0.033566306226419,-0.0060521695390359995,0
A,895,1,1004,27.192508716986,-0.0020035511627761,-0.035569857389195096,0
A,895,1,1005,27.145517070875,-0.046991646110548,-0.0449880949477719,0
A,895,1,1006,27.2210266754,0.075509604525287,0.122501250635835,0
A,895,1,1007,27.14661480105,-0.074411874350627,-0.149921478875914,0
A,895,1,1008,27.209480550917,0.062865749867633,0.13727762421826,0
A,895,1,1009,27.162672823942,-0.04680772697553,-0.109673476843163,0
A,895,1,1010,27.226973520377,0.064300696435385,0.111108423410915,0
A,895,1,1011,27.142873553473,-0.084099966904613,-0.148400663339998,0
A,895,1,1012,27.196437643012,0.053564089538995,0.137664056443608,0
A,895,1,1013,27.115521714228,-0.080915928783362,-0.134480018322357,0
A,895,1,1014,27.172170878416,0.056649164187256,0.137565092970618,0
A,895,2,897,3.3106736887811,0.0,0.0,0
A,895,2,898,5.0645541810948,1.7538804923138,1.7538804923138,0
A,895,2,899,6.9611522173189,1.896598036224,0.14271754391019997,0
A,895,2,900,8.9661211721046,2.0049689547857,0.10837091856170011,0
A,895,2,901,10.844540745859,1.8784195737541,-0.12654938103160007,0
A,895,2,902,6.3445407458586,-4.5,-6.3784195737541,0
A,895,2,903,1.8445407458586,-4.5,0.0,0
A,895,2,904,0.0,-1.8445407458586,2.6554592541414,0
A,895,2,905,0.0,0.0,1.8445407458586,0
A,895,2,906,0.0,0.0,0.0,0
A,895,2,907,0.0,0.0,0.0,0
A,895,2,908,0.0,0.0,0.0,0
A,895,2,909,0.0,0.0,0.0,0
A,895,2,910,0.0,0.0,0.0,0
A,895,2,911,0.0,0.0,0.0,0
A,895,2,912,0.0,0.0,0.0,0
A,895,2,913,0.0,0.0,0.0,0
A,895,2,914,0.0,0.0,0.0,0
A,895,2,915,0.0,0.0,0.0,0
A,895,2,916,0.0,0.0,0.0,0
A,895,2,917,0.0,0.0,0.0,0
A,895,2,918,0.0,0.0,0.0,0
A,895,2,919,0.0,0.0,0.0,0
A,895,2,920,0.0,0.0,0.0,1
A,895,2,921,2.173294787009,2.173294787009,2.173294787009,1
A,895,2,922,4.2547475942735,2.0814528072645,-0.09184197974449981,0
A,895,2,923,6.245701558343,1.9909539640695,-0.09049884319500023,0
A,895,2,924,8.1757255835364,1.9300240251934,-0.06092993887609999,0
A,895,2,925,10.199286823696,2.0235612401599,0.09353721496649992,0
A,895,2,926,12.078692240873,1.8794054171769,-0.144155822983,0
A,895,2,927,14.025893861782,1.9472016209085,0.0677962037316,0
A,895,2,928,16.187561228401,2.1616673666192,0.21446574571069998,0
A,895,2,929,18.3054324161,2.1178711876995,-0.04379617891969989,0
A,895,2,930,18.037958168128,-0.26747424797249,-2.38534543567199,0
A,895,2,931,16.566422564655,-1.4715356034728,-1.20406135550031,0
A,895,2,932,15.848480431245,-0.71794213341024,0.75359347006256,0
A,895,2,933,17.769056165496,1.9205757342512,2.63851786766144,0
A,895,2,934,19.720639681826,1.95158351633,0.03100778207879995,0
A,895,2,935,21.428810765325,1.7081710834988,-0.24341243283119995,0
A,895,2,936,23.032755422432,1.6039446571076,-0.10422642639120006,0
A,895,2,937,22.714168228147,-0.31858719428515,-1.9225318513927498,0
A,895,2,938,22.175145008428,-0.53902321971952,-0.22043602543437008,0
A,895,2,939,21.986008003603,-0.18913700482446,0.34988621489506005,0
A,895,2,940,21.641435219591,-0.34457278401266,-0.1554357791882,0
A,895,2,941,21.399090199571,-0.24234502001967,0.10222776399299,0
A,895,2,942,21.152208296144,-0.24688190342671,-0.004536883407039977,0
A,895,2,943,21.033066891838,-0.11914140430592,0.12774049912079,0
A,895,2,944,20.882820028002,-0.15024686383596,-0.03110545953004,0
A,895,2,945,20.716652724169,-0.16616730383317,-0.01592043999720999,0
A,895,2,946,20.657772200746,-0.058880523423273,0.107286780409897,0
A,895,2,947,20.531259526876,-0.12651267387024,-0.06763215044696702,0
A,895,2,948,20.441817309266,-0.089442217610078,0.037070456260162005,0
A,895,2,949,20.010605488501,-0.43121182076434,-0.34176960315426197,0
A,895,2,950,19.615970906463,-0.39463458203841,0.036577238725929995,0
A,895,2,951,19.284571646897,-0.33139925956632,0.06323532247209002,0
A,895,2,952,18.907735785776,-0.37683586112034,-0.04543660155402002,0
A,895,2,953,18.592813859626,-0.31492192614979,0.06191393497055003,0
A,895,2,954,18.399982524009,-0.19283133561729,0.12209059053249999,0
A,895,2,955,18.127032645064,-0.27294987894534,-0.08011854332805002,0
A,895,2,956,17.925210892885,-0.20182175217878,0.07112812676656,0
A,895,2,957,17.862297936534,-0.062912956350523,0.138908795828257,0
A,895,2,958,17.694126773145,-0.16817116338981,-0.105258207039287,0
A,895,2,959,17.440509973942,-0.25361679920239,-0.08544563581258,0
A,895,2,960,17.344675694991,-0.095834278950843,0.157782520251547,0
A,895,2,961,17.214344457212,-0.13033123777896,-0.034496958828117,0
A,895,2,962,17.2982467564,0.083902299187471,0.214233536966431,0
A,895,2,963,17.276263029302,-0.021983727097982,-0.10588602628545299,0
A,895,2,964,17.202273785185,-0.073989244116916,-0.052005517018934,0
A,895,2,965,17.07456397277,-0.12770981241479,-0.05372056829787401,0
A,895,2,966,16.951851294656,-0.1227126781138,0.004997134300990011,0
A,895,2,967,16.986252107197,0.034400812541005,0.157113490654805,0
A,895,2,968,16.913192139005,-0.073059968192762,-0.107460780733767,0
A,895,2,969,16.890335877809,-0.022856261195209,0.050203706997553,0
A,895,2,970,17.985528127919,1.0951922501098,1.118048511305009,0
A,895,2,971,19.205414893985,1.2198867660661,0.12469451595629999,0
A,895,2,972,19.339688759457,0.13427386547176,-1.0856129005943398,0
A,895,2,973,19.367786683653,0.028097924195556,-0.10617594127620401,0
A,895,2,974,19.505307286133,0.13752060248027,0.10942267828471401,0
A,895,2,975,19.613637162607,0.10832987647412,-0.02919072600615001,0
A,895,2,976,19.717077226531,0.10344006392433,-0.004889812549789999,0
A,895,2,977,19.754818040132,0.037740813600674,-0.065699250323656,0
A,895,2,978,19.718668414062,-0.036149626070483,-0.073890439671157,0
A,895,2,979,19.797500946737,0.078832532675069,0.114982158745552,0
A,895,2,980,19.833602861161,0.036101914424311,-0.042730618250757996,0
A,895,2,981,19.841718616827,0.0081157556660827,-0.027986158758228304,0
A,895,2,982,19.959997646563,0.11827902973624,0.11016327407015729,0
A,895,2,983,19.900751982974,-0.059245663589305,-0.177524693325545,0
A,895,2,984,19.82067823431,-0.080073748663665,-0.02082808507436,0
A,895,2,985,19.850486910951,0.029808676640275,0.10988242530393999,0
A,895,2,986,20.510701706657,0.66021479570616,0.6304061190658851,0
A,895,2,987,22.26702228258,1.7563205759234,1.0961057802172398,0
A,895,2,988,24.130100703333,1.8630784207525,0.1067578448291,0
A,895,2,989,25.751988253104,1.6218875497717,-0.24119087098079994,0
A,895,2,990,26.992588230025,1.2405999769204,-0.3812875728513001,0
A,895,2,991,26.926624635235,-0.065963594790084,-1.306563571710484,0
A,895,2,992,26.928274235956,0.0016496007214322,0.0676131955115162,0
A,895,2,993,26.955536511601,0.027262275645043,0.0256126749236108,0
A,895,2,994,26.987212478912,0.031675967311021,0.004413691665977999,0
A,895,2,995,26.890259787983,-0.096952690929175,-0.12862865824019598,0
A,895,2,996,26.948526644414,0.058266856430564,0.155219547359739,0
A,895,2,997,26.952039568513,0.0035129240993399,-0.0547539323312241,0
A,895,2,998,26.916844468594,-0.035195099918635,-0.0387080240179749,0
A,895,2,999,26.94951371151,0.032669242916164,0.067864342834799,0
A,895,2,1000,26.993018027886,0.043504316376055,0.010835073459891001,0
A,895,2,1001,25.799773076828,-1.1932449510587,-1.2367492674347549,0
A,895,2,1002,23.99059626146,-1.809176815368,-0.6159318643092999,0
A,895,2,1003,22.178427582144,-1.8121686793156,-0.002991863947600093,0
A,895,2,1004,20.582921845632,-1.5955057365121,0.21666294280350007,0
A,895,2,1005,19.222626257791,-1.3602955878415,0.23521014867059997,0
A,895,2,1006,17.861525731349,-1.3611005264421,-0.0008049386005999359,0
A,895,2,1007,16.829072671367,-1.0324530599814,0.3286474664607,0
A,895,2,1008,15.827962519814,-1.0011101515529,0.03134290842849996,0
A,895,2,1009,14.971246255785,-0.85671626402934,0.14439388752355997,0
A,895,2,1010,14.183694302008,-0.78755195377683,0.06916431025251002,0
A,895,2,1011,13.479586941965,-0.70410736004276,0.08344459373406998,0
A,895,2,1012,13.005630814619,-0.47395612734665,0.23015123269611,0
A,895,2,1013,13.405245284747,0.39961447012882,0.87357059747547,0
A,895,2,1014,14.706377347762,1.3011320630149,0.9015175928860799,0
A,895,2,1015,16.287122435722,1.5807450879592,0.27961302494430007,0
A,895,2,1016,18.074501027469,1.7873785917475,0.20663350378830003,0
A,895,2,1017,19.860732831218,1.7862318037484,-0.001146787999100063,0
A,895,2,1018,21.529598210668,1.6688653794504,-0.11736642429799993,0
A,895,2,1019,23.468937821733,1.9393396110647,0.27047423161430006,0
A,895,2,1020,25.52423517191,2.0552973501775,0.11595773911279972,0
A,895,2,1021,27.008235342852,1.4840001709419,-0.5712971792355999,0
A,895,3,897,3.3816019939321,0.0,0.0,0
A,895,3,898,5.4010173894736,2.0194153955416,2.0194153955416,0
A,895,3,899,7.3130080555185,1.9119906660449,-0.1074247294966999,0
A,895,3,900,9.1406001615446,1.8275921060261,-0.08439856001879997,0
A,895,3,901,11.142517885374,2.0019177238294,0.17432561780330014,0
A,895,3,902,6.642517885374,-4.5,-6.501917723829401,0
A,895,3,903,2.142517885374,-4.5,0.0,0
A,895,3,904,0.0,-2.142517885374,2.357482114626,0
A,895,3,905,0.0,0.0,2.142517885374,0
A,895,3,906,0.0,0.0,0.0,0
A,895,3,907,0.0,0.0,0.0,0
A,895,3,908,0.0,0.0,0.0,0
A,895,3,909,0.0,0.0,0.0,0
A,895,3,910,0.0,0.0,0.0,0
A,895,3,911,0.0,0.0,0.0,0
A,895,3,912,0.0,0.0,0.0,0
A,895,3,913,0.0,0.0,0.0,0
A,895,3,914,0.0,0.0,0.0,0
A,895,3,915,0.0,0.0,0.0,0
A,895,3,916,0.0,0.0,0.0,0
A,895,3,917,0.0,0.0,0.0,0
A,895,3,918,0.0,0.0,0.0,0
A,895,3,919,0.0,0.0,0.0,0
A,895,3,920,0.0,0.0,0.0,0
A,895,3,921,0.0,0.0,0.0,0
A,895,3,922,0.0,0.0,0.0,0
A,895,3,923,0.0,0.0,0.0,0
A,895,3,924,0.0,0.0,0.0,0
A,895,3,925,0.0,0.0,0.0,0
A,895,3,926,0.0,0.0,0.0,0
A,895,3,927,0.0,0.0,0.0,0
A,895,3,928,0.0,0.0,0.0,0
A,895,3,929,0.0,0.0,0.0,0
A,895,3,930,0.0,0.0,0.0,0
A,895,3,931,0.0,0.0,0.0,0
A,895,3,932,0.0,0.0,0.0,0
A,895,3,933,0.0,0.0,0.0,0
A,895,3,934,0.0,0.0,0.0,0
A,895,3,935,0.0,0.0,0.0,0
A,895,3,936,0.0,0.0,0.0,0
A,895,3,937,0.0,0.0,0.0,0
A,895,3,938,0.0,0.0,0.0,0
A,895,3,939,0.0,0.0,0.0,0
A,895,3,940,0.0,0.0,0.0,0
A,895,3,941,0.0,0.0,0.0,0
A,895,3,942,0.0,0.0,0.0,0
A,895,3,943,0.0,0.0,0.0,0
A,895,3,944,0.0,0.0,0.0,0
A,895,3,945,0.0,0.0,0.0,0
A,895,3,946,2.1869393155194,2.1869393155194,2.1869393155194,0
A,895,3,947,4.0171586270529,1.8302193115335,-0.3567200039859002,0
A,895,3,948,5.9318488454368,1.9146902183839,0.08447090685040015,0
A,895,3,949,7.6883456136953,1.7564967682585,-0.1581934501254001,0
A,895,3,950,9.5378414940383,1.849495880343,0.09299911208449996,0
A,895,3,951,11.810747528231,2.272906034193,0.4234101538499999,0
A,895,3,952,13.716195703893,1.9054481756617,-0.36745785853129975,0
A,895,3,953,15.511152024082,1.7949563201889,-0.11049185547280005,0
A,895,3,954,17.632130016027,2.1209779919451,0.3260216717562001,0
A,895,3,955,19.566785746514,1.9346557304869,-0.18632226145820008,0
A,895,3,956,21.575942734675,2.0091569881607,0.07450125767379978,0
A,895,3,957,23.459704718813,1.8837619841378,-0.12539500402289994,0
A,895,3,958,25.384808522022,1.9251038032095,0.04134181907170009,0
A,895,3,959,27.25150246517,1.8666939431476,-0.058409860061900076,0
A,895,3,960,28.081365193028,0.82986272785823,-1.03683121528937,0
A,895,3,961,28.042080250102,-0.039284942925441,-0.8691476707836711,0
A,895,3,962,28.059165376704,0.01708512660116,0.056370069526600994,0
A,895,3,963,28.096467262464,0.037301885760389,0.020216759159229002,0
A,895,3,964,28.057535106085,-0.038932156378866,-0.076234042139255,0
A,895,3,965,28.046024565067,-0.011510541017635,0.027421615361230996,0
A,895,3,966,28.11492815213,0.06890358706238,0.08041412808001501,0
A,895,3,967,28.138504102423,0.023575950292869,-0.045327636769511,0
A,895,3,968,28.084285673559,-0.054218428863678,-0.07779437915654701,0
A,895,3,969,28.143654204385,0.059368530826177,0.113586959689855,0
A,895,3,970,28.133161445204,-0.010492759181652,-0.069861290007829,0
A,895,3,971,28.074168944284,-0.05899250091985,-0.048499741738198,0
A,895,3,972,28.101105062337,0.026936118053271,0.085928618973121,0
A,895,3,973,28.04602308006,-0.055081982277333,-0.082018100330604,0
A,895,3,974,28.121066934261,0.075043854201212,0.130125836478545,0
A,895,3,975,28.132719767552,0.011652833290864,-0.063391020910348,0
A,895,3,976,28.032031552842,-0.10068821470951,-0.112341048000374,0
A,895,3,977,28.03390867721,0.0018771243677449,0.1025653390772549,0
A,895,3,978,28.125506336793,0.091597659583204,0.0897205352154591,0
A,895,3,979,28.150300585294,0.024794248500839,-0.066803411082365,0
A,895,3,980,28.056344153547,-0.093956431746484,-0.118750680247323,0
A,895,3,981,23.556344153547,-4.5,-4.406043568253516,0
A,895,3,982,19.056344153547,-4.5,0.0,0
A,895,3,983,14.556344153547,-4.5,0.0,0
A,895,3,984,10.056344153548,-4.5,0.0,0
A,895,3,985,5.5563441535475,-4.5,0.0,0
A,895,3,986,1.0563441535475,-4.5,0.0,0
A,895,3,987,0.0,-1.0563441535475,3.4436558464525,0
A,895,3,988,0.0,0.0,1.0563441535475,0
A,895,3,989,0.0,0.0,0.0,0
A,895,3,990,0.0,0.0,0.0,0
A,895,3,991,0.0,0.0,0.0,0
A,895,3,992,0.0,0.0,0.0,0
A,895,3,993,0.0,0.0,0.0,0
A,895,3,994,0.0,0.0,0.0,0
A,895,3,995,0.0,0.0,0.0,0
A,895,3,996,0.0,0.0,0.0,0
A,895,3,997,0.0,0.0,0.0,0
A,895,3,998,0.0,0.0,0.0,0
A,895,3,999,0.0,0.0,0.0,0
A,895,3,1000,0.0,0.0,0.0,0
A,895,3,1001,0.0,0.0,0.0,0
A,895,3,1002,0.0,0.0,0.0,0
A,895,3,1003,0.0,0.0,0.0,0
A,895,3,1004,0.0,0.0,0.0,0
A,895,3,1005,0.0,0.0,0.0,0
A,895,3,1006,0.0,0.0,0.0,0
A,895,3,1007,0.0,0.0,0.0,0
A,895,3,1008,0.0,0.0,0.0,0
A,895,3,1009,0.0,0.0,0.0,0
A,895,3,1010,0.0,0.0,0.0,0
A,895,3,1011,0.0,0.0,0.0,0
A,895,3,1012,0.0,0.0,0.0,0
A,895,3,1013,0.0,0.0,0.0,0
A,895,3,1014,0.0,0.0,0.0,0
A,895,3,1015,0.0,0.0,0.0,0
A,895,3,1016,0.0,0.0,0.0,0
A,895,3,1017,0.0,0.0,0.0,0
A,895,3,1018,0.0,0.0,0.0,0
A,895,3,1019,0.0,0.0,0.0,0
A,895,3,1020,0.0,0.0,0.0,0
A,895,3,1021,0.0,0.0,0.0,0
A,895,3,1022,0.0,0.0,0.0,0
A,895,3,1023,0.0,0.0,0.0,0
A,895,3,1024,0.0,0.0,0.0,0
A,895,3,1025,0.0,0.0,0.0,0
A,895,3,1026,0.0,0.0,0.0,0
A,895,3,1027,0.0,0.0,0.0,0
A,895,3,1028,0.0,0.0,0.0,0
A,895,3,1029,0.0,0.0,0.0,0
A,895,3,1030,0.0,0.0,0.0,0
A,895,3,1031,0.0,0.0,0.0,0
A,895,3,1032,0.0,0.0,0.0,0
A,895,3,1033,0.0,0.0,0.0,0
A,895,3,1034,0.0,0.0,0.0,0
A,895,3,1035,0.0,0.0,0.0,0
A,895,3,1036,0.0,0.0,0.0,0
A,895,3,1037,0.0,0.0,0.0,0
A,895,3,1038,0.0,0.0,0.0,0
A,895,3,1039,0.0,0.0,0.0,0
A,895,3,1040,0.0,0.0,0.0,0
A,895,3,1041,0.0,0.0,0.0,0
A,895,3,1042,0.0,0.0,0.0,0
A,895,3,1043,0.0,0.0,0.0,0
A,895,3,1044,0.0,0.0,0.0,0
A,895,3,1045,0.0,0.0,0.0,0
A,895,3,1046,0.0,0.0,0.0,0
A,895,3,1047,0.0,0.0,0.0,0
A,895,3,1048,0.0,0.0,0.0,0
A,895,3,1049,0.0,0.0,0.0,0
A,895,3,1050,0.0,0.0,0.0,0
A,895,3,1051,0.0,0.0,0.0,0
A,895,3,1052,0.0,0.0,0.0,0
A,895,3,1053,0.0,0.0,0.0,0
A,895,3,1054,0.0,0.0,0.0,0
A,895,3,1055,0.0,0.0,0.0,0
A,895,3,1056,0.0,0.0,0.0,0
A,895,3,1057,0.0,0.0,0.0,0
A,895,3,1058,0.0,0.0,0.0,0
A,895,3,1059,0.0,0.0,0.0,0
A,895,3,1060,0.0,0.0,0.0,0
A,895,3,1061,0.0,0.0,0.0,0
A,895,3,1062,0.0,0.0,0.0,0
A,895,3,1063,0.0,0.0,0.0,0
A,895,3,1064,0.0,0.0,0.0,0
A,895,3,1065,0.0,0.0,0.0,0
A,895,3,1066,0.0,0.0,0.0,0
A,895,3,1067,0.0,0.0,0.0,0
A,895,3,1068,0.0,0.0,0.0,0
A,895,3,1069,0.0,0.0,0.0,0
A,895,3,1070,0.0,0.0,0.0,0
A,895,3,1071,0.0,0.0,0.0,0
A,895,3,1072,0.0,0.0,0.0,0
A,895,3,1073,0.0,0.0,0.0,0
A,895,3,1074,0.0,0.0,0.0,0
A,895,3,1075,0.0,0.0,0.0,0
A,895,3,1076,0.0,0.0,0.0,0
A,895,3,1077,0.0,0.0,0.0,0
A,895,3,1078,0.0,0.0,0.0,0
A,895,3,1079,0.0,0.0,0.0,0
A,895,3,1080,0.0,0.0,0.0,0
A,895,3,1081,0.0,0.0,0.0,0
A,895,3,1082,0.0,0.0,0.0,0
A,895,3,1083,0.0,0.0,0.0,0
A,895,3,1084,0.0,0.0,0.0,0
A,895,3,1085,0.0,0.0,0.0,0
A,895,3,1086,0.0,0.0,0.0,0
A,895,3,1087,0.0,0.0,0.0,0
A,895,3,1088,0.0,0.0,0.0,0
A,895,3,1089,0.0,0.0,0.0,0
A,895,3,1090,0.0,0.0,0.0,0
A,895,3,1091,0.0,0.0,0.0,0
A,895,3,1092,0.0,0.0,0.0,0
A,895,3,1093,0.0,0.0,0.0,0
A,895,3,1094,0.0,0.0,0.0,0
A,895,3,1095,0.0,0.0,0.0,0
A,895,3,1096,0.0,0.0,0.0,0
A,895,3,1097,0.0,0.0,0.0,0
A,895,3,1098,0.0,0.0,0.0,0
A,895,3,1099,0.0,0.0,0.0,0
A,895,3,1100,0.0,0.0,0.0,0
A,895,3,1101,0.0,0.0,0.0,0
A,895,3,1102,0.0,0.0,0.0,0
A,895,3,1103,0.0,0.0,0.0,0
A,895,3,1104,0.0,0.0,0.0,0
A,895,3,1105,0.0,0.0,0.0,0
A,895,3,1106,0.0,0.0,0.0,0
A,895,3,1107,0.0,0.0,0.0,0
A,895,3,1108,0.0,0.0,0.0,0
A,895,3,1109,0.0,0.0,0.0,0
A,895,3,1110,0.0,0.0,0.0,0
A,895,3,1111,0.0,0.0,0.0,0
A,895,3,1112,0.0,0.0,0.0,0
A,895,3,1113,0.0,0.0,0.0,0
A,895,3,1114,0.0,0.0,0.0,0
A,895,3,1115,0.0,0.0,0.0,0
A,895,3,1116,0.0,0.0,0.0,0
A,895,3,1117,0.0,0.0,0.0,0
A,895,3,1118,0.0,0.0,0.0,0
A,895,3,1119,0.0,0.0,0.0,0
A,895,3,1120,0.0,0.0,0.0,0
A,895,3,1121,0.0,0.0,0.0,0
A,895,3,1122,0.0,0.0,0.0,0
A,895,3,1123,0.0,0.0,0.0,0
A,895,3,1124,0.0,0.0,0.0,0
A,895,3,1125,0.0,0.0,0.0,0
A,895,3,1126,0.0,0.0,0.0,0
A,895,3,1127,0.0,0.0,0.0,0
A,895,3,1128,0.0,0.0,0.0,0
A,895,3,1129,0.0,0.0,0.0,0
A,895,3,1130,0.0,0.0,0.0,0
A,895,3,1131,0.0,0.0,0.0,0
A,895,3,1132,0.0,0.0,0.0,0
A,895,3,1133,0.0,0.0,0.0,0
