TMU ID, Legacy TMU ID, Site Name
C6E971CAD188789BE0433CC411ACCCEA,30014580,TMU Site 9782/1 on A69 eastbound between A68 near Corbridge (east) and B6528 near Throckley (west); GPS Ref: 406111;565188; Eastbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2024-02-01,19:44:00,3,79,72,2,1,4,109.81,15,126061401,19
2024-02-01,19:59:00,3,69,58,5,0,6,109.39,15,126061401,19
2024-02-01,20:14:00,3,72,59,7,2,4,107.64,15,126061401,19
2024-02-01,20:29:00,3,79,68,6,2,3,107.83,15,126061401,19
2024-02-01,20:44:00,3,73,64,3,1,5,111.44,15,126061401,19
2024-02-01,20:59:00,3,49,42,3,1,3,108.97,15,126061401,19
2024-02-01,21:14:00,3,52,45,0,4,3,110.22,15,126061401,19
2024-02-01,21:29:00,3,51,43,1,1,6,107.95,15,126061401,19
2024-02-01,21:44:00,3,43,36,2,3,2,106.57,15,126061401,19
2024-02-01,21:59:00,3,30,22,2,0,6,103.19,15,126061401,19
2024-02-01,22:14:00,3,31,25,2,1,3,104.39,15,126061401,19
2024-02-01,22:29:00,3,35,31,0,1,3,105.51,15,126061401,19
2024-02-01,22:44:00,3,29,26,0,1,2,105.70,15,126061401,19
2024-02-01,22:59:00,3,38,31,5,0,2,104.30,15,126061401,19
2024-02-01,23:14:00,3,27,23,2,1,1,116.08,15,126061401,19
2024-02-01,23:29:00,3,17,14,1,1,1,111.84,15,126061401,19
2024-02-01,23:44:00,3,9,7,1,1,0,106.12,15,126061401,19
2024-02-01,23:59:00,3,7,6,0,0,1,105.28,15,126061401,19
2024-02-02,00:14:00,4,14,11,0,2,1,105.54,15,126061401,19
2024-02-02,00:29:00,4,6,4,0,0,2,107.22,15,126061401,19
2024-02-02,00:44:00,4,9,5,1,0,3,102.46,15,126061401,19
2024-02-02,00:59:00,4,14,9,1,0,4,100.16,15,126061401,19
2024-02-02,01:14:00,4,3,1,0,0,2,94.94,15,126061401,19
2024-02-02,01:29:00,4,4,4,0,0,0,113.28,15,126061401,19
2024-02-02,01:44:00,4,8,3,2,0,3,100.55,15,126061401,19
2024-02-02,01:59:00,4,13,4,7,2,0,102.37,15,126061401,19
2024-02-02,02:14:00,4,15,2,3,1,9,95.11,15,126061401,19
2024-02-02,02:29:00,4,9,5,1,0,3,95.64,15,126061401,19
2024-02-02,02:44:00,4,11,4,1,2,4,96.72,15,126061401,19
2024-02-02,02:59:00,4,5,2,1,0,2,102.56,15,126061401,19
2024-02-02,03:14:00,4,13,6,0,0,7,98.35,15,126061401,19
2024-02-02,03:29:00,4,16,8,1,2,5,103.76,15,126061401,19
2024-02-02,03:44:00,4,12,8,1,0,3,108.32,15,126061401,19
2024-02-02,03:59:00,4,10,2,1,3,4,94.93,15,126061401,19
2024-02-02,04:14:00,4,14,6,1,1,6,98.81,15,126061401,19
2024-02-02,04:29:00,4,18,11,1,2,4,103.54,15,126061401,19
2024-02-02,04:44:00,4,13,6,2,2,3,96.44,15,126061401,19
2024-02-02,04:59:00,4,22,8,0,1,13,97.70,15,126061401,19
2024-02-02,05:14:00,4,21,12,0,4,5,102.87,15,126061401,19
2024-02-02,05:29:00,4,26,13,1,2,10,103.95,15,126061401,19
2024-02-02,05:44:00,4,25,14,1,2,8,99.74,15,126061401,19
2024-02-02,05:59:00,4,46,29,1,5,11,103.49,15,126061401,19
2024-02-02,06:14:00,4,46,27,6,3,10,104.98,15,126061401,19
2024-02-02,06:29:00,4,63,43,5,5,10,104.56,15,126061401,19
2024-02-02,06:44:00,4,107,70,9,10,18,105.23,15,126061401,19
2024-02-02,06:59:00,4,149,113,16,8,12,108.41,15,126061401,19
2024-02-02,07:14:00,4,211,180,13,7,11,110.61,15,126061401,19
2024-02-02,07:29:00,4,198,169,11,7,11,110.97,15,126061401,19
2024-02-02,07:44:00,4,279,228,19,18,14,108.82,15,126061401,19
2024-02-02,07:59:00,4,288,243,17,14,14,109.75,15,126061401,19
2024-02-02,08:14:00,4,266,232,9,9,16,110.06,15,126061401,19
2024-02-02,08:29:00,4,228,189,14,13,12,110.57,15,126061401,19
2024-02-02,08:44:00,4,235,193,23,10,9,110.28,15,126061401,19
2024-02-02,08:59:00,4,215,165,20,15,15,108.93,15,126061401,19
2024-02-02,09:14:00,4,187,146,17,12,12,108.95,15,126061401,19
2024-02-02,09:29:00,4,204,154,23,12,15,108.22,15,126061401,19
2024-02-02,09:44:00,4,191,154,9,13,15,109.05,15,126061401,19
2024-02-02,09:59:00,4,205,152,27,17,9,107.07,15,126061401,19
2024-02-02,10:14:00,4,193,150,18,14,11,108.21,15,126061401,19
2024-02-02,10:29:00,4,182,144,20,10,8,108.74,15,126061401,19
2024-02-02,10:44:00,4,202,150,28,13,11,106.12,15,126061401,19
2024-02-02,10:59:00,4,187,148,14,13,12,107.27,15,126061401,19
2024-02-02,11:14:00,4,211,160,25,17,9,110.04,15,126061401,19
2024-02-02,11:29:00,4,242,194,22,16,10,108.33,15,126061401,19
2024-02-02,11:44:00,4,215,174,15,16,10,110.90,15,126061401,19
2024-02-02,11:59:00,4,241,189,19,16,17,107.32,15,126061401,19
2024-02-02,12:14:00,4,223,180,13,16,14,107.89,15,126061401,19
2024-02-02,12:29:00,4,227,176,21,12,18,109.91,15,126061401,19
2024-02-02,12:44:00,4,229,181,23,15,10,107.13,15,126061401,19
2024-02-02,12:59:00,4,229,189,18,10,12,108.81,15,126061401,19
2024-02-02,13:14:00,4,259,197,28,19,15,108.95,15,126061401,19
2024-02-02,13:29:00,4,244,199,19,18,8,109.14,15,126061401,19
2024-02-02,13:44:00,4,225,180,24,9,12,107.50,15,126061401,19
2024-02-02,13:59:00,4,285,220,31,19,15,108.22,15,126061401,19
2024-02-02,14:14:00,4,281,228,30,11,12,109.38,15,126061401,19
2024-02-02,14:29:00,4,259,209,27,7,16,108.30,15,126061401,19
2024-02-02,14:44:00,4,276,213,24,24,15,108.42,15,126061401,19
2024-02-02,14:59:00,4,247,196,25,13,13,110.35,15,126061401,19
2024-02-02,15:14:00,4,291,225,29,25,12,108.52,15,126061401,19
2024-02-02,15:29:00,4,256,218,21,13,4,109.66,15,126061401,19
2024-02-02,15:44:00,4,270,216,24,15,15,109.98,15,126061401,19
2024-02-02,15:59:00,4,273,228,23,13,9,109.59,15,126061401,19
2024-02-02,16:14:00,4,267,231,21,8,7,112.02,15,126061401,19
2024-02-02,16:29:00,4,309,271,22,10,6,109.74,15,126061401,19
2024-02-02,16:44:00,4,233,210,16,4,3,110.98,15,126061401,19
2024-02-02,16:59:00,4,240,218,15,3,4,108.98,15,126061401,19
2024-02-02,17:14:00,4,227,208,11,4,4,107.87,15,126061401,19
2024-02-02,17:29:00,4,269,238,16,10,5,107.97,15,126061401,19
2024-02-02,17:44:00,4,248,219,16,2,11,107.75,15,126061401,19
2024-02-02,17:59:00,4,207,188,11,6,2,109.72,15,126061401,19
2024-02-02,18:14:00,4,215,193,8,6,8,107.17,15,126061401,19
2024-02-02,18:29:00,4,218,200,12,4,2,108.19,15,126061401,19
2024-02-02,18:44:00,4,157,142,10,4,1,107.50,15,126061401,19
2024-02-02,18:59:00,4,140,132,5,0,3,108.97,15,126061401,19
2024-02-02,19:14:00,4,118,107,4,3,4,111.53,15,126061401,19
2024-02-02,19:29:00,4,128,116,6,2,4,109.41,15,126061401,19
2024-02-02,19:44:00,4,82,77,3,0,2,111.78,15,126061401,19
2024-02-02,19:59:00,4,103,97,4,1,1,108.09,15,126061401,19
2024-02-02,20:14:00,4,66,56,6,2,2,107.59,15,126061401,19
2024-02-02,20:29:00,4,86,80,3,1,2,107.56,15,126061401,19
2024-02-02,20:44:00,4,60,55,3,1,1,105.97,15,126061401,19
2024-02-02,20:59:00,4,64,50,7,2,5,108.48,15,126061401,19
2024-02-02,21:14:00,4,43,35,3,1,4,105.51,15,126061401,19
2024-02-02,21:29:00,4,47,41,3,0,3,104.99,15,126061401,19
2024-02-02,21:44:00,4,34,29,3,1,1,109.46,15,126061401,19
2024-02-02,21:59:00,4,36,35,1,0,0,108.95,15,126061401,19
2024-02-02,22:14:00,4,46,33,1,3,9,103.94,15,126061401,19
2024-02-02,22:29:00,4,42,40,2,0,0,109.19,15,126061401,19
2024-02-02,22:44:00,4,27,20,5,2,0,112.63,15,126061401,19
2024-02-02,22:59:00,4,23,21,1,1,0,108.91,15,126061401,19
2024-02-02,23:14:00,4,31,31,0,0,0,107.66,15,126061401,19
2024-02-02,23:29:00,4,17,14,0,1,2,103.88,15,126061401,19
2024-02-02,23:44:00,4,20,16,1,1,2,108.25,15,126061401,19
2024-02-02,23:59:00,4,10,9,0,0,1,113.03,15,126061401,19
2024-02-03,00:14:00,5,17,16,0,1,0,114.05,15,126061401,19
2024-02-03,00:29:00,5,10,7,1,0,2,107.15,15,126061401,19
2024-02-03,00:44:00,5,15,11,0,2,2,113.16,15,126061401,19
2024-02-03,00:59:00,5,13,7,3,0,3,101.91,15,126061401,19
2024-02-03,01:14:00,5,7,2,2,1,2,97.98,15,126061401,19
2024-02-03,01:29:00,5,6,2,2,0,2,96.73,15,126061401,19
2024-02-03,01:44:00,5,11,6,0,2,3,95.76,15,126061401,19
2024-02-03,01:59:00,5,4,2,0,0,2,87.22,15,126061401,19
2024-02-03,02:14:00,5,14,8,2,4,0,108.15,15,126061401,19
2024-02-03,02:29:00,5,9,5,1,0,3,100.14,15,126061401,19
2024-02-03,02:44:00,5,13,8,3,1,1,99.28,15,126061401,19
2024-02-03,02:59:00,5,11,6,1,2,2,95.21,15,126061401,19
2024-02-03,03:14:00,5,7,5,1,0,1,112.13,15,126061401,19
2024-02-03,03:29:00,5,13,11,0,0,2,97.79,15,126061401,19
2024-02-03,03:44:00,5,18,14,0,0,4,96.70,15,126061401,19
2024-02-03,03:59:00,5,14,10,0,0,4,103.47,15,126061401,19
2024-02-03,04:14:00,5,20,15,0,1,4,103.95,15,126061401,19
2024-02-03,04:29:00,5,33,30,0,1,2,108.98,15,126061401,19
2024-02-03,04:44:00,5,8,7,0,0,1,98.05,15,126061401,19
2024-02-03,04:59:00,5,5,3,0,0,2,101.83,15,126061401,19
2024-02-03,05:14:00,5,14,8,0,1,5,97.63,15,126061401,19
2024-02-03,05:29:00,5,18,13,0,1,4,102.59,15,126061401,19
2024-02-03,05:44:00,5,17,11,1,2,3,98.49,15,126061401,19
2024-02-03,05:59:00,5,19,11,2,2,4,105.90,15,126061401,19
2024-02-03,06:14:00,5,26,19,0,3,4,101.83,15,126061401,19
2024-02-03,06:29:00,5,33,26,2,1,4,107.34,15,126061401,19
2024-02-03,06:44:00,5,47,39,0,4,4,108.18,15,126061401,19
2024-02-03,06:59:00,5,46,40,2,1,3,107.58,15,126061401,19
2024-02-03,07:14:00,5,55,47,2,4,2,108.58,15,126061401,19
2024-02-03,07:29:00,5,39,33,2,3,1,108.64,15,126061401,19
2024-02-03,07:44:00,5,43,36,3,2,2,109.82,15,126061401,19
2024-02-03,07:59:00,5,85,71,7,5,2,112.17,15,126061401,19
2024-02-03,08:14:00,5,89,73,6,7,3,115.35,15,126061401,19
2024-02-03,08:29:00,5,131,116,6,5,4,112.67,15,126061401,19
2024-02-03,08:44:00,5,109,95,6,5,3,110.33,15,126061401,19
2024-02-03,08:59:00,5,122,110,4,5,3,111.78,15,126061401,19
2024-02-03,09:14:00,5,141,122,9,4,6,110.82,15,126061401,19
2024-02-03,09:29:00,5,175,158,11,4,2,112.79,15,126061401,19
2024-02-03,09:44:00,5,179,162,9,5,3,111.45,15,126061401,19
2024-02-03,09:59:00,5,164,152,4,6,2,110.43,15,126061401,19
2024-02-03,10:14:00,5,203,184,10,5,4,110.10,15,126061401,19
2024-02-03,10:29:00,5,239,222,7,6,4,111.82,15,126061401,19
2024-02-03,10:44:00,5,224,199,13,11,1,110.26,15,126061401,19
2024-02-03,10:59:00,5,230,213,9,7,1,112.02,15,126061401,19
2024-02-03,11:14:00,5,270,249,11,9,1,112.84,15,126061401,19
2024-02-03,11:29:00,5,249,226,14,8,1,111.88,15,126061401,19
2024-02-03,11:44:00,5,268,251,12,4,1,112.06,15,126061401,19
2024-02-03,11:59:00,5,242,225,12,3,2,111.79,15,126061401,19
2024-02-03,12:14:00,5,317,297,9,8,3,111.71,15,126061401,19
2024-02-03,12:29:00,5,260,244,8,4,4,111.16,15,126061401,19
2024-02-03,12:44:00,5,279,257,11,3,8,110.87,15,126061401,19
2024-02-03,12:59:00,5,265,245,12,6,2,110.41,15,126061401,19
2024-02-03,13:14:00,5,322,297,14,7,4,110.51,15,126061401,19
2024-02-03,13:29:00,5,274,257,10,5,2,113.48,15,126061401,19
2024-02-03,13:44:00,5,275,257,11,6,1,113.06,15,126061401,19
2024-02-03,13:59:00,5,259,242,6,7,4,107.93,15,126061401,19
2024-02-03,14:14:00,5,215,202,7,5,1,107.80,15,126061401,19
2024-02-03,14:29:00,5,224,210,8,4,2,111.03,15,126061401,19
2024-02-03,14:44:00,5,193,182,9,1,1,110.02,15,126061401,19
2024-02-03,14:59:00,5,213,195,8,8,2,110.59,15,126061401,19
2024-02-03,15:14:00,5,212,205,6,0,1,111.42,15,126061401,19
2024-02-03,15:29:00,5,197,186,5,3,3,109.46,15,126061401,19
2024-02-03,15:44:00,5,198,186,5,4,3,109.19,15,126061401,19
2024-02-03,15:59:00,5,166,156,5,5,0,108.28,15,126061401,19
2024-02-03,16:14:00,5,215,197,10,5,3,109.24,15,126061401,19
2024-02-03,16:29:00,5,221,210,8,2,1,108.44,15,126061401,19
2024-02-03,16:44:00,5,172,164,6,0,2,110.23,15,126061401,19
2024-02-03,16:59:00,5,184,172,7,3,2,111.29,15,126061401,19
2024-02-03,17:14:00,5,155,141,11,2,1,110.15,15,126061401,19
2024-02-03,17:29:00,5,146,137,5,2,2,109.98,15,126061401,19
2024-02-03,17:44:00,5,139,129,4,4,2,107.46,15,126061401,19
2024-02-03,17:59:00,5,129,116,10,2,1,108.76,15,126061401,19
2024-02-03,18:14:00,5,115,115,0,0,0,108.93,15,126061401,19
2024-02-03,18:29:00,5,119,109,4,1,5,109.45,15,126061401,19
2024-02-03,18:44:00,5,106,101,2,1,2,111.04,15,126061401,19
2024-02-03,18:59:00,5,103,101,1,0,1,109.69,15,126061401,19
2024-02-03,19:14:00,5,116,110,2,2,2,108.11,15,126061401,19
2024-02-03,19:29:00,5,109,106,2,1,0,109.64,15,126061401,19
2024-02-03,19:44:00,5,66,63,1,0,2,110.59,15,126061401,19
2024-02-03,19:59:00,5,58,55,0,0,3,105.91,15,126061401,19
2024-02-03,20:14:00,5,68,61,3,1,3,107.90,15,126061401,19
2024-02-03,20:29:00,5,61,56,3,1,1,105.50,15,126061401,19
2024-02-03,20:44:00,5,55,51,2,0,2,108.58,15,126061401,19
2024-02-03,20:59:00,5,40,28,2,6,4,106.05,15,126061401,19
2024-02-03,21:14:00,5,40,39,0,0,1,107.63,15,126061401,19
2024-02-03,21:29:00,5,42,37,2,2,1,109.24,15,126061401,19
2024-02-03,21:44:00,5,47,42,1,2,2,106.20,15,126061401,19
2024-02-03,21:59:00,5,40,35,2,1,2,102.43,15,126061401,19
2024-02-03,22:14:00,5,41,36,3,1,1,113.33,15,126061401,19
2024-02-03,22:29:00,5,43,41,2,0,0,109.38,15,126061401,19
2024-02-03,22:44:00,5,44,40,1,3,0,107.10,15,126061401,19
2024-02-03,22:59:00,5,29,26,1,1,1,108.03,15,126061401,19
2024-02-03,23:14:00,5,28,25,2,0,1,110.78,15,126061401,19
2024-02-03,23:29:00,5,18,17,0,1,0,102.45,15,126061401,19
2024-02-03,23:44:00,5,22,22,0,0,0,110.29,15,126061401,19
2024-02-03,23:59:00,5,31,26,3,1,1,108.84,15,126061401,19
2024-02-04,00:14:00,6,13,13,0,0,0,116.03,15,126061401,19
2024-02-04,00:29:00,6,14,13,0,0,1,109.13,15,126061401,19
2024-02-04,00:44:00,6,15,14,0,0,1,105.21,15,126061401,19
2024-02-04,00:59:00,6,13,11,0,2,0,109.58,15,126061401,19
2024-02-04,01:14:00,6,7,7,0,0,0,110.85,15,126061401,19
2024-02-04,01:29:00,6,11,8,0,0,3,97.52,15,126061401,19
2024-02-04,01:44:00,6,8,6,1,0,1,99.53,15,126061401,19
2024-02-04,01:59:00,6,13,9,3,0,1,108.21,15,126061401,19
2024-02-04,02:14:00,6,8,5,2,1,0,111.13,15,126061401,19
2024-02-04,02:29:00,6,6,4,0,0,2,97.51,15,126061401,19
2024-02-04,02:44:00,6,5,5,0,0,0,111.65,15,126061401,19
2024-02-04,02:59:00,6,8,6,0,0,2,102.83,15,126061401,19
2024-02-04,03:14:00,6,11,7,0,1,3,106.18,15,126061401,19
2024-02-04,03:29:00,6,13,11,0,0,2,103.16,15,126061401,19
2024-02-04,03:44:00,6,8,5,0,0,3,97.07,15,126061401,19
2024-02-04,03:59:00,6,9,7,0,1,1,107.96,15,126061401,19
2024-02-04,04:14:00,6,6,4,0,0,2,100.41,15,126061401,19
2024-02-04,04:29:00,6,6,4,0,0,2,99.41,15,126061401,19
2024-02-04,04:44:00,6,6,4,1,0,1,97.75,15,126061401,19
2024-02-04,04:59:00,6,7,6,1,0,0,95.19,15,126061401,19
2024-02-04,05:14:00,6,16,7,1,2,6,95.31,15,126061401,19
2024-02-04,05:29:00,6,6,5,0,0,1,102.75,15,126061401,19
2024-02-04,05:44:00,6,7,5,0,0,2,99.33,15,126061401,19
2024-02-04,05:59:00,6,11,10,0,0,1,109.41,15,126061401,19
2024-02-04,06:14:00,6,17,15,0,0,2,112.04,15,126061401,19
2024-02-04,06:29:00,6,13,11,0,0,2,102.00,15,126061401,19
2024-02-04,06:44:00,6,21,18,1,0,2,109.12,15,126061401,19
2024-02-04,06:59:00,6,32,26,1,0,5,106.52,15,126061401,19
2024-02-04,07:14:00,6,43,37,3,0,3,112.25,15,126061401,19
2024-02-04,07:29:00,6,39,35,3,1,0,109.54,15,126061401,19
2024-02-04,07:44:00,6,28,25,1,0,2,108.25,15,126061401,19
2024-02-04,07:59:00,6,52,44,6,0,2,110.02,15,126061401,19
2024-02-04,08:14:00,6,55,46,3,3,3,107.99,15,126061401,19
2024-02-04,08:29:00,6,61,54,3,2,2,111.87,15,126061401,19
2024-02-04,08:44:00,6,89,82,4,1,2,111.82,15,126061401,19
2024-02-04,08:59:00,6,82,76,4,2,0,112.96,15,126061401,19
2024-02-04,09:14:00,6,91,84,2,1,4,111.45,15,126061401,19
2024-02-04,09:29:00,6,149,139,4,2,4,113.15,15,126061401,19
2024-02-04,09:44:00,6,152,138,7,5,2,114.01,15,126061401,19
2024-02-04,09:59:00,6,113,103,5,2,3,110.15,15,126061401,19
2024-02-04,10:14:00,6,159,149,6,3,1,109.90,15,126061401,19
2024-02-04,10:29:00,6,177,162,8,4,3,112.24,15,126061401,19
2024-02-04,10:44:00,6,215,197,10,2,6,110.59,15,126061401,19
2024-02-04,10:59:00,6,188,176,8,3,1,109.44,15,126061401,19
2024-02-04,11:14:00,6,227,205,14,7,1,111.75,15,126061401,19
2024-02-04,11:29:00,6,226,214,8,2,2,110.89,15,126061401,19
2024-02-04,11:44:00,6,256,236,12,5,3,108.67,15,126061401,19
2024-02-04,11:59:00,6,252,239,8,1,4,110.27,15,126061401,19
2024-02-04,12:14:00,6,272,253,9,5,5,111.07,15,126061401,19
2024-02-04,12:29:00,6,216,199,10,5,2,109.79,15,126061401,19
2024-02-04,12:44:00,6,290,274,10,5,1,109.46,15,126061401,19
2024-02-04,12:59:00,6,231,215,10,4,2,110.88,15,126061401,19
2024-02-04,13:14:00,6,221,212,6,3,0,109.61,15,126061401,19
2024-02-04,13:29:00,6,248,234,8,4,2,110.20,15,126061401,19
2024-02-04,13:44:00,6,217,204,10,0,3,111.19,15,126061401,19
2024-02-04,13:59:00,6,250,238,7,3,2,111.17,15,126061401,19
2024-02-04,14:14:00,6,239,218,14,6,1,110.62,15,126061401,19
2024-02-04,14:29:00,6,228,209,15,2,2,112.88,15,126061401,19
2024-02-04,14:44:00,6,198,180,13,4,1,110.41,15,126061401,19
2024-02-04,14:59:00,6,198,183,9,1,5,111.10,15,126061401,19
2024-02-04,15:14:00,6,229,216,8,4,1,109.88,15,126061401,19
2024-02-04,15:29:00,6,205,187,10,6,2,111.78,15,126061401,19
2024-02-04,15:44:00,6,202,183,8,9,2,109.67,15,126061401,19
2024-02-04,15:59:00,6,254,242,7,3,2,110.19,15,126061401,19
2024-02-04,16:14:00,6,258,247,7,2,2,109.70,15,126061401,19
2024-02-04,16:29:00,6,190,183,5,1,1,108.45,15,126061401,19
2024-02-04,16:44:00,6,231,215,10,2,4,110.76,15,126061401,19
2024-02-04,16:59:00,6,159,148,6,3,2,108.76,15,126061401,19
2024-02-04,17:14:00,6,182,175,3,2,2,109.15,15,126061401,19
2024-02-04,17:29:00,6,159,149,7,0,3,106.21,15,126061401,19
2024-02-04,17:44:00,6,135,129,6,0,0,108.41,15,126061401,19
2024-02-04,17:59:00,6,110,98,6,2,4,108.44,15,126061401,19
2024-02-04,18:14:00,6,90,85,2,2,1,108.86,15,126061401,19
2024-02-04,18:29:00,6,160,154,3,0,3,106.20,15,126061401,19
2024-02-04,18:44:00,6,110,105,3,1,1,108.95,15,126061401,19
2024-02-04,18:59:00,6,113,96,10,4,3,109.05,15,126061401,19
2024-02-04,19:14:00,6,106,95,7,1,3,109.92,15,126061401,19
