Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
19.596960784313723,8.668095238095237,901,1002,101,888,1118,230,27,950.00024136117,976.000241234228,25.999999873058073,5.999997931376015,h0,7
16.189596774193546,12.771847133757962,901,1024,123,888,1044,156,28,958.000247353475,985.000238246765,26.999990893290033,5.999998032419057,h0,7
8.72759825327511,12.004698795180724,901,1129,228,888,1053,165,39,950.000241354054,988.00023721241,37.99999585835599,9.000009988266015,h0,10
17.150258620689655,18.100720720720723,901,1016,115,888,998,110,22,943.000239289226,964.000245129107,21.000005839881055,5.000007051804005,h0,6
12.151158536585365,14.593503649635037,901,1064,163,888,1024,136,30,961.000246367994,990.00024518789,28.99999881989595,5.999998042881998,h0,7
12.91116129032258,11.720292397660819,901,1055,154,888,1058,170,36,975.000237363856,1010.000247223908,35.000009860052046,8.000006009162007,h0,9
14.970601503759399,9.562740384615385,901,1033,132,888,1095,207,26,980.00024432744,1005.000240192867,24.999995865426968,4.999994044098003,h0,6
19.41352941176471,15.268549618320613,901,1002,101,888,1018,130,22,951.000245285642,972.000238214459,20.99999292881705,5.000006985971936,h0,6
19.011714285714287,18.441666666666666,901,1005,104,888,995,107,19,939.000236362365,957.000243142477,18.000006780112017,2.9999989843639696,h0,4
18.21718181818182,12.750891719745223,901,1010,109,888,1044,156,25,949.000237337033,973.000242258994,24.000004921961022,5.0000069255848985,h0,6
17.627522123893804,16.6985,901,1013,112,888,1007,119,23,948.000246281563,970.000243149803,21.999996868240032,5.99999801205297,h0,7
8.075365853658537,13.256133333333334,901,1146,245,888,1037,149,35,963.000241366803,997.000247249382,34.00000588257899,7.000001989084922,h0,8
19.871799999999997,7.609619771863118,901,1000,99,888,1150,262,29,951.000245365712,979.000240229119,27.999994863406982,7.000002002525093,h0,8
15.10381679389313,8.304458333333333,901,1031,130,888,1127,239,30,956.000239359391,985.000238235415,28.99999887602405,5.999997971414018,h0,7
16.938898305084745,10.28502564102564,901,1018,117,888,1082,194,31,950.000241343871,980.000244209069,30.000002865197985,5.9999979817489475,h0,7
19.841782178217823,11.27689265536723,901,1001,100,888,1064,176,23,953.000240350043,975.000237245894,21.99999689585104,4.999994101876041,h0,6
16.829999999999995,13.69082191780822,901,1019,118,888,1033,145,29,948.000246320619,976.000241210206,27.999994889587015,7.000001954585969,h0,8
12.80602564102564,11.160955056179775,901,1056,155,888,1065,177,32,986.000242363568,1017.000236190783,30.999993827215008,7.000001997873028,h0,8
17.310695652173912,7.339301470588235,901,1015,114,888,1159,271,33,960.000242360017,992.000240238637,31.999997878620093,7.999993038956973,h0,9
12.5803164556962,15.5971875,901,1058,157,888,1015,127,32,950.000241312046,981.000235209928,30.99999389788195,7.000001988118925,h0,8
15.069318181818183,7.434498141263941,901,1032,131,888,1156,268,47,960.000242362825,1006.000244244364,46.00000188153899,10.999991964091919,h0,12
17.399473684210527,9.683574879227054,901,1014,113,888,1094,206,27,949.000237299556,975.000237215783,25.99999991622701,5.999997995690023,h0,7
19.225865384615386,12.4871875,901,1004,103,888,1047,159,27,949.000237357668,975.000237239421,25.99999988175307,4.999993978142015,h0,6
16.834237288135594,15.888492063492064,901,1018,117,888,1013,125,24,941.00024428446,964.000245215592,23.000000931132035,4.999994033755911,h0,6
18.54728971962617,12.458499999999999,901,1007,106,888,1047,159,28,954.000244309768,981.000235187049,26.999990877280993,6.000011056944004,h0,7
16.796722689075633,18.24045871559633,901,1019,118,888,996,108,22,951.000245321787,972.000238253452,20.99999293166502,4.999994009301986,h0,6
10.809243243243243,13.273,901,1085,184,888,1037,149,43,964.000245356578,1006.000244233311,41.999998876733,10.000000981532025,h0,11
17.19844827586207,14.125602836879432,901,1016,115,888,1028,140,23,940.000240323674,962.000237243158,21.999996919484033,4.999994006476982,h0,6
20.103737373737374,15.9192,901,999,98,888,1012,124,23,941.000244375363,963.000241237678,21.999996862315015,4.999994014104004,h0,6
16.468677685950414,10.870815217391305,901,1021,120,888,1071,183,30,952.000236332097,981.00023520578,28.999998873683012,7.000001987925998,h0,8
19.079047619047618,16.31113821138211,901,1005,104,888,1010,122,21,939.000236322459,959.000238254727,20.000001932267992,4.000002913886988,h0,5
17.082564102564103,15.55734375,901,1017,116,888,1015,127,24,944.000243297876,967.000244199084,23.000000901208068,5.000006958627978,h0,6
18.892547169811323,11.615348837209304,901,1006,105,888,1059,171,24,957.000243285374,980.000244179955,23.00000089458092,4.9999940618849905,h0,6
15.540625000000002,12.738205128205127,901,1028,127,888,1043,155,28,959.000238287694,986.000242256965,27.000003969271006,5.9999979691129965,h0,7
19.09152380952381,9.260139534883722,901,1005,104,888,1102,214,28,953.000240281841,980.000244211951,27.000003930109983,7.000002040378945,h0,8
15.259465648854961,14.2375,901,1031,130,888,1027,139,30,946.000238323939,975.000237187019,28.99999886308001,7.000002037158993,h0,8
10.834540540540539,17.40495652173913,901,1085,184,888,1002,114,25,945.000247278427,969.000239257504,23.99999197907698,5.99999796281304,h0,7
18.143,9.43563981042654,901,1010,109,888,1098,210,32,960.000242342718,991.000236249722,30.999993907003955,7.000002030429073,h0,8
11.103798882681565,8.557844827586207,901,1079,178,888,1119,231,48,988.000237359334,1035.000243247011,47.000005887676934,11.999996029237991,h0,13
20.075757575757574,7.107340425531915,901,999,98,888,1169,281,30,954.000244362747,983.000243237306,28.99999887455897,5.999997978554006,h0,7
