Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
14.412536231884056,17.50842105263158,901,1038,137,901,1014,113,22,956.000239298015,977.00024517008,21.000005872065003,4.000002983339982,h0,5
10.790380434782607,18.195504587155963,901,1084,183,901,1009,108,29,962.000237371491,990.000245232313,28.00000786082194,5.999998056095933,h0,7
15.073106060606058,18.81933962264151,901,1032,131,901,1006,105,22,942.000235351459,963.000241225531,21.00000587407203,3.9999900661910033,h0,5
14.158085106382979,20.383979591836734,901,1041,140,901,998,97,23,946.000238385509,968.000235205835,21.999996820326032,5.000006934984981,h0,6
18.619252336448596,22.610227272727272,901,1007,106,901,988,87,18,944.000243287024,961.000246253878,17.000002966854026,2.9999989621949226,h0,4
9.342149532710279,15.05706766917293,901,1114,213,901,1033,132,35,968.000235363927,1002.000241239969,34.000005876041996,6.999989032447047,h0,8
16.115564516129034,22.605113636363637,901,1024,123,901,988,87,18,945.000247359646,962.000237164515,16.999989804869074,4.000002959858989,h0,5
19.63910891089109,19.85049504950495,901,1001,100,901,1001,100,21,938.000245343337,958.000247238382,20.00000189504499,4.000003043129027,h0,5
14.234357142857142,21.344193548387096,901,1040,139,901,993,92,24,943.000239373664,966.000240223367,23.00000084970293,5.000007016505037,h0,6
9.05840909090909,23.863809523809522,901,1120,219,901,984,83,26,953.000240322184,978.000236255763,24.99999593357893,5.999998017406938,h0,7
16.612666666666666,17.740000000000002,901,1020,119,901,1012,111,28,944.000243292846,971.000247184246,27.000003891399956,7.000002003063059,h0,8
16.24910569105691,17.900089285714287,901,1023,122,901,1012,111,19,946.000238385456,964.000245218255,18.000006832799045,4.0000029224000855,h0,5
7.480977443609023,23.98240963855422,901,1166,265,901,983,82,24,951.000245320421,974.000246215098,23.000000894676987,5.9999980041619665,h0,7
9.269719626168225,18.12209090909091,901,1114,213,901,1010,109,30,951.000245351998,980.000244244925,28.99999889292701,5.999997996707975,h0,7
16.19813008130081,16.963418803418804,901,1023,122,901,1017,116,23,952.000236328474,974.000246212038,22.000009883563962,4.999993920136035,h0,6
18.458796296296295,16.263688524590165,901,1008,107,901,1022,121,24,949.000237313338,972.000238179479,23.000000866141022,5.999997985226059,h0,7
14.496594202898551,19.05009523809524,901,1038,137,901,1005,104,22,943.000239286756,964.000245209188,21.000005922432024,4.9999939335950785,h0,6
14.017394366197184,16.34204918032787,901,1042,141,901,1022,121,21,955.000235307996,975.000237197845,20.00000188984893,4.000002964816986,h0,5
12.60993710691824,20.403469387755106,901,1059,158,901,998,97,32,949.000237373318,980.000244243812,31.000006870493962,6.99998901325398,h0,8
17.228103448275863,17.41561403508772,901,1016,115,901,1014,113,30,946.000238337745,975.000237198823,28.999998861077984,5.999998022742034,h0,7
14.938432835820898,20.847473684210527,901,1034,133,901,995,94,26,943.000239305885,968.000235242917,24.999995937032054,5.000006990364,h0,6
16.272357723577237,21.565,901,1023,122,901,992,91,21,949.000237368805,969.000239227007,20.00000185820204,3.9999900073740946,h0,5
15.43565891472868,6.391086261980831,901,1029,128,901,1213,312,34,974.00024635744,1007.000235210191,32.99998885275102,8.000006015795975,h0,9
15.848571428571429,20.63061855670103,901,1026,125,901,997,96,19,950.000241381287,968.000235140639,17.999993759352037,2.999998974656023,h0,4
17.229051724137932,19.342621359223298,901,1016,115,901,1003,102,23,943.000239360477,965.000236228402,21.999996867924892,3.9999899085279367,h0,5
7.688301158301158,15.776825396825396,901,1159,258,901,1026,125,29,957.000243320402,985.000238198421,27.999994878019038,6.000010999897086,h0,7
21.3736170212766,20.7315625,901,994,93,901,996,95,22,942.000235293547,963.000241262139,21.00000596859195,4.999993935608927,h0,6
13.79248275862069,18.92396226415094,901,1045,144,901,1006,105,25,952.000236336871,976.000241238285,24.000004901413945,4.999994014754066,h0,6
11.072486187845305,16.042983870967742,901,1081,180,901,1024,123,36,960.000242369559,995.000239208476,34.99999683891701,8.00000606179401,h0,9
16.1291935483871,18.674953271028038,901,1024,123,901,1007,106,17,946.000238298089,962.00023718558,15.99999888749096,2.999998959185973,h0,4
16.304098360655736,19.48640776699029,901,1022,121,901,1003,102,24,948.00024634077,971.000247231653,23.00000089088303,4.999993959871972,h0,6
16.984615384615385,21.912857142857145,901,1017,116,901,991,90,20,948.000246281352,967.000244153284,18.99999787193201,5.000007066365015,h0,6
15.082932330827068,15.067045454545454,901,1033,132,901,1032,131,22,966.00024037706,987.000246214269,21.000005837209073,4.0000029348240105,h0,5
18.563831775700933,13.735586206896551,901,1007,106,901,1045,144,19,942.000235369323,960.000242138286,18.000006768962976,2.999998986568926,h0,4
16.133387096774197,19.80930693069307,901,1024,123,901,1001,100,19,954.000244336041,972.000238262677,17.99999392663608,2.9999990062229926,h0,4
13.653013698630138,13.179735099337748,901,1046,145,901,1051,150,33,956.000239363543,988.000237217962,31.999997854419007,5.999998008275952,h0,7
15.423333333333334,21.377096774193546,901,1029,128,901,993,92,22,948.000246325813,969.000239190565,20.999992864752016,4.000002993734029,h0,5
12.342919254658383,19.988200000000003,901,1061,160,901,1000,99,20,943.000239265636,962.000237166067,18.999997900431026,3.9999900042460013,h0,5
11.833609467455622,20.592474226804125,901,1069,168,901,997,96,25,947.000242376588,971.000247237069,24.000004860481,4.9999940434660175,h0,6
14.951567164179107,21.932637362637365,901,1034,133,901,991,90,18,954.000244285942,971.000247168478,17.000002882536023,3.9999900270710214,h0,5
13.991538461538465,15.418217054263565,901,1043,142,901,1029,128,27,956.000239382622,982.000239191554,25.99999980893199,5.000007042993957,h0,6
17.498859649122807,18.460000000000004,901,1014,113,901,1008,107,21,946.000238277763,966.000240196198,20.000001918435032,4.000003033387998,h0,5
11.900958083832338,17.89963963963964,901,1067,166,901,1011,110,30,950.000241359748,979.000240245969,28.99999888622108,6.999988957207961,h0,8
16.390901639344264,17.084017094017092,901,1022,121,901,1017,116,22,951.000245332876,972.00023824337,20.999992910493916,4.000003052781949,h0,5
14.396978417266187,17.934504504504503,901,1039,138,901,1011,110,21,952.000236315198,972.000238265496,20.000001950298042,2.999998995091005,h0,4
16.99822033898305,22.3761797752809,901,1018,117,901,989,88,19,941.000244313195,959.000238209772,17.99999389657694,3.999989944957065,h0,5
18.064636363636364,16.750504201680673,901,1010,109,901,1019,118,21,939.000236278297,959.000238241126,20.000001962828946,4.0000029770329775,h0,5
15.5125,17.593716814159293,901,1028,127,901,1013,112,22,948.000246323537,969.000239232363,20.999992908826016,4.000003032214067,h0,5
16.85554621848739,21.084042553191487,901,1019,118,901,994,93,27,942.000235336287,968.000235224641,25.999999888353955,5.999998027921038,h0,7
15.433100775193797,21.19563829787234,901,1029,128,901,994,93,25,944.000243384643,968.000235253215,23.99999186857201,4.999994028396941,h0,6
