h0,111.18,901.000291370857,1
h0,123.998,902.000243413612,1
h0,133.425,903.000234445059,1
h0,139.505,904.000238465338,1
h0,142.777,905.000242476251,1
h0,143.324,906.000246478077,1
h0,141.149,907.000237470823,1
h0,136.64,908.00024145578,1
h0,129.877,909.000245433225,1
h0,121.085,910.000236403897,1
h0,112.027,911.000240373681,1
h0,103.659,912.000244345771,1
h0,96.3081,913.000235321249,1
h0,90.2748,914.000239301124,1
h0,85.4552,915.000243285048,1
h0,81.7222,916.000234272596,1
h0,79.1026,917.000238263858,1
h0,77.6933,918.000242259157,1
h0,77.2614,919.000246257716,1
h0,77.44,920.000237258312,1
h0,78.1589,921.00024126071,1
h0,77.9804,922.000245260115,1
h0,76.958,923.000236256704,1
h0,76.8837,924.000240256457,1
h0,77.6189,925.000244258909,1
h0,78.8487,926.000235263011,1
h0,80.8501,927.000239269687,1
h0,83.8364,928.000243279648,1
h0,87.0715,929.000234290439,1
h0,90.2572,930.000238301065,1
h0,93.3406,931.000242311351,1
h0,96.4952,932.000246321873,1
h0,100.446,933.000237335052,1
h0,104.68,934.000241349175,1
h0,108.726,935.000245362669,1
h0,113.854,936.000236379774,1
h0,118.772,937.00024039618,1
h0,121.373,938.000244404856,1
h0,124.1,939.000235413954,1
h0,128.008,940.000239426989,1
h0,131.874,941.000243439885,1
h0,137.799,942.000234459648,1
h0,144.204,943.000238481014,1
h0,149.54,944.000242498813,1
h0,156.205,945.000246521045,1
h0,164.944,946.000237550194,1
h0,174.983,947.00024158368,1
h0,184.877,948.000245616683,1
h0,194.627,949.000236649206,1
h0,203.756,950.000240679656,1
h0,210.858,951.000244703345,1
h0,216.913,952.000235723544,1
h0,223.79,953.000239746485,1
h0,231.315,954.000243771582,1
h0,239.417,955.000234798608,1
h0,247.843,956.000238826716,1
h0,256.481,957.00024285553,1
h0,265.28,958.00024688488,1
h0,273.947,959.000237913788,1
h0,280.909,960.00024193701,1
h0,286.469,961.000245955557,1
h0,292.783,962.000236976617,1
h0,299.89,963.000241000327,1
h0,307.213,964.000245024752,1
h0,313.349,965.000236045221,1
h0,317.743,966.000240059877,1
h0,323.131,967.000244077847,1
h0,329.621,968.000235099496,1
h0,336.816,969.000239123496,1
h0,344.591,970.000243149433,1
h0,351.469,971.000247172375,1
h0,356.533,972.000238189266,1
h0,362.205,973.000242208185,1
h0,368.829,974.00024623028,1
h0,376.198,975.000237254862,1
h0,383.958,976.000241280746,1
h0,390.323,977.000245301976,1
h0,395.375,978.00023631883,1
h0,396.262,1025.000242321789,1
h0,384.023,1026.000246280964,1
h0,371.8,1027.000237240193,1
h0,359.554,1028.000241199344,1
h0,347.327,1029.000245158559,1
h0,335.092,1030.000236117747,1
h0,322.856,1031.000240076931,1
h0,310.617,1032.000244036105,1
h0,298.396,1033.000234995343,1
h0,286.164,1034.000238954539,1
h0,273.931,1035.000242913736,1
h0,261.756,1036.000246873125,1
h0,251.098,1037.000237837571,1
h0,242.473,1038.000241808802,1
h0,235.054,1039.000245784054,1
h0,228.246,1040.000236761348,1
h0,221.819,1041.000240739908,1
h0,215.856,1042.000244720018,1
h0,210.151,1043.000235700989,1
h0,204.653,1044.00023968265,1
h0,199.443,1045.00024366527,1
h0,194.392,1046.000234648422,1
h0,189.477,1047.000238632028,1
h0,184.698,1048.000242616086,1
h0,179.998,1049.000246600409,1
h0,175.381,1050.000237585008,1
h0,171.034,1051.000241570508,1
h0,166.957,1052.000245556908,1
h0,163.27,1053.00023654461,1
h0,159.916,1054.000240533423,1
h0,156.904,1055.000244523377,1
h0,154.184,1056.000235514302,1
h0,151.805,1057.000239506367,1
h0,149.742,1058.000243499486,1
h0,148.107,1059.00023449403,1
h0,148.042,1060.000238493815,1
h0,149.707,1061.000242499369,1
h0,153.075,1062.000246510602,1
h0,157.932,1063.000237526804,1
h0,164.533,1064.000241548823,1
