h0,35.0912,901.000291117052,1
h0,44.9272,902.000243149861,1
h0,51.7172,903.00023417251,1
h0,55.1721,904.000238184034,1
h0,55.7487,905.000242185958,1
h0,53.5989,906.000246178787,1
h0,49.031,907.00023716355,1
h0,43.9623,908.000241146642,1
h0,39.8791,909.000245133022,1
h0,36.6413,910.000236122222,1
h0,34.1845,911.000240114027,1
h0,32.3919,912.000244108048,1
h0,31.0515,913.000235103577,1
h0,30.0615,914.000239100274,1
h0,29.3978,915.000243098061,1
h0,28.9199,916.000234096466,1
h0,28.5838,917.000238095345,1
h0,28.3218,918.000242094471,1
h0,28.1794,919.000246093996,1
h0,28.0717,920.000237093637,1
h0,27.9873,921.000241093356,1
h0,27.9252,922.000245093148,1
h0,27.8782,923.000236092992,1
h0,27.8664,924.000240092952,1
h0,27.8353,925.000244092848,1
h0,27.8635,926.000235092943,1
h0,27.8239,927.000239092811,1
h0,27.8344,928.000243092846,1
h0,27.8299,929.00023409283,1
h0,27.8048,930.000238092747,1
h0,27.8238,931.00024209281,1
h0,27.8426,932.000246092873,1
h0,27.8445,933.000237092879,1
h0,27.8165,934.000241092786,1
h0,27.8444,935.000245092879,1
h0,27.8262,936.000236092818,1
h0,27.8476,937.00024009289,1
h0,27.8528,938.000244092907,1
h0,27.8287,939.000235092827,1
h0,27.8218,940.000239092804,1
h0,27.8033,941.000243092742,1
h0,27.8019,942.000234092737,1
h0,27.8074,943.000238092756,1
h0,27.8069,944.000242092754,1
h0,27.8109,945.000246092767,1
h0,27.8089,946.000237092761,1
h0,27.7971,947.000241092721,1
h0,27.8166,948.000245092786,1
h0,27.7901,949.000236092698,1
h0,27.8001,950.000240092731,1
h0,27.7925,951.000244092706,1
h0,27.7894,952.000235092695,1
h0,27.8181,953.000239092791,1
h0,27.8297,954.00024309283,1
h0,27.8103,955.000234092765,1
h0,27.8483,956.000238092892,1
h0,27.833,957.000242092841,1
h0,27.828,958.000246092824,1
h0,27.8034,959.000237092742,1
h0,27.7778,960.000241092657,1
h0,27.7452,961.000245092548,1
h0,27.7626,962.000236092606,1
h0,27.7897,963.000240092697,1
h0,27.768,964.000244092624,1
h0,27.7695,965.000235092629,1
h0,27.7839,966.000239092677,1
h0,27.806,967.000243092751,1
h0,27.832,968.000234092838,1
h0,27.8218,969.000238092803,1
h0,27.8182,970.000242092791,1
h0,27.7212,971.000246092468,1
h0,27.7153,972.000237092448,1
h0,27.7199,973.000241092464,1
h0,27.7254,974.000245092482,1
h0,27.7198,975.000236092463,1
h0,27.8092,976.000240092761,1
h0,27.8221,977.000244092804,1
h0,27.8081,978.000235092758,1
h0,27.8378,979.000239092857,1
h0,27.828,980.000243092824,1
h0,27.8307,981.000234092833,1
h0,27.8322,982.000238092838,1
h0,27.8258,983.000242092817,1
h0,27.8495,984.000246092896,1
h0,27.8419,985.000237092871,1
h0,27.8396,986.000241092863,1
h0,27.8124,987.000245092772,1
h0,27.8086,988.00023609276,1
h0,27.8226,989.000240092806,1
h0,27.834,990.000244092844,1
h0,27.8337,991.000235092843,1
h0,27.8237,992.00023909281,1
h0,27.827,993.000243092821,1
h0,27.8014,994.000234092736,1
h0,27.8034,995.000238092742,1
h0,27.8137,996.000242092777,1
h0,27.7806,997.000246092666,1
h0,27.8198,998.000237092797,1
h0,27.8118,999.00024109277,1
h0,27.8371,1000.000245092855,1
h0,27.8107,1001.000236092766,1
h0,27.8353,1002.000240092849,1
h0,27.8103,1003.000244092765,1
h0,27.7961,1004.000235092718,1
h0,27.7923,1005.000239092705,1
h0,27.7886,1006.000243092693,1
h0,27.7748,1007.000234092647,1
h0,27.79,1008.000238092698,1
h0,27.8059,1009.00024209275,1
h0,27.7833,1010.000246092675,1
h0,27.8006,1011.000237092733,1
h0,27.8026,1012.000241092739,1
h0,27.833,1013.000245092841,1
h0,27.8079,1014.000236092757,1
h0,27.7893,1015.000240092695,1
h0,27.7961,1016.000244092718,1
h0,27.8054,1017.000235092749,1
h0,27.7726,1018.000239092639,1
h0,27.7923,1019.000243092705,1
h0,27.7812,1020.000234092668,1
h0,27.8157,1021.000238092783,1
h0,27.7788,1022.00024209266,1
h0,27.809,1023.000246092761,1
h0,27.835,1024.000237092848,1
h0,27.8211,1025.000241092801,1
h0,27.8333,1026.000245092842,1
h0,27.834,1027.000236092844,1
h0,27.817,1028.000240092788,1
h0,27.8228,1029.000244092807,1
