,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category
2024-01-12,0.4795701185683886,0.8058724845615862,0.6883975930031014,1.0764541039669104,1.987398119724602,4.733246158959898,10.769029088643213,19.45387154965218,22.788920747331947,17.983508611899342,17.12545409263468,15.62440671657212,15.417872828021641,16.280950305477482,17.49785822891449,15.816321398860133,17.62425493784365,14.403140155002562,9.963059434207283,6.267779258688104,4.088483308625799,3.5737241666912234,3.2165648491866077,1.608786997447903,A,A,A,A,A,A,A,C,C,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-13,0.7398417300033832,0.5374975659739465,0.3920232403657908,0.7145670826683463,1.1495619722859771,2.5089489087703867,3.724806593771462,6.671253515263235,9.791875395727072,11.602345675512263,13.177481919120298,14.975493154009053,13.299159944444542,12.469072088432355,10.763638126671692,9.957074810889177,9.789235871736663,8.87408501057991,6.480180104965639,5.0130749361747275,8.683642552731333,3.6036289408003244,2.4647113786032993,1.6297952946183027,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A
2024-01-14,0.8984168973318054,0.5408091021061714,0.5755367001850918,0.7547181883685922,1.0471005730201195,1.3503146303815634,2.763817184330508,4.630867233163656,6.165840956735899,9.25714553385151,11.219927285935054,13.4279891355241,13.728339138635402,12.987392637825538,10.861163056531705,11.77640241167534,10.518974506025131,8.781580424750723,6.935014147770347,5.0150076952498415,3.5094739829432844,2.3452425102264542,1.8014619460253052,0.8762729749235909,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,B,A,A,A,A,A,A,A,A
2024-01-15,0.5311504930775033,0.7467562131006884,0.9526617073010357,1.2157618588028027,3.0757162483053095,6.1830096166669595,12.160206555358537,21.421910268963263,26.183528100555193,16.326344647320134,16.196736484635114,14.410033541343344,14.00618055749513,14.59937503631449,14.423261934680935,14.114191673948609,14.855487672854434,14.722721826325907,10.06317510305721,5.995851426001586,4.077189305791008,3.108519410785238,1.96366055037489,1.6324280507983842,A,A,A,A,A,A,B,C,D,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-16,0.6592972133931025,0.47645337592654113,0.9800537409344919,0.8708851333494693,2.271837578391196,5.219539890986734,11.742754453794696,21.03269254286058,24.01423076966821,16.960994494432093,14.72555800642527,15.508955542439983,15.506191233449497,15.503427909701687,15.516386326826785,15.513622171422066,15.526574156707916,15.523809171532186,15.536754730852447,15.533988917788209,15.531224089274536,15.54416141793525,15.541395763355768,15.554326679707406,A,A,A,A,A,A,B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
2024-01-17,15.551560200937216,15.564484710827772,15.5617174097386,15.574635519008451,15.571867397468665,15.56910025972529,15.5820101718252,15.579242215437516,15.592145740495043,15.589376967324089,15.602274111154133,15.59950452305759,15.596735918055792,15.609624890299715,15.606855472166348,15.619738076701282,15.616967847286752,15.629844089902262,11.263016742319193,6.509569425003947,4.450782341488247,3.6171311272220787,2.2607673360147222,1.6826413760144028,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A
2024-01-18,0.8172108268285032,0.7440655170085504,0.6288719646591113,1.1332768342249864,2.3295488694547895,5.245630968632656,9.610905375141089,19.872302501752927,23.364720603786466,16.092659971122163,15.151100899734145,14.553715490666105,14.761792205613006,13.400256227350324,15.817807929851002,14.482307360785555,16.00078078135961,15.722770622405273,11.550319362865288,6.688740238904425,4.671401855065566,3.9728313133865356,2.732481958861044,1.4740108631495472,A,A,A,A,A,A,A,C,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A
2024-01-19,0.8439695826378569,0.7090894629134434,0.8073778235678122,1.0969586507183258,1.8900706104332523,4.050858104302106,9.590224855365184,18.53490979342463,22.38681874698434,17.85451351456976,15.837771436114947,16.75970557944686,15.583597019247586,15.711461988536366,16.21764435022977,16.14788854811308,17.118747042236137,14.633833259487101,11.261563657340664,7.275440969329693,4.483471799971676,3.4352771962036703,2.606713930533094,2.609893058994403,A,A,A,A,A,A,A,C,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A
2024-01-20,1.0684982205659452,0.6642504868092048,0.6932615609190917,0.6501909442789943,1.0144643326548386,2.029511628734969,3.9573068013849975,6.065320484388642,9.674989680105112,10.008172699605124,12.619991746937687,13.571587835793965,13.160312712614214,12.531526526981912,11.791251435782758,10.667579494134108,11.878425699895299,9.916587506596475,7.274884118119317,4.9549477228516405,3.3585299707688883,2.4826339918925413,2.0953277284256546,1.085034849652802,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A,B,A,A,A,A,A,A,A
2024-01-21,1.019093425198048,0.4432845332302887,0.5592046901610181,0.5436569505287976,1.0166371164972146,1.3444613202997686,2.372212318963002,3.292936882151739,4.277477157439841,7.890005755818598,8.452540484305914,11.434719100313881,12.024286659694615,11.90463047296016,11.611453589998474,10.23723246491391,10.807310018954968,9.181928495424419,7.241771710835349,5.221365907361781,3.9907445822800804,3.068953752228802,2.274996371950613,1.6925769704126032,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A
2024-01-22,2.1527312190255112,1.7146020101844415,1.4447804776351019,1.9500407823698862,4.028606826536795,8.708853988854923,16.673425686514264,24.28343976299009,25.18844675089744,22.217427505860304,19.97632216587229,18.25496168057214,17.716967843780644,18.34407233691357,17.871563365682768,17.602022578942734,17.33086568877006,17.32857514312053,12.184013707329626,6.967914702435122,4.816734497980317,3.0546001724509524,2.205022464359248,1.2918161004114332,A,A,A,A,A,A,B,C,C,C,C,C,B,C,B,B,B,B,B,A,A,A,A,A
2024-01-23,1.013367890285898,0.4687086118264174,1.0278342214295437,1.4579489457790444,2.8820517128731926,5.051447430596176,11.683564215226637,21.173282226181037,23.80861217526335,16.86988645582186,14.432407483076858,14.819680751905548,14.14092715830159,14.119375854741266,15.068066200159587,14.488334585189206,15.194857899838665,15.497506718563212,13.236301621601754,8.001584327377461,5.481729768580971,3.427630290851271,3.49265492277186,2.757512676931626,A,A,A,A,A,A,B,C,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A
2024-01-24,2.2079904269773425,1.9678720423747424,1.6469333291700927,2.913212042842042,3.9936466122001573,7.4639313693392335,14.895290226903896,23.8360690632147,25.519319216234386,21.833116033923645,18.672883585077262,17.49340859471402,18.42757752258321,17.873973988092033,19.073007335323634,17.784873508395403,18.994276863909356,16.416125410127528,13.652166707632125,6.602674649262938,4.258329799753522,3.937607628974431,3.114153221387578,1.4955228730446066,A,A,A,A,A,A,B,C,C,C,C,B,C,B,C,B,C,B,B,A,A,A,A,A
2024-01-25,0.9367595237583717,0.6972816934030831,0.6129977642161842,1.577406352782651,2.7573444240881546,5.295496650564494,10.824046347502557,20.419731006752492,23.3698177324304,16.879284967783892,15.42876146723128,16.253803383958942,15.27929022162967,13.70239270984661,15.319959255051343,15.640896757574945,16.357235246240695,15.049004763769446,13.04405760845112,7.290012905726049,4.738503122186381,3.5991847802367993,3.684027751095359,1.8030961090723918,A,A,A,A,A,A,A,C,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A
2024-01-26,1.0377198603191693,1.4203192888352325,1.0393664865159131,1.0245624534735498,2.143810989832536,4.878165649047516,10.685853471692461,20.073460484547844,23.053423285492276,18.255690493439317,17.312704756866165,17.97233581390661,16.79849113990714,18.351736652725723,18.483274628106603,16.449215863308662,18.85267507032956,15.331359840647819,11.656097038645006,7.084954709701782,4.742658212224095,3.9494945194038786,3.5950240327754552,1.739831889613582,A,A,A,A,A,A,A,C,C,C,B,B,B,C,C,B,C,B,B,A,A,A,A,A
2024-01-27,1.3919013392671657,0.5701524930258735,0.6660191676756281,0.6315391224238902,1.1205890343063412,2.177474655190175,3.8342674381293316,7.6463975667544775,10.497169285827372,12.16825091179552,14.110375213009265,14.593810217826054,14.907179740701505,13.056074045160946,11.829880344803888,11.300090566831457,10.733972506453433,10.260547041310868,8.406665160780046,5.029669345101862,3.0462868213315106,2.882298312616264,2.1426679397779083,2.0667410574622136,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A
2024-01-28,1.0757101106901343,0.5801852044537805,0.6969373502241343,0.7691013132103051,0.9843813922243327,1.4711448325122671,2.734823801421834,4.661075915160317,5.9780147526800995,10.458230872104396,12.165501266448775,13.760277275020032,13.791465667237656,12.70258156332222,11.143574105181502,11.829283609559914,11.788996708633562,9.671505070566612,7.307342700759432,5.2258270529682935,3.3904212000484506,2.378602835200117,1.8747477798170622,1.0924439988522832,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A
2024-01-29,0.6595509349885808,0.7758638935795633,0.6558010875838975,1.3432560742390292,3.137262068235203,6.302700875840235,12.604790098994943,20.89470564361805,23.771387438058873,16.655022187949083,15.208787249392886,15.055069491795773,14.905058080684974,14.64088191193037,15.664571068357374,14.898701484375385,15.481225843161871,15.099962054345708,10.909464404284288,6.753959781820754,4.357841235222643,2.807196884206735,2.0897446409232705,1.1374915655160118,A,A,A,A,A,A,B,C,C,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-30,0.917612298345299,0.7169740781657623,1.0142451890046822,1.2579644327035988,1.7698996834639344,5.269428453294343,11.03612775902725,21.912242527357574,22.664097393407186,18.799919684753775,16.19231149623437,14.18202187850712,14.315268619794745,14.695573366056815,15.451706996245374,14.675887649175708,15.088654045574215,14.884723650915156,12.002276938908826,6.761538553544431,4.635893872633022,3.2918233735657623,2.177580330753964,1.3202806902892372,A,A,A,A,A,A,B,C,C,C,B,B,B,B,B,B,B,B,B,A,A,A,A,A
2024-01-31,0.7668206751921175,0.8454403585433479,0.8390370649023903,1.381814276711781,2.195354453798567,4.984166900909042,10.177179143337467,21.18587189978066,23.118932236380076,17.697575286525804,16.04830425889576,14.947496575993371,14.048765512512146,14.625546923882519,15.946977163134564,19.84230588528349,19.7182136721771,19.666681431282907,17.449456998704473,11.229831820075427,6.225551627338776,4.981553808476294,3.45822899052911,2.246168310219694,A,A,A,A,A,A,A,C,C,B,B,B,B,B,B,C,C,C,B,B,A,A,A,A
