,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category,LOS Category
2024-01-12,0.9727936309920916,0.6003985069328955,0.9294464253094887,0.9423426154174204,1.5615018172151116,2.5668148777702635,7.011491830276958,15.786362639019003,15.557894383791279,14.526973135150815,13.610602745060618,15.05447422271041,16.953649156117166,16.871587105860375,17.050564018255788,18.343467543797452,17.578046889582986,15.690050221802585,9.761991884369358,6.46875517182901,3.9332549575231135,2.9795012560623446,2.129867956680643,1.505054839328961,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,B,B,A,A,A,A,A,A
2024-01-13,0.9837990472463104,0.66209591311148,0.4839648650438743,0.8504823193282824,0.9537312069330811,1.0024185938672476,2.152817114064615,3.7531389627645093,5.9249427031468676,8.613312479830396,10.696194912373421,12.834565458162945,14.81629232759503,15.5271397195288,15.268269010306527,15.687066922167533,14.14186729255328,9.12891679219806,6.607686731440342,4.188699770698013,3.292134599518786,2.486820697282928,1.8142402569069973,1.3514638553825864,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A
2024-01-14,0.9681860067691965,0.4904499093175841,0.4078559051120369,0.7304637704484505,0.5848819627873912,0.7510221059519484,1.5486755106547767,2.6805225461375177,3.69830365027333,6.165004855439211,10.973215203266639,13.327633925471694,13.64320668442568,12.88002508431136,13.791447060069375,14.601094530353695,13.750988736583752,9.80395330757003,6.897782374047624,5.066912955034105,3.232553387608125,3.221652308049606,1.5278826365291052,1.1569582051202185,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A
2024-01-15,0.7189923296616069,0.4639671130890553,0.5842944331492794,1.132002174640737,1.6367645221030525,2.684061414113458,7.922973912397803,18.944608568482206,17.883269711342212,15.54360323194526,14.441185636923347,14.176377667717002,14.210173597252874,14.375012683171263,15.774636944873569,16.39366446327166,17.974565820596762,15.435741508879621,9.674375969915268,5.347499390802891,3.5998495347596813,2.7371553384168257,1.6624817655387552,1.0431010855363876,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-16,1.0522954240007978,0.5990065781960601,0.5017846515308497,0.8602899972697725,1.738357924230027,2.9625912052362304,7.435990451604786,19.102904524369052,16.999677802981637,14.595613697836638,13.65186197233496,12.891518004186139,14.93530008403921,14.659989359714636,15.462903835484633,17.126802403068364,16.92073070441172,15.270009705553651,9.17191155894116,4.213445073620896,2.8900567674827107,2.8018890655949953,2.2007099228914626,1.1919877173861444,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-17,0.8387360085383339,0.6720524291317608,0.7193777362544096,0.7039039929548404,1.1887743091463188,3.0862631142012855,7.246549988079327,17.66658682394074,17.237937227124785,15.058921932914465,13.058185077046312,12.423116088407632,15.179565452082446,14.26810150305505,14.496420170750651,16.08967866837592,18.241863824728362,16.41140640078967,10.28645363724872,5.559923729984567,3.9673096949228706,3.2274201808153515,2.508469071541839,1.0456369410279456,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,C,B,A,A,A,A,A,A
2024-01-18,0.7659745751000797,0.8573278411106496,0.622961201255687,0.8261946187651129,1.463816719071535,2.769217470147954,7.273168005992819,17.82135838676589,16.849030386013993,14.816867737873324,13.787006359906101,13.755596832971115,14.092691490469361,15.462307218559836,16.030669672662107,17.65203426379507,18.401043354094092,16.101359973294528,9.928234993260862,5.795949632498157,3.6728644912413086,3.434413066526311,2.380531111426532,1.2641050704266508,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,C,B,A,A,A,A,A,A
2024-01-19,1.0520414694654865,0.5916858776432433,0.7997777755801014,1.0764292278556966,1.8504980376123135,2.8103150849965637,6.717077719859624,15.709395572736383,15.575500150449338,14.367730925352179,13.758311739229017,14.621145427727951,15.749486376734126,15.966806577959444,16.748683639399037,17.871026145077387,17.647464303916045,15.251749370825737,10.418231234214323,5.607600662028509,3.9176583863818606,2.779857944817193,2.8286921341149687,1.2771986048886674,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-20,1.3271057208753632,0.8404294075354037,0.7323154172982315,0.9114760235116439,0.7616508752874662,1.4379132811509054,2.1917068939262716,3.7097911479508623,7.594123038543802,8.87400004742612,12.407410198978967,14.279963592168855,13.464100557094357,13.662934700101387,12.80412257145236,12.342243235109265,11.3434624934739,8.832837573321568,5.483769841015466,4.1948499968258455,2.852203484555355,2.3826867076777933,2.4398358168572956,1.4868943730529118,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,A,A,A,A,A,A,A
2024-01-21,0.9947214298159194,0.2832631182747049,0.541674853143644,0.4736426695543429,0.48865190181764895,0.6185560565394838,1.5533619484628145,2.172607732263973,4.046376832379611,6.496689284367266,10.856945859883707,13.391471521952742,14.940728317629102,13.671159979351431,12.2547403905334,10.808806767241217,9.96792272401597,8.355226110373998,7.0826134358590895,5.187698482197931,3.1449882607849147,2.324700345880969,1.532257717860018,1.4556923405755018,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A
2024-01-22,1.0106554215416315,0.985162167765687,0.7310783269392339,1.4204910154210015,1.6661910148704981,4.3925563971045305,9.348289034848124,19.92158811060767,18.911921962309297,15.862214111247587,16.305521863196024,15.684845028447224,17.369965060018913,17.952240348324928,17.55304338837766,18.73935749050972,18.513461458644596,15.563689653264234,9.512172655779104,5.820632243490554,3.8166868950770385,3.257860894637313,1.8753077078525537,1.1484053302884194,A,A,A,A,A,A,A,C,C,B,B,B,B,B,B,C,C,B,A,A,A,A,A,A
2024-01-23,1.0269118244933428,1.0256305029308734,0.8110934050697506,0.9268029236935275,1.926767012058633,3.4691422276500914,7.454503592914601,18.380256451329593,17.896744524993384,16.564775743446386,14.693781820145363,13.519710088395449,15.002296907440385,14.796235426365936,16.615593899361166,15.874958184274265,16.709573053431647,17.991339945994596,10.605711861495926,6.384662017046936,4.6085589856464635,3.4761508653092257,2.4104167737352147,1.7998260927037057,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-24,1.6062908720160745,1.4078742939588709,1.2093514919350465,1.4864129608673429,2.2031991767575065,4.582350288463488,9.226066392968798,21.749847126871884,18.75376978221072,17.314535589259904,17.159026628099582,16.5382646312414,16.407633709533727,16.30162423479329,18.334304406370975,19.570285489042146,18.20116352720014,17.708682297719317,11.488691382036423,5.915259715662643,4.340339829912519,3.4491844990475666,2.2476237821500815,1.0917782947063894,A,A,A,A,A,A,A,C,C,B,B,B,B,B,C,C,C,B,B,A,A,A,A,A
2024-01-25,0.8391643727988215,0.6596029867865763,0.5390592341295026,0.9709725999457647,1.727581180147723,3.053127641220001,8.55817729504411,17.547277105863014,17.9795743685477,14.787772541654078,15.965463032164468,15.207736560440903,16.491461543780197,15.613781109401188,16.031169463611793,17.319280304031636,19.982791362533124,16.70180368854885,10.87415088482416,6.090699543241033,4.121240711632685,3.593685553429786,2.380029771073125,1.2577683087362794,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,B,C,B,A,A,A,A,A,A
2024-01-26,0.8276719799269439,0.7447261256356665,0.6388928616230505,1.0141006597949112,1.5534851386516837,3.235879606193027,7.208675311365737,15.104938429467989,15.34285150066903,14.975160324577802,13.767166008976428,15.242714673118094,16.05748984239027,17.955496464090583,17.70005387951852,18.679826241375924,17.41195928727352,16.361870129436202,10.484714332368451,6.433403120077299,4.221523886683335,3.1282261108955276,3.3009957623711204,1.3135678320692443,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,B,B,A,A,A,A,A,A
2024-01-27,0.8051948513738559,0.7151951203077762,0.6763981678323593,0.998357504690179,1.1837706226404765,1.2753596813413084,2.6026115096492575,3.949954188900748,6.187701350623371,9.840094269653575,12.759162651776931,15.276524414024196,15.423748719659296,14.368496083609108,13.79035457741006,13.986307075422795,12.740429146360384,11.177192036781866,6.726056221558721,4.427622422431693,3.32773993277121,2.4423656336580906,2.745279177228451,1.4826860426953161,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A
2024-01-28,0.9624601942543219,0.5685474048637892,0.5715199084971988,0.6798121802893354,0.7733060102646295,1.065194557553905,1.4650521245809693,2.314886706025358,4.119432822934113,7.126408073147728,10.438757206085528,15.101410811270373,15.535969218488832,14.737079727995848,14.728089473227751,14.639674333653385,13.451890165767134,9.801159683577524,7.839277458600786,5.440451934401539,3.9222855558504675,2.9222857289877933,1.582853682784845,1.1063691198841292,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,A,A,A,A,A,A,A
2024-01-29,0.5522222935150578,0.8144582137079255,0.6448532209446053,1.1541180682831373,1.1598043369072957,2.807299330969609,8.379209199585516,19.47560638737963,18.292873691225157,15.333715044992779,15.007157644791135,15.493904932484382,15.033242025309573,15.254077566442275,16.12206635158287,15.734142909499745,18.774390665902622,16.369488966912407,9.28934917263143,5.241527421860425,3.556991506779239,2.6824404161614273,1.3863368171168977,0.975142311668493,A,A,A,A,A,A,A,C,C,B,B,B,B,B,B,B,C,B,A,A,A,A,A,A
2024-01-30,0.8504013797438271,0.6085277097301397,0.6532267776107392,1.117130173126937,1.5389097809932566,2.923244253532081,7.797548357542343,19.11108183275899,17.3516989713057,14.747085206884396,14.039903119271278,14.734688620757622,14.75910170255205,14.61875884212002,16.50764503018578,17.098746267131315,18.722143036927672,16.761350306431464,9.490788733250712,5.44787761222025,3.792706188216577,3.417762568785145,1.5156305122583698,1.3049718880726544,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,C,B,A,A,A,A,A,A
2024-01-31,0.8602865265216556,0.8828594476729809,0.5963072019830743,0.8358060233147563,1.634468380674717,2.882313507345469,7.377739923717218,19.61960093916626,17.873163417165223,16.136344776138316,14.799781476047336,14.53064394993521,15.213756208233272,16.91838801964929,17.436035009803657,17.77973441098585,21.212725776101816,20.101424505655576,13.097974993594727,7.975431585709108,4.971884669009708,4.143543180022333,2.62737505658058,1.7734680788762902,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,B,C,C,B,A,A,A,A,A
