h0,116.572,901.000291388842,1
h0,133.555,902.000243445492,1
h0,150.372,903.000234501588,1
h0,166.349,904.00023855488,1
h0,178.787,905.000242596369,1
h0,187.749,906.000246626264,1
h0,193.417,907.000237645171,1
h0,195.899,908.000241653448,1
h0,195.366,909.000245651671,1
h0,192.618,910.000236642504,1
h0,189.299,911.000240631435,1
h0,185.296,912.000244618081,1
h0,180.929,913.000235603515,1
h0,175.817,914.000239586461,1
h0,170.049,915.000243567221,1
h0,165.424,916.000234551794,1
h0,162.466,917.000238541929,1
h0,161.015,918.000242537087,1
h0,161.835,919.000246539823,1
h0,165.672,920.000237552622,1
h0,171.902,921.000241573404,1
h0,180.052,922.000245600589,1
h0,190.779,923.000236636371,1
h0,203.149,924.000240677633,1
h0,216.014,925.000244720544,1
h0,229.311,926.000235764899,1
h0,242.971,927.000239810464,1
h0,256.892,928.000243856899,1
h0,271.06,929.000234904159,1
h0,283.888,930.000238946948,1
h0,294.892,931.000242983652,1
h0,306.31,932.000247021739,1
h0,318.498,933.000238062397,1
h0,331.423,934.000242105509,1
h0,344.783,935.000246150071,1
h0,358.531,936.00023719593,1
h0,372.618,937.000241242918,1
h0,386.648,938.000245289719,1
