TMU ID, Legacy TMU ID, Site Name
C6E971CAD188789BE0433CC411ACCCEA,30014580,TMU Site 9782/1 on A69 eastbound between A68 near Corbridge (east) and B6528 near Throckley (west); GPS Ref: 406111;565188; Eastbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2024-03-02,12:14:00,5,269,246,11,8,4,111.70,15,126061401,19
2024-03-02,12:29:00,5,258,236,9,9,4,110.42,15,126061401,19
2024-03-02,12:44:00,5,317,301,11,3,2,111.26,15,126061401,19
2024-03-02,12:59:00,5,253,237,10,3,3,111.00,15,126061401,19
2024-03-02,13:14:00,5,289,266,18,4,1,110.05,15,126061401,19
2024-03-02,13:29:00,5,265,240,12,9,4,109.56,15,126061401,19
2024-03-02,13:44:00,5,263,242,13,7,1,108.41,15,126061401,19
2024-03-02,13:59:00,5,274,258,7,8,1,110.13,15,126061401,19
2024-03-02,14:14:00,5,247,225,11,8,3,110.76,15,126061401,19
2024-03-02,14:29:00,5,201,185,12,2,2,108.98,15,126061401,19
2024-03-02,14:44:00,5,209,199,6,2,2,108.01,15,126061401,19
2024-03-02,14:59:00,5,196,175,11,6,4,108.48,15,126061401,19
2024-03-02,15:14:00,5,184,165,14,5,0,109.14,15,126061401,19
2024-03-02,15:29:00,5,197,183,8,1,5,108.90,15,126061401,19
2024-03-02,15:44:00,5,161,150,7,3,1,108.44,15,126061401,19
2024-03-02,15:59:00,5,200,181,8,7,4,107.02,15,126061401,19
2024-03-02,16:14:00,5,175,162,3,9,1,106.44,15,126061401,19
2024-03-02,16:29:00,5,167,160,4,1,2,108.30,15,126061401,19
2024-03-02,16:44:00,5,168,158,8,1,1,107.68,15,126061401,19
2024-03-02,16:59:00,5,165,152,7,4,2,109.90,15,126061401,19
2024-03-02,17:14:00,5,154,144,7,1,2,108.64,15,126061401,19
2024-03-02,17:29:00,5,142,134,3,3,2,109.63,15,126061401,19
2024-03-02,17:44:00,5,164,153,6,4,1,109.20,15,126061401,19
2024-03-02,17:59:00,5,119,115,2,1,1,107.14,15,126061401,19
2024-03-02,18:14:00,5,140,129,8,2,1,105.02,15,126061401,19
2024-03-02,18:29:00,5,115,101,5,7,2,108.19,15,126061401,19
2024-03-02,18:44:00,5,117,112,2,1,2,108.40,15,126061401,19
2024-03-02,18:59:00,5,85,82,1,0,2,104.02,15,126061401,19
2024-03-02,19:14:00,5,67,60,4,1,2,104.62,15,126061401,19
2024-03-02,19:29:00,5,84,76,6,1,1,99.63,15,126061401,19
2024-03-02,19:44:00,5,66,59,2,0,5,106.12,15,126061401,19
2024-03-02,19:59:00,5,59,56,1,0,2,101.07,15,126061401,19
2024-03-02,20:14:00,5,59,53,3,1,2,103.96,15,126061401,19
2024-03-02,20:29:00,5,55,50,4,0,1,104.23,15,126061401,19
2024-03-02,20:44:00,5,55,46,2,2,5,102.87,15,126061401,19
2024-03-02,20:59:00,5,38,33,1,1,3,105.10,15,126061401,19
2024-03-02,21:14:00,5,39,35,2,1,1,108.30,15,126061401,19
2024-03-02,21:29:00,5,59,54,0,3,2,100.34,15,126061401,19
2024-03-02,21:44:00,5,53,47,2,0,4,103.43,15,126061401,19
2024-03-02,21:59:00,5,47,39,7,1,0,104.95,15,126061401,19
2024-03-02,22:14:00,5,52,46,3,2,1,104.74,15,126061401,19
2024-03-02,22:29:00,5,40,36,4,0,0,108.85,15,126061401,19
2024-03-02,22:44:00,5,40,35,3,1,1,106.34,15,126061401,19
2024-03-02,22:59:00,5,38,37,1,0,0,107.91,15,126061401,19
2024-03-02,23:14:00,5,23,20,0,2,1,103.27,15,126061401,19
2024-03-02,23:29:00,5,26,22,1,2,1,110.19,15,126061401,19
2024-03-02,23:44:00,5,29,26,1,1,1,110.63,15,126061401,19
2024-03-02,23:59:00,5,21,17,4,0,0,105.82,15,126061401,19
2024-03-03,00:14:00,6,23,22,1,0,0,109.98,15,126061401,19
2024-03-03,00:29:00,6,22,21,1,0,0,114.26,15,126061401,19
2024-03-03,00:44:00,6,19,19,0,0,0,107.30,15,126061401,19
2024-03-03,00:59:00,6,14,12,0,1,1,104.94,15,126061401,19
2024-03-03,01:14:00,6,17,12,3,0,2,107.16,15,126061401,19
2024-03-03,01:29:00,6,9,7,1,0,1,100.35,15,126061401,19
2024-03-03,01:44:00,6,4,3,0,0,1,96.00,15,126061401,19
2024-03-03,01:59:00,6,8,5,1,2,0,104.59,15,126061401,19
2024-03-03,02:14:00,6,7,6,0,0,1,108.89,15,126061401,19
2024-03-03,02:29:00,6,8,6,2,0,0,110.97,15,126061401,19
2024-03-03,02:44:00,6,8,7,0,1,0,110.50,15,126061401,19
2024-03-03,02:59:00,6,11,9,1,0,1,99.40,15,126061401,19
2024-03-03,03:14:00,6,6,5,0,0,1,96.92,15,126061401,19
2024-03-03,03:29:00,6,15,14,0,1,0,101.26,15,126061401,19
2024-03-03,03:44:00,6,10,9,0,0,1,108.72,15,126061401,19
2024-03-03,03:59:00,6,9,4,1,0,4,96.76,15,126061401,19
2024-03-03,04:14:00,6,9,8,1,0,0,102.26,15,126061401,19
2024-03-03,04:29:00,6,7,4,2,0,1,100.12,15,126061401,19
2024-03-03,04:44:00,6,8,4,0,1,3,94.71,15,126061401,19
2024-03-03,04:59:00,6,6,5,1,0,0,105.10,15,126061401,19
2024-03-03,05:14:00,6,8,7,0,0,1,110.60,15,126061401,19
2024-03-03,05:29:00,6,13,9,0,2,2,102.61,15,126061401,19
2024-03-03,05:44:00,6,11,10,1,0,0,115.42,15,126061401,19
2024-03-03,05:59:00,6,15,11,1,1,2,100.32,15,126061401,19
2024-03-03,06:14:00,6,14,12,0,1,1,105.61,15,126061401,19
2024-03-03,06:29:00,6,13,11,0,1,1,109.49,15,126061401,19
2024-03-03,06:44:00,6,30,20,1,2,7,102.05,15,126061401,19
2024-03-03,06:59:00,6,36,27,6,1,2,108.13,15,126061401,19
2024-03-03,07:14:00,6,48,43,3,0,2,113.68,15,126061401,19
2024-03-03,07:29:00,6,36,28,5,1,2,111.07,15,126061401,19
2024-03-03,07:44:00,6,38,34,2,0,2,111.10,15,126061401,19
2024-03-03,07:59:00,6,42,36,4,2,0,107.73,15,126061401,19
2024-03-03,08:14:00,6,43,40,3,0,0,112.72,15,126061401,19
2024-03-03,08:29:00,6,71,59,6,2,4,105.96,15,126061401,19
2024-03-03,08:44:00,6,70,66,3,0,1,110.07,15,126061401,19
2024-03-03,08:59:00,6,72,64,2,3,3,110.18,15,126061401,19
2024-03-03,09:14:00,6,93,82,6,2,3,112.07,15,126061401,19
2024-03-03,09:29:00,6,120,109,9,1,1,113.51,15,126061401,19
2024-03-03,09:44:00,6,145,131,8,4,2,112.92,15,126061401,19
2024-03-03,09:59:00,6,153,142,5,2,4,108.45,15,126061401,19
2024-03-03,10:14:00,6,187,176,7,1,3,111.38,15,126061401,19
2024-03-03,10:29:00,6,208,198,5,2,3,110.72,15,126061401,19
2024-03-03,10:44:00,6,225,211,5,8,1,110.21,15,126061401,19
2024-03-03,10:59:00,6,229,215,7,4,3,110.54,15,126061401,19
2024-03-03,11:14:00,6,208,198,7,3,0,109.70,15,126061401,19
2024-03-03,11:29:00,6,262,255,3,2,2,109.49,15,126061401,19
2024-03-03,11:44:00,6,274,254,13,4,3,110.55,15,126061401,19
2024-03-03,11:59:00,6,234,214,8,7,5,112.71,15,126061401,19
2024-03-03,12:14:00,6,282,256,17,5,4,110.54,15,126061401,19
2024-03-03,12:29:00,6,273,257,12,3,1,110.68,15,126061401,19
2024-03-03,12:44:00,6,306,293,7,4,2,109.62,15,126061401,19
2024-03-03,12:59:00,6,291,274,7,7,3,109.50,15,126061401,19
2024-03-03,13:14:00,6,225,213,9,2,1,110.45,15,126061401,19
2024-03-03,13:29:00,6,246,229,13,3,1,110.90,15,126061401,19
2024-03-03,13:44:00,6,269,249,12,6,2,110.45,15,126061401,19
2024-03-03,13:59:00,6,239,216,13,7,3,109.39,15,126061401,19
2024-03-03,14:14:00,6,276,256,14,3,3,110.11,15,126061401,19
2024-03-03,14:29:00,6,264,252,8,3,1,111.78,15,126061401,19
2024-03-03,14:44:00,6,264,238,19,4,3,110.60,15,126061401,19
2024-03-03,14:59:00,6,212,199,9,2,2,111.81,15,126061401,19
2024-03-03,15:14:00,6,227,216,8,1,2,110.20,15,126061401,19
2024-03-03,15:29:00,6,251,231,13,3,4,111.28,15,126061401,19
2024-03-03,15:44:00,6,222,209,5,6,2,110.24,15,126061401,19
2024-03-03,15:59:00,6,264,251,6,5,2,109.23,15,126061401,19
2024-03-03,16:14:00,6,266,250,8,5,3,108.83,15,126061401,19
2024-03-03,16:29:00,6,238,221,10,3,4,111.61,15,126061401,19
2024-03-03,16:44:00,6,211,195,9,5,2,109.27,15,126061401,19
2024-03-03,16:59:00,6,226,208,12,2,4,111.70,15,126061401,19
2024-03-03,17:14:00,6,181,164,7,6,4,107.84,15,126061401,19
2024-03-03,17:29:00,6,184,167,11,4,2,110.94,15,126061401,19
2024-03-03,17:44:00,6,148,139,5,1,3,110.40,15,126061401,19
2024-03-03,17:59:00,6,162,152,5,5,0,111.65,15,126061401,19
2024-03-03,18:14:00,6,163,153,5,4,1,109.71,15,126061401,19
2024-03-03,18:29:00,6,140,132,7,1,0,109.72,15,126061401,19
2024-03-03,18:44:00,6,135,128,2,2,3,107.35,15,126061401,19
2024-03-03,18:59:00,6,131,118,9,1,3,108.66,15,126061401,19
2024-03-03,19:14:00,6,110,101,7,1,1,110.83,15,126061401,19
2024-03-03,19:29:00,6,89,86,1,0,2,107.54,15,126061401,19
2024-03-03,19:44:00,6,96,88,0,3,5,105.53,15,126061401,19
2024-03-03,19:59:00,6,81,78,2,1,0,106.28,15,126061401,19
2024-03-03,20:14:00,6,64,61,2,0,1,111.99,15,126061401,19
2024-03-03,20:29:00,6,79,69,2,0,8,108.55,15,126061401,19
2024-03-03,20:44:00,6,56,50,5,1,0,107.24,15,126061401,19
2024-03-03,20:59:00,6,50,47,2,0,1,109.23,15,126061401,19
2024-03-03,21:14:00,6,58,52,4,1,1,104.84,15,126061401,19
2024-03-03,21:29:00,6,44,40,3,0,1,109.20,15,126061401,19
2024-03-03,21:44:00,6,45,40,1,2,2,105.37,15,126061401,19
2024-03-03,21:59:00,6,43,35,3,0,5,105.42,15,126061401,19
2024-03-03,22:14:00,6,44,37,4,1,2,106.70,15,126061401,19
2024-03-03,22:29:00,6,45,43,1,1,0,107.93,15,126061401,19
2024-03-03,22:44:00,6,29,23,2,2,2,102.77,15,126061401,19
2024-03-03,22:59:00,6,26,23,1,1,1,102.89,15,126061401,19
2024-03-03,23:14:00,6,39,36,2,0,1,110.97,15,126061401,19
2024-03-03,23:29:00,6,22,18,1,0,3,101.07,15,126061401,19
2024-03-03,23:44:00,6,17,16,0,0,1,102.89,15,126061401,19
2024-03-03,23:59:00,6,13,11,0,2,0,102.64,15,126061401,19
2024-03-04,00:14:00,0,10,9,0,0,1,111.13,15,126061401,19
2024-03-04,00:29:00,0,15,10,0,0,5,102.56,15,126061401,19
2024-03-04,00:44:00,0,12,8,1,1,2,105.56,15,126061401,19
2024-03-04,00:59:00,0,12,9,1,0,2,106.87,15,126061401,19
2024-03-04,01:14:00,0,8,7,0,1,0,112.89,15,126061401,19
2024-03-04,01:29:00,0,8,5,0,0,3,94.46,15,126061401,19
2024-03-04,01:44:00,0,5,3,1,0,1,97.92,15,126061401,19
2024-03-04,01:59:00,0,4,1,0,0,3,90.12,15,126061401,19
2024-03-04,02:14:00,0,2,1,1,0,0,101.75,15,126061401,19
2024-03-04,02:29:00,0,2,2,0,0,0,108.31,15,126061401,19
2024-03-04,02:44:00,0,6,3,0,1,2,97.78,15,126061401,19
2024-03-04,02:59:00,0,6,2,1,1,2,95.33,15,126061401,19
2024-03-04,03:14:00,0,8,1,0,2,5,91.56,15,126061401,19
2024-03-04,03:29:00,0,10,3,1,2,4,93.76,15,126061401,19
2024-03-04,03:44:00,0,8,1,0,0,7,95.97,15,126061401,19
2024-03-04,03:59:00,0,11,5,0,0,6,99.20,15,126061401,19
2024-03-04,04:14:00,0,7,4,1,1,1,93.88,15,126061401,19
2024-03-04,04:29:00,0,19,10,2,0,7,97.59,15,126061401,19
2024-03-04,04:44:00,0,18,10,1,0,7,104.06,15,126061401,19
2024-03-04,04:59:00,0,20,14,1,2,3,103.77,15,126061401,19
2024-03-04,05:14:00,0,22,11,3,2,6,104.71,15,126061401,19
2024-03-04,05:29:00,0,29,18,1,1,9,100.87,15,126061401,19
2024-03-04,05:44:00,0,43,25,3,3,12,99.93,15,126061401,19
2024-03-04,05:59:00,0,49,32,5,3,9,105.01,15,126061401,19
2024-03-04,06:14:00,0,49,36,4,2,7,102.62,15,126061401,19
2024-03-04,06:29:00,0,97,75,7,3,12,103.86,15,126061401,19
2024-03-04,06:44:00,0,110,85,9,5,11,108.49,15,126061401,19
2024-03-04,06:59:00,0,176,148,13,4,11,111.55,15,126061401,19
2024-03-04,07:14:00,0,252,213,15,13,11,109.54,15,126061401,19
2024-03-04,07:29:00,0,274,240,20,5,9,110.76,15,126061401,19
2024-03-04,07:44:00,0,309,259,20,14,16,110.78,15,126061401,19
2024-03-04,07:59:00,0,324,261,20,26,17,109.23,15,126061401,19
2024-03-04,08:14:00,0,300,254,17,8,21,110.52,15,126061401,19
2024-03-04,08:29:00,0,268,233,16,11,8,111.73,15,126061401,19
2024-03-04,08:44:00,0,276,227,12,17,20,109.23,15,126061401,19
2024-03-04,08:59:00,0,252,196,19,21,16,110.55,15,126061401,19
2024-03-04,09:14:00,0,225,180,13,15,17,106.80,15,126061401,19
2024-03-04,09:29:00,0,214,171,23,11,9,110.16,15,126061401,19
2024-03-04,09:44:00,0,222,176,18,14,14,106.41,15,126061401,19
2024-03-04,09:59:00,0,194,155,16,10,13,107.06,15,126061401,19
2024-03-04,10:14:00,0,211,151,18,15,27,105.60,15,126061401,19
2024-03-04,10:29:00,0,210,170,13,16,11,107.12,15,126061401,19
2024-03-04,10:44:00,0,211,167,16,19,9,105.38,15,126061401,19
2024-03-04,10:59:00,0,204,164,15,19,6,107.16,15,126061401,19
2024-03-04,11:14:00,0,226,179,13,18,16,104.78,15,126061401,19
2024-03-04,11:29:00,0,224,186,11,15,12,106.84,15,126061401,19
2024-03-04,11:44:00,0,211,154,20,20,17,102.35,15,126061401,19
2024-03-04,11:59:00,0,234,184,23,15,12,104.64,15,126061401,19
2024-03-04,12:14:00,0,185,150,14,12,9,104.62,15,126061401,19
2024-03-04,12:29:00,0,239,195,17,18,9,106.20,15,126061401,19
2024-03-04,12:44:00,0,202,158,14,15,15,105.71,15,126061401,19
2024-03-04,12:59:00,0,225,182,13,15,15,106.04,15,126061401,19
2024-03-04,13:14:00,0,220,165,16,22,17,103.27,15,126061401,19
2024-03-04,13:29:00,0,204,153,20,18,13,104.24,15,126061401,19
2024-03-04,13:44:00,0,201,153,15,19,14,103.83,15,126061401,19
2024-03-04,13:59:00,0,236,178,27,16,15,105.86,15,126061401,19
2024-03-04,14:14:00,0,200,160,14,10,16,104.73,15,126061401,19
2024-03-04,14:29:00,0,245,186,24,17,18,103.19,15,126061401,19
2024-03-04,14:44:00,0,252,185,19,28,20,101.96,15,126061401,19
2024-03-04,14:59:00,0,202,162,19,8,13,105.29,15,126061401,19
2024-03-04,15:14:00,0,240,185,25,18,12,105.82,15,126061401,19
2024-03-04,15:29:00,0,213,165,25,10,13,107.34,15,126061401,19
2024-03-04,15:44:00,0,242,196,20,15,11,106.80,15,126061401,19
2024-03-04,15:59:00,0,224,175,31,10,8,107.83,15,126061401,19
2024-03-04,16:14:00,0,289,236,31,14,8,108.98,15,126061401,19
2024-03-04,16:29:00,0,275,222,27,13,13,108.63,15,126061401,19
2024-03-04,16:44:00,0,286,250,24,5,7,108.85,15,126061401,19
2024-03-04,16:59:00,0,261,227,12,10,12,109.03,15,126061401,19
2024-03-04,17:14:00,0,243,212,19,5,7,109.52,15,126061401,19
2024-03-04,17:29:00,0,282,259,13,5,5,109.70,15,126061401,19
2024-03-04,17:44:00,0,234,210,14,3,7,109.47,15,126061401,19
2024-03-04,17:59:00,0,222,201,6,5,10,109.55,15,126061401,19
2024-03-04,18:14:00,0,169,148,9,3,9,108.68,15,126061401,19
2024-03-04,18:29:00,0,140,127,8,1,4,107.23,15,126061401,19
2024-03-04,18:44:00,0,142,123,11,2,6,106.70,15,126061401,19
2024-03-04,18:59:00,0,120,104,7,3,6,110.77,15,126061401,19
2024-03-04,19:14:00,0,133,115,9,3,6,106.33,15,126061401,19
