h0,141.25,912.000244471159,1
h0,161.761,913.000235539576,1
h0,178.638,914.000239595874,1
h0,191.722,915.000243639514,1
h0,202.809,916.000234676499,1
h0,213.051,917.000238710663,1
h0,221.829,918.000242739942,1
h0,229.102,919.0002467642,1
h0,235.026,920.000237783961,1
h0,240.675,921.000241802804,1
h0,244.803,922.000245816574,1
h0,247.291,923.000236824874,1
h0,248.153,924.00024082775,1
h0,247.337,925.000244825028,1
h0,244.847,926.000235816722,1
h0,241.206,927.000239804575,1
h0,237.543,928.000243792359,1
h0,234.05,929.000234780708,1
h0,231.116,930.000238770919,1
h0,230.485,931.000242768814,1
h0,232.097,932.000246774193,1
h0,235.748,933.000237786369,1
h0,241.273,934.000241804801,1
h0,248.127,935.000245827661,1
h0,254.779,936.000236849851,1
h0,260.993,937.000240870577,1
h0,267.296,938.000244891603,1
h0,275.234,939.000235918082,1
h0,285.037,940.000239950781,1
h0,297.315,941.000243991735,1
h0,310.489,942.000235035679,1
h0,324.455,943.000239082266,1
h0,339.093,944.000243131094,1
h0,354.232,945.000247181591,1
h0,369.885,946.000238233803,1
h0,385.919,947.000242287286,1
