h0,(2018.8,29.8,0),2.18,901
h0,(2015.6,29.8,0),4.03,902
h0,(2010.58,29.8,0),5.89,903
h0,(2003.6,29.8,0),7.88,904
h0,(1994.75,29.8,0),9.64,905
h0,(1984.02,29.8,0),11.35,906
h0,(1972.98,29.8,0),10.85,907
h0,(1962.39,29.8,0),10.41,908
h0,(1952.16,29.8,0),10.14,909
h0,(1942.21,29.8,0),9.88,910
h0,(1932.41,29.8,0),9.75,911
h0,(1922.75,29.8,0),9.53,912
h0,(1913.18,29.8,0),9.48,913
h0,(1903.71,29.8,0),9.45,914
h0,(1894.29,29.8,0),9.38,915
h0,(1884.9,29.8,0),9.41,916
h0,(1875.53,29.8,0),9.39,917
h0,(1866.18,29.8,0),9.36,918
h0,(1856.86,29.8,0),9.35,919
h0,(1847.56,29.8,0),9.38,920
h0,(1838.25,29.8,0),9.2,921
h0,(1828.94,29.8,0),9.38,922
h0,(1819.65,29.8,0),9.3,923
h0,(1810.35,29.8,0),9.27,924
h0,(1801.07,29.8,0),9.3,925
h0,(1791.79,29.8,0),9.31,926
h0,(1782.51,29.8,0),9.34,927
h0,(1773.2,29.8,0),9.34,928
h0,(1763.9,29.8,0),9.31,929
h0,(1754.62,29.8,0),9.27,930
h0,(1745.33,29.8,0),9.29,931
h0,(1736.06,29.8,0),9.31,932
h0,(1726.76,29.8,0),9.38,933
h0,(1717.54,29.8,0),9.04,934
h0,(1708.3,29.8,0),9.29,935
h0,(1699.03,29.8,0),9.23,936
h0,(1689.75,29.8,0),9.29,937
h0,(1680.47,29.8,0),9.24,938
h0,(1671.49,29.8,0),8.79,939
h0,(1662.67,29.8,0),9.15,940
h0,(1653.46,29.8,0),9.19,941
h0,(1644.22,29.8,0),9.24,942
h0,(1634.97,29.8,0),9.22,943
h0,(1625.93,29.8,0),8.75,944
h0,(1617.5,29.8,0),8.17,945
h0,(1609.34,29.8,0),8.64,946
h0,(1599.64,29.8,0),10.6,947
h0,(1589.12,29.8,0),9.95,948
h0,(1579.73,29.8,0),8.87,949
h0,(1571.33,29.8,0),8.14,950
h0,(1563.62,29.8,0),7.4,951
h0,(1556.42,29.8,0),7.09,952
h0,(1549.61,29.8,0),6.67,953
h0,(1542.98,29.8,0),6.47,954
h0,(1536.54,29.8,0),6.33,955
h0,(1530.22,29.8,0),6.25,956
h0,(1524.06,29.8,0),6.22,957
h0,(1517.83,29.8,0),6.12,958
h0,(1511.64,29.8,0),6.15,959
h0,(1505.48,29.8,0),6.22,960
h0,(1499.33,29.8,0),6.12,961
h0,(1493.19,29.8,0),6.14,962
h0,(1487.07,29.8,0),6.13,963
h0,(1480.93,29.8,0),6.06,964
h0,(1474.79,29.8,0),6.14,965
h0,(1468.66,29.8,0),6.1,966
h0,(1462.53,29.8,0),6.11,967
h0,(1456.39,29.8,0),6.17,968
h0,(1450.29,29.8,0),6.1,969
h0,(1444.17,29.8,0),6.14,970
h0,(1438.02,29.8,0),6.14,971
h0,(1431.91,29.8,0),6.11,972
h0,(1425.81,29.8,0),6.12,973
h0,(1419.71,29.8,0),6.08,974
h0,(1413.59,29.8,0),6.22,975
h0,(1407.48,29.8,0),6.1,976
h0,(1401.35,29.8,0),6.16,977
h0,(1395.21,29.8,0),6.14,978
h0,(1389.08,29.8,0),6.15,979
h0,(1382.94,29.8,0),6.12,980
h0,(1376.81,29.8,0),6.13,981
h0,(1370.68,29.8,0),6.15,982
h0,(1364.56,29.8,0),6.12,983
h0,(1358.42,29.8,0),6.17,984
h0,(1352.31,29.8,0),6.12,985
h0,(1346.2,29.8,0),6.09,986
h0,(1340.08,29.8,0),6.16,987
h0,(1333.95,29.8,0),6.16,988
h0,(1327.82,29.8,0),6.09,989
h0,(1321.7,29.8,0),6.1,990
h0,(1315.56,29.8,0),6.15,991
h0,(1309.46,29.8,0),6.12,992
h0,(1303.34,29.8,0),6.18,993
h0,(1297.2,29.8,0),6.1,994
h0,(1291.07,29.8,0),6.18,995
h0,(1284.93,29.8,0),6.15,996
h0,(1278.8,29.8,0),6.11,997
h0,(1272.68,29.8,0),6.15,998
h0,(1266.56,29.8,0),6.11,999
h0,(1260.44,29.8,0),6.11,1000
h0,(1254.31,29.8,0),6.17,1001
h0,(1248.18,29.8,0),6.21,1002
h0,(1242.08,29.8,0),6.14,1003
h0,(1235.96,29.8,0),6.06,1004
h0,(1229.85,29.8,0),6.12,1005
h0,(1223.71,29.8,0),6.18,1006
h0,(1217.56,29.8,0),6.13,1007
h0,(1211.43,29.8,0),6.15,1008
h0,(1205.3,29.8,0),6.15,1009
h0,(1199.15,29.8,0),6.21,1010
h0,(1193.03,29.8,0),6.1,1011
h0,(1186.93,29.8,0),6.04,1012
h0,(1180.8,29.8,0),6.19,1013
h0,(1174.68,29.8,0),6.17,1014
h0,(1168.56,29.8,0),6.16,1015
h0,(1162.42,29.8,0),6.14,1016
h0,(1156.32,29.8,0),6.15,1017
h0,(1150.19,29.8,0),6.12,1018
h0,(1144.05,29.8,0),6.17,1019
h0,(1137.92,29.8,0),6.22,1020
h0,(1131.78,29.8,0),6.1,1021
h0,(1125.67,29.8,0),6.15,1022
h0,(1119.56,29.8,0),6.13,1023
h0,(1113.45,29.8,0),6.04,1024
h0,(1107.35,29.8,0),6.08,1025
h0,(1101.21,29.8,0),6.18,1026
h0,(1095.09,29.8,0),6.08,1027
h0,(1088.97,29.8,0),6.13,1028
h0,(1082.85,29.8,0),6.16,1029
h0,(1076.7,29.8,0),6.2,1030
h0,(1070.57,29.8,0),6.13,1031
h0,(1064.45,29.8,0),6.12,1032
h0,(1058.34,29.8,0),6.1,1033
h0,(1052.2,29.8,0),6.14,1034
