h0,(1376.82,20.2,0),8.28,1037
h0,(1384.95,20.2,0),8.03,1038
h0,(1392.76,20.2,0),7.61,1039
h0,(1400.44,20.2,0),7.93,1040
h0,(1409.18,20.2,0),9.5,1041
h0,(1419.03,20.2,0),9.66,1042
h0,(1428.31,20.2,0),9.11,1043
h0,(1436.97,20.2,0),8.4,1044
h0,(1445.16,20.2,0),8.08,1045
h0,(1452.94,20.2,0),7.57,1046
h0,(1460.39,20.2,0),7.34,1047
h0,(1467.57,20.2,0),7.11,1048
h0,(1474.6,20.2,0),6.98,1049
h0,(1481.45,20.2,0),6.85,1050
h0,(1488.19,20.2,0),6.74,1051
h0,(1494.84,20.2,0),6.58,1052
h0,(1501.49,20.2,0),6.65,1053
h0,(1508.06,20.2,0),6.62,1054
h0,(1514.58,20.2,0),6.56,1055
h0,(1521.09,20.2,0),6.56,1056
h0,(1527.5,20.2,0),6.53,1057
h0,(1533.97,20.2,0),6.48,1058
h0,(1540.5,20.2,0),6.5,1059
h0,(1546.98,20.2,0),6.54,1060
h0,(1553.47,20.2,0),6.59,1061
h0,(1559.95,20.2,0),6.4,1062
h0,(1566.46,20.2,0),6.52,1063
h0,(1572.93,20.2,0),6.43,1064
h0,(1579.42,20.2,0),6.58,1065
h0,(1585.91,20.2,0),6.53,1066
h0,(1592.4,20.2,0),6.52,1067
h0,(1598.88,20.2,0),6.5,1068
h0,(1605.35,20.2,0),6.44,1069
h0,(1611.84,20.2,0),6.41,1070
h0,(1618.32,20.2,0),6.53,1071
h0,(1624.79,20.2,0),6.52,1072
h0,(1631.26,20.2,0),6.4,1073
h0,(1637.72,20.2,0),6.35,1074
h0,(1644.2,20.2,0),6.45,1075
h0,(1650.66,20.2,0),6.39,1076
h0,(1657.11,20.2,0),6.39,1077
h0,(1663.61,20.2,0),6.57,1078
h0,(1670.08,20.2,0),6.49,1079
h0,(1676.56,20.2,0),6.48,1080
h0,(1683.04,20.2,0),6.55,1081
h0,(1689.52,20.2,0),6.49,1082
h0,(1695.96,20.2,0),6.43,1083
h0,(1702.42,20.2,0),6.52,1084
h0,(1708.88,20.2,0),6.43,1085
h0,(1715.34,20.2,0),6.51,1086
h0,(1721.83,20.2,0),6.53,1087
h0,(1728.29,20.2,0),6.45,1088
h0,(1734.76,20.2,0),6.53,1089
h0,(1741.25,20.2,0),6.45,1090
h0,(1747.72,20.2,0),6.52,1091
h0,(1754.18,20.2,0),6.58,1092
h0,(1760.67,20.2,0),6.5,1093
h0,(1767.14,20.2,0),6.46,1094
h0,(1773.61,20.2,0),6.48,1095
h0,(1780.07,20.2,0),6.49,1096
h0,(1786.54,20.2,0),6.41,1097
h0,(1793.02,20.2,0),6.52,1098
h0,(1799.46,20.2,0),6.4,1099
h0,(1805.93,20.2,0),6.56,1100
h0,(1812.39,20.2,0),6.54,1101
h0,(1818.87,20.2,0),6.51,1102
h0,(1825.34,20.2,0),6.4,1103
h0,(1831.75,20.2,0),6.48,1104
h0,(1838.09,20.2,0),6.31,1105
h0,(1844.38,20.2,0),6.21,1106
h0,(1850.66,20.2,0),6.32,1107
h0,(1856.92,20.2,0),6.29,1108
h0,(1863.12,20.2,0),6.21,1109
h0,(1869.29,20.2,0),6.1,1110
h0,(1875.42,20.2,0),6.17,1111
h0,(1881.53,20.2,0),6.07,1112
h0,(1887.63,20.2,0),6.21,1113
h0,(1893.75,20.2,0),6.13,1114
h0,(1899.85,20.2,0),6.15,1115
h0,(1905.97,20.2,0),6.14,1116
h0,(1912.07,20.2,0),6.05,1117
h0,(1918.16,20.2,0),6.09,1118
h0,(1924.24,20.2,0),6.06,1119
h0,(1930.34,20.2,0),6.12,1120
h0,(1936.43,20.2,0),6.11,1121
h0,(1942.54,20.2,0),6.03,1122
h0,(1948.64,20.2,0),6.12,1123
h0,(1954.73,20.2,0),6.04,1124
h0,(1960.82,20.2,0),6.07,1125
h0,(1966.9,20.2,0),6.08,1126
h0,(1972.99,20.2,0),6.14,1127
h0,(1979.26,20.2,0),6.27,1128
h0,(1985.57,20.2,0),6.3,1129
h0,(1991.93,20.2,0),6.36,1130
h0,(1998.34,20.2,0),6.49,1131
h0,(2005.59,20.2,0),7.91,1132
h0,(2014.51,20.2,0),9.86,1133
