LOS,a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
D,0.20000000000000018,20,huber,0.5,0.9464195526695526,0.1796340608222402,0.7667854918473124
D,0.30000000000000027,20,huber,0.5,0.9375450937950939,0.17115738368668398,0.7663877101084099
D,0.20000000000000018,20,huber,0.4,0.9295508658008658,0.16551942221647217,0.7640314435843936
D,0.0,20,huber,0.4,0.9377254689754689,0.1759323801229682,0.7617930888525007
D,0.10000000000000009,20,huber,0.4,0.9352579365079364,0.1734820996382048,0.7617758368697316
D,0.40000000000000036,20,huber,0.5,0.9206259018759018,0.159399099497638,0.7612268023782638
D,0.10000000000000009,20,huber,0.5,0.9522276334776334,0.19109035549856618,0.7611372779790673
D,-0.09999999999999987,20,huber,0.4,0.9400342712842713,0.1797943611593225,0.7602399101249488
D,0.0,20,huber,0.5,0.9593127705627706,0.19993662423042644,0.7593761463323442
D,0.30000000000000027,20,huber,0.4,0.9170183982683984,0.15917062704287377,0.7578477712255246
D,0.20000000000000018,15,mse,0.2,0.9421554834054834,0.18504536168832175,0.7571101217171616
D,0.40000000000000036,20,huber,0.4,0.904731240981241,0.14794613953140048,0.7567851014498406
D,-0.09999999999999987,20,huber,0.5,0.9629996392496392,0.20622378974188302,0.7567758495077561
D,-0.19999999999999996,20,huber,0.5,0.9660299422799422,0.20954016538281828,0.7564897768971239
D,0.10000000000000009,15,mse,0.2,0.9466360028860029,0.19045173485146139,0.7561842680345415
D,0.30000000000000027,15,mse,0.2,0.9340674603174604,0.17805320834442181,0.7560142519730385
D,-0.19999999999999996,20,huber,0.4,0.9410443722943722,0.18505668320356236,0.7559876890908098
D,0.40000000000000036,15,mse,0.2,0.9245147907647908,0.16930995952572203,0.7552048312390688
D,0.0,15,mse,0.2,0.9530284992784993,0.1990846818516026,0.7539438174268966
D,0.30000000000000027,20,huber,0.6000000000000001,0.9364195526695527,0.1830647970611487,0.7533547556084039
D,0.5,20,huber,0.5,0.9057846320346321,0.15261924153499914,0.7531653904996329
D,0.10000000000000009,15,rmse,0.2,0.9352633477633477,0.18230528535741714,0.7529580624059307
D,0.10000000000000009,15,hausdorff,0.2,0.9352633477633477,0.18230528535741714,0.7529580624059307
D,0.10000000000000009,15,mae,0.2,0.9352633477633477,0.18230528535741714,0.7529580624059307
D,0.5,15,mse,0.2,0.9107413419913419,0.15778345811045744,0.7529578838808845
D,0.20000000000000018,15,rmse,0.2,0.9294624819624819,0.17676107060596877,0.7527014113565131
D,0.20000000000000018,15,mae,0.2,0.9294624819624819,0.17676107060596877,0.7527014113565131
D,0.20000000000000018,15,hausdorff,0.2,0.9294624819624819,0.17676107060596877,0.7527014113565131
D,0.0,15,rmse,0.2,0.9403138528138528,0.18769098762406758,0.7526228651897853
D,0.0,15,mae,0.2,0.9403138528138528,0.18769098762406758,0.7526228651897853
D,0.0,15,hausdorff,0.2,0.9403138528138528,0.18769098762406758,0.7526228651897853
D,0.40000000000000036,20,huber,0.6000000000000001,0.9270039682539682,0.17492478560703217,0.7520791826469361
D,-0.09999999999999987,15,mse,0.2,0.9579491341991341,0.20599519524280574,0.7519539389563283
D,0.6000000000000001,15,mse,0.2,0.8987788600288601,0.14685852282433604,0.751920337204524
D,-0.09999999999999987,15,rmse,0.2,0.9440728715728716,0.1928191433286493,0.7512537282442222
D,-0.09999999999999987,15,mae,0.2,0.9440728715728716,0.1928191433286493,0.7512537282442222
D,-0.09999999999999987,15,hausdorff,0.2,0.9440728715728716,0.1928191433286493,0.7512537282442222
D,-0.19999999999999996,15,mse,0.2,0.9605537518037517,0.2096942681450995,0.7508594836586522
D,0.40000000000000036,15,mae,0.2,0.9157323232323232,0.16553665964560776,0.7501956635867155
D,0.40000000000000036,15,rmse,0.2,0.9157323232323232,0.16553665964560776,0.7501956635867155
D,0.40000000000000036,15,hausdorff,0.2,0.9157323232323232,0.16553665964560776,0.7501956635867155
D,0.20000000000000018,20,huber,0.6000000000000001,0.942754329004329,0.19267588042409156,0.7500784485802374
D,-0.19999999999999996,15,hausdorff,0.2,0.9452344877344877,0.1955299137175812,0.7497045740169065
D,-0.19999999999999996,15,mae,0.2,0.9452344877344877,0.1955299137175812,0.7497045740169065
D,-0.19999999999999996,15,rmse,0.2,0.9452344877344877,0.1955299137175812,0.7497045740169065
D,-0.2999999999999998,20,huber,0.5,0.9668957431457431,0.21782475828040992,0.7490709848653332
D,0.10000000000000009,20,huber,0.6000000000000001,0.9547312409812411,0.20572857687615592,0.7490026641050851
D,0.30000000000000027,15,hausdorff,0.2,0.9203643578643578,0.1714923390067137,0.7488720188576441
D,0.30000000000000027,15,mae,0.2,0.9203643578643578,0.1714923390067137,0.7488720188576441
D,0.30000000000000027,15,rmse,0.2,0.9203643578643578,0.1714923390067137,0.7488720188576441
