LOS,a,window_size,loss_func,alpha,PD_median,FAR_median,Youden_index_median
D,1.3000000000000003,20,huber,0.6000000000000001,0.8571428571428571,0.07017543859649122,0.7869674185463659
D,0.30000000000000027,20,huber,0.30000000000000004,0.9047619047619048,0.11861471861471862,0.7861471861471861
D,0.5,20,huber,0.7000000000000001,0.9523809523809523,0.16666666666666666,0.7857142857142857
D,1.3000000000000003,20,huber,0.7000000000000001,0.8571428571428571,0.0715360765780681,0.785606780564789
D,0.9000000000000004,20,huber,0.8,0.9047619047619048,0.12015934331240946,0.7846025614494954
D,0.40000000000000036,15,mse,0.30000000000000004,0.95,0.16624790619765495,0.783752093802345
D,0.40000000000000036,15,mse,0.2,0.9523809523809523,0.16879058441558442,0.783590367965368
D,0.20000000000000018,20,huber,0.4,0.9523809523809523,0.16932124479294292,0.7830597075880095
D,1.2000000000000002,20,huber,0.30000000000000004,0.85,0.06736171132238547,0.7826382886776145
D,0.5,20,huber,0.8,0.9523809523809523,0.1702127659574468,0.7821681864235055
D,-0.3999999999999999,15,huber,0.30000000000000004,0.9523809523809523,0.1702127659574468,0.7821681864235055
D,0.6000000000000001,20,huber,1.0,0.9523809523809523,0.17037770080818077,0.7820032515727715
D,0.20000000000000018,20,huber,0.30000000000000004,0.9047619047619048,0.12290268456375839,0.7818592201981464
D,0.9000000000000004,20,huber,0.9,0.9047619047619048,0.12353368628672272,0.7812282184751821
D,1.0,20,mse,0.9,0.9,0.1189113780383997,0.7810886219616003
D,0.30000000000000027,20,huber,0.5,0.9523809523809523,0.17247275908693233,0.77990819329402
D,-0.3999999999999999,10,rmse,0.1,0.9047619047619048,0.125,0.7797619047619048
D,-0.3999999999999999,10,mae,0.1,0.9047619047619048,0.125,0.7797619047619048
D,-0.3999999999999999,10,hausdorff,0.1,0.9047619047619048,0.125,0.7797619047619048
D,-0.3999999999999999,15,hausdorff,0.2,1.0,0.22062476996687524,0.7793752300331247
D,-0.3999999999999999,15,mae,0.2,1.0,0.22062476996687524,0.7793752300331247
D,-0.3999999999999999,15,rmse,0.2,1.0,0.22062476996687524,0.7793752300331247
D,1.3000000000000003,20,huber,0.8,0.8571428571428571,0.07818336162988115,0.7789594955129759
D,-0.2999999999999998,15,hausdorff,0.1,0.9047619047619048,0.12605042016806722,0.7787114845938375
D,-0.2999999999999998,15,mae,0.1,0.9047619047619048,0.12605042016806722,0.7787114845938375
D,-0.2999999999999998,15,rmse,0.1,0.9047619047619048,0.12605042016806722,0.7787114845938375
D,0.10000000000000009,20,huber,0.4,0.9523809523809523,0.17367814242814245,0.7787028099528099
D,0.0,20,huber,0.4,0.9523809523809523,0.17412090902023789,0.7782600433607144
D,-0.09999999999999987,20,huber,0.4,0.9523809523809523,0.174496644295302,0.7778843080856503
D,0.8000000000000003,15,mse,0.2,0.9047619047619048,0.12704952850225132,0.7777123762596534
D,0.20000000000000018,15,mae,0.2,0.9523809523809523,0.17487526154836633,0.777505690832586
D,0.20000000000000018,15,rmse,0.2,0.9523809523809523,0.17487526154836633,0.777505690832586
D,0.20000000000000018,15,hausdorff,0.2,0.9523809523809523,0.17487526154836633,0.777505690832586
D,-0.19999999999999996,20,huber,0.4,0.9523809523809523,0.17491065980998866,0.7774702925709637
D,0.9000000000000004,20,mse,0.7000000000000001,0.9047619047619048,0.1276595744680851,0.7771023302938197
D,1.1,20,huber,0.30000000000000004,0.8535714285714285,0.0767871170463472,0.7767843115250813
D,0.30000000000000027,15,mse,0.2,0.9523809523809523,0.17574457654124281,0.7766363758397095
D,0.30000000000000027,15,mse,0.30000000000000004,0.9523809523809523,0.17628560858305586,0.7760953437978965
D,-0.2999999999999998,20,huber,0.4,0.9523809523809523,0.17640372812002728,0.7759772242609251
D,0.40000000000000036,20,huber,0.6000000000000001,0.9523809523809523,0.17730352303523034,0.775077429345722
D,0.7000000000000002,20,hausdorff,0.8,0.9523809523809523,0.1774193548387097,0.7749615975422426
D,0.7000000000000002,20,rmse,0.8,0.9523809523809523,0.1774193548387097,0.7749615975422426
D,0.7000000000000002,20,mae,0.8,0.9523809523809523,0.1774193548387097,0.7749615975422426
D,0.5,20,huber,0.9,0.9523809523809523,0.1778569642410603,0.774523988139892
D,1.6,20,huber,0.4,0.8047619047619048,0.030303030303030304,0.7744588744588745
D,0.9000000000000004,20,mse,0.8,0.9047619047619048,0.1306171955778255,0.7741447091840793
D,0.9000000000000004,20,mse,0.5,0.9047619047619048,0.1306171955778255,0.7741447091840793
D,0.9000000000000004,20,mse,0.4,0.9,0.12629051620648257,0.7737094837935174
D,0.8000000000000003,20,huber,0.7000000000000001,0.9047619047619048,0.13113275613275616,0.7736291486291487
D,0.6000000000000001,20,mse,0.9,0.94375,0.17053351865711536,0.7732164813428846
D,0.9000000000000004,20,mse,1.0,0.9047619047619048,0.13154803852478272,0.7732138662371221
D,0.20000000000000018,15,mse,0.2,0.9523809523809523,0.17957281873659905,0.7728081336443533
D,0.9000000000000004,20,mse,0.6000000000000001,0.9047619047619048,0.1322142064372919,0.7725476983246129
D,0.5,15,rmse,0.30000000000000004,0.9523809523809523,0.17984579944525408,0.7725351529356983
D,0.5,15,mae,0.30000000000000004,0.9523809523809523,0.17984579944525408,0.7725351529356983
D,0.5,15,hausdorff,0.30000000000000004,0.9523809523809523,0.17984579944525408,0.7725351529356983
D,0.20000000000000018,20,huber,0.5,0.9523809523809523,0.17997777072086377,0.7724031816600886
D,1.0,20,mae,0.7000000000000001,0.9,0.1276595744680851,0.772340425531915
D,1.0,20,rmse,0.7000000000000001,0.9,0.1276595744680851,0.772340425531915
D,1.0,20,hausdorff,0.7000000000000001,0.9,0.1276595744680851,0.772340425531915
D,1.0,20,huber,0.30000000000000004,0.8571428571428571,0.08518885040409038,0.7719540067387667
D,1.0,20,hausdorff,0.9,0.9,0.12844036697247707,0.771559633027523
D,1.0,20,mae,0.9,0.9,0.12844036697247707,0.771559633027523
D,1.0,20,rmse,0.9,0.9,0.12844036697247707,0.771559633027523
D,0.40000000000000036,20,huber,0.8,0.9523809523809523,0.18087779322142628,0.771503159159526
D,0.10000000000000009,15,mse,0.2,0.9523809523809523,0.1815340909090909,0.7708468614718614
D,1.0,20,rmse,1.0,0.9023809523809524,0.13157894736842105,0.7708020050125314
D,1.0,20,hausdorff,1.0,0.9023809523809524,0.13157894736842105,0.7708020050125314
D,1.0,20,mae,1.0,0.9023809523809524,0.13157894736842105,0.7708020050125314
D,0.5,20,mse,1.0,0.9523809523809523,0.18164268164268166,0.7707382707382706
D,0.5,20,mse,0.9,0.9523809523809523,0.181915675940679,0.7704652764402733
D,-0.3999999999999999,15,huber,0.2,0.8095238095238095,0.0391337386018237,0.7703900709219859
D,1.4000000000000004,20,huber,0.7000000000000001,0.8297619047619047,0.05944227005870841,0.7703196347031963
D,0.9000000000000004,20,huber,0.30000000000000004,0.8571428571428571,0.08699525535024324,0.7701476017926139
D,0.9000000000000004,20,mse,0.9,0.9047619047619048,0.1346153846153846,0.7701465201465202
D,0.8000000000000003,20,huber,0.8,0.9047619047619048,0.13472342264477094,0.7700384821171338
D,-0.3999999999999999,20,rmse,0.1,0.9523809523809523,0.18253079507278835,0.769850157308164
D,-0.3999999999999999,20,hausdorff,0.1,0.9523809523809523,0.18253079507278835,0.769850157308164
D,-0.3999999999999999,20,mae,0.1,0.9523809523809523,0.18253079507278835,0.769850157308164
D,0.5,20,huber,1.0,0.9523809523809523,0.18265221017514596,0.7697287422058063
D,0.7000000000000002,15,mse,0.30000000000000004,0.9047619047619048,0.1351013198567293,0.7696605849051754
D,1.2000000000000002,20,huber,0.8,0.8571428571428571,0.08752777139354936,0.7696150857493077
D,1.4000000000000004,20,huber,0.6000000000000001,0.8297619047619047,0.0603030303030303,0.7694588744588744
D,0.40000000000000036,15,hausdorff,0.30000000000000004,0.9523809523809523,0.1830892731122089,0.7692916792687434
D,0.40000000000000036,15,mae,0.30000000000000004,0.9523809523809523,0.1830892731122089,0.7692916792687434
D,0.40000000000000036,15,rmse,0.30000000000000004,0.9523809523809523,0.1830892731122089,0.7692916792687434
D,0.20000000000000018,15,mse,0.30000000000000004,0.9523809523809523,0.1830892731122089,0.7692916792687434
D,0.7000000000000002,20,rmse,0.7000000000000001,0.95,0.18085106382978725,0.7691489361702127
D,0.7000000000000002,20,mae,0.7000000000000001,0.95,0.18085106382978725,0.7691489361702127
D,0.7000000000000002,20,hausdorff,0.7000000000000001,0.95,0.18085106382978725,0.7691489361702127
D,1.0,20,mae,0.8,0.9,0.13115874906267921,0.7688412509373208
D,1.0,20,rmse,0.8,0.9,0.13115874906267921,0.7688412509373208
D,1.0,20,hausdorff,0.8,0.9,0.13115874906267921,0.7688412509373208
D,1.5,20,huber,0.4,0.8095238095238095,0.04074996540749966,0.7687738441163099
D,1.0,20,mae,0.6000000000000001,0.9,0.1314460393407762,0.7685539606592238
D,1.0,20,hausdorff,0.6000000000000001,0.9,0.1314460393407762,0.7685539606592238
D,1.0,20,rmse,0.6000000000000001,0.9,0.1314460393407762,0.7685539606592238
D,0.8000000000000003,20,huber,0.9,0.9047619047619048,0.13626024861147845,0.7685016561504263
D,0.9000000000000004,20,mse,0.2,0.9,0.1319468267581475,0.7680531732418525
D,0.30000000000000027,20,huber,0.6000000000000001,0.9523809523809523,0.18511990161918426,0.7672610507617681
D,-0.3999999999999999,15,huber,0.4,0.95,0.18286250670480958,0.7671374932951904
D,-0.2999999999999998,15,mse,0.1,0.9523809523809523,0.18568577648766327,0.7666951758932891
D,0.7000000000000002,20,mae,0.5,0.9523809523809523,0.18570675960447397,0.7666741927764784
D,0.7000000000000002,20,hausdorff,0.5,0.9523809523809523,0.18570675960447397,0.7666741927764784
D,0.7000000000000002,20,rmse,0.5,0.9523809523809523,0.18570675960447397,0.7666741927764784
D,0.40000000000000036,20,huber,0.7000000000000001,0.9523809523809523,0.18576519129782446,0.7666157610831279
D,0.40000000000000036,15,mse,0.1,0.9047619047619048,0.13829787234042554,0.7664640324214792
D,0.10000000000000009,15,rmse,0.2,0.9523809523809523,0.18604651162790697,0.7663344407530454
D,0.10000000000000009,15,hausdorff,0.2,0.9523809523809523,0.18604651162790697,0.7663344407530454
D,0.10000000000000009,15,mae,0.2,0.9523809523809523,0.18604651162790697,0.7663344407530454
D,1.2000000000000002,20,huber,0.9,0.8571428571428571,0.09090909090909091,0.7662337662337662
D,0.6000000000000001,20,hausdorff,1.0,0.9523809523809523,0.1865671641791045,0.7658137882018479
D,0.6000000000000001,20,rmse,1.0,0.9523809523809523,0.1865671641791045,0.7658137882018479
D,0.6000000000000001,20,mae,1.0,0.9523809523809523,0.1865671641791045,0.7658137882018479
D,0.20000000000000018,15,mse,0.4,0.95,0.18421052631578946,0.7657894736842105
D,0.7000000000000002,15,mse,0.2,0.9047619047619048,0.13908569836404888,0.7656762063978559
D,0.5,15,mse,0.1,0.9023809523809524,0.13712060166532367,0.7652603507156287
D,0.8000000000000003,20,mse,0.7000000000000001,0.9047619047619048,0.14086457930679036,0.7638973254551145
D,-0.19999999999999996,20,mae,0.1,0.9047619047619048,0.14105882950104054,0.7637030752608642
D,-0.19999999999999996,20,hausdorff,0.1,0.9047619047619048,0.14105882950104054,0.7637030752608642
D,-0.19999999999999996,20,rmse,0.1,0.9047619047619048,0.14105882950104054,0.7637030752608642
D,0.7000000000000002,15,mae,0.2,0.9047619047619048,0.1412198912198912,0.7635420135420136
D,0.7000000000000002,15,hausdorff,0.2,0.9047619047619048,0.1412198912198912,0.7635420135420136
D,0.7000000000000002,15,rmse,0.2,0.9047619047619048,0.1412198912198912,0.7635420135420136
D,0.5,20,mse,0.8,0.9523809523809523,0.18910678971654582,0.7632741626644065
D,0.8000000000000003,20,mse,1.0,0.9047619047619048,0.1416025930951304,0.7631593116667743
D,0.7000000000000002,20,hausdorff,0.6000000000000001,0.94375,0.18087779322142628,0.7628722067785737
D,0.7000000000000002,20,rmse,0.6000000000000001,0.94375,0.18087779322142628,0.7628722067785737
D,0.7000000000000002,20,mae,0.6000000000000001,0.94375,0.18087779322142628,0.7628722067785737
D,-0.19999999999999996,15,huber,0.30000000000000004,0.8571428571428571,0.09433962264150944,0.7628032345013477
D,1.2000000000000002,20,mse,0.8,0.8571428571428571,0.09433962264150944,0.7628032345013477
D,0.8000000000000003,20,huber,1.0,0.9047619047619048,0.14197395376060873,0.762787951001296
D,0.8000000000000003,20,mse,0.30000000000000004,0.9047619047619048,0.14205854873871068,0.7627033560231941
D,0.8000000000000003,20,mse,0.4,0.9047619047619048,0.1424812030075188,0.762280701754386
D,0.30000000000000027,15,rmse,0.1,0.8571428571428571,0.09574468085106383,0.7613981762917933
D,0.30000000000000027,15,hausdorff,0.1,0.8571428571428571,0.09574468085106383,0.7613981762917933
D,0.30000000000000027,15,mae,0.1,0.8571428571428571,0.09574468085106383,0.7613981762917933
D,-0.19999999999999996,15,mae,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,-0.19999999999999996,15,hausdorff,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,-0.09999999999999987,15,hausdorff,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,-0.09999999999999987,15,mae,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,0.0,15,rmse,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,-0.19999999999999996,15,rmse,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,-0.09999999999999987,15,rmse,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,0.0,15,hausdorff,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,0.0,15,mae,0.2,0.9523809523809523,0.19101123595505617,0.7613697164258961
D,1.2000000000000002,20,mae,0.9,0.8571428571428571,0.09578092243186584,0.7613619347109912
D,1.2000000000000002,20,rmse,0.9,0.8571428571428571,0.09578092243186584,0.7613619347109912
D,1.2000000000000002,20,hausdorff,0.9,0.8571428571428571,0.09578092243186584,0.7613619347109912
D,1.5,20,huber,0.5,0.8095238095238095,0.04854826546003017,0.7609755440637793
D,0.6000000000000001,20,mae,0.9,0.9523809523809523,0.19143846075537005,0.7609424916255823
D,0.6000000000000001,20,hausdorff,0.9,0.9523809523809523,0.19143846075537005,0.7609424916255823
D,0.6000000000000001,20,rmse,0.9,0.9523809523809523,0.19143846075537005,0.7609424916255823
D,1.5,20,huber,0.6000000000000001,0.8095238095238095,0.0485837922895358,0.7609400172342737
D,0.40000000000000036,20,huber,0.9,0.9523809523809523,0.19148936170212766,0.7608915906788247
D,0.10000000000000009,15,mse,0.30000000000000004,0.9523809523809523,0.19148936170212766,0.7608915906788247
D,0.10000000000000009,20,huber,0.5,0.9523809523809523,0.19166304819800262,0.7607179041829497
D,0.8000000000000003,20,mse,0.8,0.9047619047619048,0.14423076923076922,0.7605311355311355
D,0.6000000000000001,15,mse,0.30000000000000004,0.9047619047619048,0.14423076923076922,0.7605311355311355
D,0.5,20,mse,0.7000000000000001,0.9523809523809523,0.1919191919191919,0.7604617604617604
D,0.8000000000000003,20,mse,0.5,0.9047619047619048,0.14444242864054185,0.760319476121363
D,-0.09999999999999987,20,mse,0.1,0.9523809523809523,0.19228987118895374,0.7600910811919985
D,0.30000000000000027,20,huber,0.7000000000000001,0.9523809523809523,0.19230769230769232,0.76007326007326
D,0.20000000000000018,20,huber,0.6000000000000001,0.9523809523809523,0.19230769230769232,0.76007326007326
D,-0.3999999999999999,10,mse,0.2,0.9523809523809523,0.19248412138320398,0.7598968309977483
D,0.30000000000000027,20,huber,0.8,0.9523809523809523,0.19248412138320398,0.7598968309977483
D,-0.3999999999999999,20,huber,0.5,1.0,0.2401923076923077,0.7598076923076923
D,0.10000000000000009,15,mse,0.4,0.9523809523809523,0.1926450742240216,0.7597358781569308
D,0.0,15,mse,0.2,0.9523809523809523,0.19278696814274363,0.7595939842382087
D,-0.2999999999999998,20,hausdorff,0.1,0.9047619047619048,0.14519136563319743,0.7595705391287073
D,-0.2999999999999998,20,rmse,0.1,0.9047619047619048,0.14519136563319743,0.7595705391287073
D,-0.2999999999999998,20,mae,0.1,0.9047619047619048,0.14519136563319743,0.7595705391287073
D,0.30000000000000027,15,hausdorff,0.30000000000000004,0.9523809523809523,0.19282150329953324,0.759559449081419
D,0.30000000000000027,15,rmse,0.30000000000000004,0.9523809523809523,0.19282150329953324,0.759559449081419
D,0.30000000000000027,15,mae,0.30000000000000004,0.9523809523809523,0.19282150329953324,0.759559449081419
D,0.0,15,huber,0.30000000000000004,0.8535714285714285,0.09433962264150944,0.7592318059299191
D,-0.09999999999999987,15,huber,0.30000000000000004,0.8535714285714285,0.09433962264150944,0.7592318059299191
D,0.8000000000000003,20,mse,0.6000000000000001,0.9047619047619048,0.1456832805147412,0.7590786242471635
D,0.30000000000000027,15,mse,0.1,0.9047619047619048,0.14572153943800126,0.7590403653239035
D,0.8000000000000003,20,huber,0.30000000000000004,0.8571428571428571,0.09818680583433695,0.7589560513085202
D,-0.19999999999999996,20,mse,0.1,0.9523809523809523,0.1934525773876312,0.7589283749933211
D,-0.3999999999999999,20,huber,0.2,0.8047619047619048,0.045871559633027525,0.7588903451288773
D,1.2000000000000002,20,mse,0.6000000000000001,0.85,0.09114715018420863,0.7588528498157914
D,0.40000000000000036,20,mse,0.4,0.9523809523809523,0.19353788026838642,0.7588430721125659
D,0.9000000000000004,20,mae,0.7000000000000001,0.9047619047619048,0.1459503745318352,0.7588115302300695
D,0.9000000000000004,20,rmse,0.7000000000000001,0.9047619047619048,0.1459503745318352,0.7588115302300695
D,0.9000000000000004,20,hausdorff,0.7000000000000001,0.9047619047619048,0.1459503745318352,0.7588115302300695
D,0.8000000000000003,15,mae,0.30000000000000004,0.9047619047619048,0.14612176814011676,0.758640136621788
D,0.8000000000000003,15,rmse,0.30000000000000004,0.9047619047619048,0.14612176814011676,0.758640136621788
D,0.8000000000000003,15,hausdorff,0.30000000000000004,0.9047619047619048,0.14612176814011676,0.758640136621788
D,0.0,20,mse,0.1,0.95,0.19148936170212766,0.7585106382978724
D,-0.19999999999999996,10,mse,0.2,0.9047619047619048,0.14625881702088422,0.7585030877410206
D,0.0,20,huber,0.5,0.9523809523809523,0.1939141501793359,0.7584668022016164
D,0.6000000000000001,20,hausdorff,0.8,0.9523809523809523,0.19402985074626866,0.7583511016346837
D,0.6000000000000001,20,mae,0.8,0.9523809523809523,0.19402985074626866,0.7583511016346837
D,0.6000000000000001,20,rmse,0.8,0.9523809523809523,0.19402985074626866,0.7583511016346837
D,0.5,20,mse,0.2,0.95,0.19166304819800262,0.7583369518019973
D,0.6000000000000001,15,mse,0.2,0.9047619047619048,0.14656007751937986,0.7582018272425249
D,0.9000000000000004,20,rmse,1.0,0.9047619047619048,0.14678899082568808,0.7579729139362167
D,0.9000000000000004,20,mae,1.0,0.9047619047619048,0.14678899082568808,0.7579729139362167
D,0.9000000000000004,20,hausdorff,1.0,0.9047619047619048,0.14678899082568808,0.7579729139362167
D,0.9000000000000004,20,hausdorff,0.6000000000000001,0.9047619047619048,0.14678899082568808,0.7579729139362167
D,0.9000000000000004,20,rmse,0.6000000000000001,0.9047619047619048,0.14678899082568808,0.7579729139362167
D,0.9000000000000004,20,mae,0.6000000000000001,0.9047619047619048,0.14678899082568808,0.7579729139362167
D,0.0,15,rmse,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,-0.09999999999999987,15,rmse,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,0.20000000000000018,15,rmse,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,0.20000000000000018,15,hausdorff,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,0.20000000000000018,15,mae,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,0.10000000000000009,15,mae,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,0.0,15,mae,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,0.10000000000000009,15,hausdorff,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,0.0,15,hausdorff,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,0.10000000000000009,15,rmse,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,-0.09999999999999987,15,hausdorff,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,-0.09999999999999987,15,mae,0.1,0.8571428571428571,0.09920065587210494,0.7579422012707522
D,-0.3999999999999999,15,mse,0.2,1.0,0.24242424242424243,0.7575757575757576
D,0.40000000000000036,20,mse,0.5,0.9523809523809523,0.19485840847967095,0.7575225439012814
D,0.6000000000000001,20,hausdorff,0.7000000000000001,0.9523809523809523,0.19487641185136684,0.7575045405295855
D,0.40000000000000036,20,mse,0.9,0.9523809523809523,0.19487641185136684,0.7575045405295855
D,0.6000000000000001,20,rmse,0.7000000000000001,0.9523809523809523,0.19487641185136684,0.7575045405295855
D,0.6000000000000001,20,mae,0.7000000000000001,0.9523809523809523,0.19487641185136684,0.7575045405295855
D,0.9000000000000004,20,mae,0.9,0.9047619047619048,0.1473549151204106,0.7574069896414941
D,0.9000000000000004,20,hausdorff,0.9,0.9047619047619048,0.1473549151204106,0.7574069896414941
D,0.9000000000000004,20,rmse,0.9,0.9047619047619048,0.1473549151204106,0.7574069896414941
D,0.40000000000000036,20,mse,1.0,0.9523809523809523,0.1951219512195122,0.7572590011614402
D,0.30000000000000027,20,huber,0.9,0.9523809523809523,0.1954015606435246,0.7569793917374277
D,-0.5,15,mae,0.1,1.0,0.24311926605504589,0.7568807339449541
D,-0.5,15,rmse,0.1,1.0,0.24311926605504589,0.7568807339449541
D,-0.5,15,hausdorff,0.1,1.0,0.24311926605504589,0.7568807339449541
D,0.8000000000000003,15,huber,0.4,0.8571428571428571,0.10062893081761007,0.756513926325247
D,0.40000000000000036,20,mse,0.8,0.9523809523809523,0.19591221135843562,0.7564687410225167
D,0.8000000000000003,20,mse,0.9,0.9047619047619048,0.14829358846208768,0.7564683162998171
D,-0.3999999999999999,20,huber,0.30000000000000004,0.9523809523809523,0.1960760741506576,0.7563048782302948
D,1.1,20,mse,0.2,0.8571428571428571,0.10087888366355717,0.7562639734793
D,1.1,20,mse,0.5,0.8571428571428571,0.10112359550561797,0.7560192616372391
