LOS,a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
E,0.9000000000000004,20,hausdorff,0.9,0.8513618126955447,0.10765565746709575,0.743706155228449
E,0.9000000000000004,20,mae,0.9,0.8513618126955447,0.10765565746709575,0.743706155228449
E,0.9000000000000004,20,rmse,0.9,0.8513618126955447,0.10765565746709575,0.743706155228449
E,0.8000000000000003,20,rmse,1.0,0.8618518161131796,0.11855711846693039,0.7432946976462492
E,0.8000000000000003,20,mae,1.0,0.8618518161131796,0.11855711846693039,0.7432946976462492
E,0.8000000000000003,20,hausdorff,1.0,0.8618518161131796,0.11855711846693039,0.7432946976462492
E,0.9000000000000004,20,hausdorff,1.0,0.8468693518356026,0.10428501348441817,0.7425843383511844
E,0.9000000000000004,20,rmse,1.0,0.8468693518356026,0.10428501348441817,0.7425843383511844
E,0.9000000000000004,20,mae,1.0,0.8468693518356026,0.10428501348441817,0.7425843383511844
E,0.9000000000000004,20,hausdorff,0.8,0.8522055598290219,0.11046119042082518,0.7417443694081968
E,0.9000000000000004,20,mae,0.8,0.8522055598290219,0.11046119042082518,0.7417443694081968
E,0.9000000000000004,20,rmse,0.8,0.8522055598290219,0.11046119042082518,0.7417443694081968
E,0.8000000000000003,20,mae,0.8,0.8644255375330221,0.12320938939828,0.7412161481347421
E,0.8000000000000003,20,rmse,0.8,0.8644255375330221,0.12320938939828,0.7412161481347421
E,0.8000000000000003,20,hausdorff,0.8,0.8644255375330221,0.12320938939828,0.7412161481347421
E,0.8000000000000003,20,mae,0.9,0.8621243114749608,0.12193246375234215,0.7401918477226187
E,0.8000000000000003,20,hausdorff,0.9,0.8621243114749608,0.12193246375234215,0.7401918477226187
E,0.8000000000000003,20,rmse,0.9,0.8621243114749608,0.12193246375234215,0.7401918477226187
E,0.7000000000000002,20,mae,1.0,0.8697450272253758,0.13288345553629352,0.7368615716890823
E,0.7000000000000002,20,hausdorff,1.0,0.8697450272253758,0.13288345553629352,0.7368615716890823
E,0.7000000000000002,20,rmse,1.0,0.8697450272253758,0.13288345553629352,0.7368615716890823
E,1.0,20,hausdorff,1.0,0.830317845413112,0.09361726285110102,0.736700582562011
E,1.0,20,rmse,1.0,0.830317845413112,0.09361726285110102,0.736700582562011
E,1.0,20,mae,1.0,0.830317845413112,0.09361726285110102,0.736700582562011
E,1.0,20,hausdorff,0.9,0.8321104763410812,0.09544356043382729,0.7366669159072539
E,1.0,20,mae,0.9,0.8321104763410812,0.09544356043382729,0.7366669159072539
E,1.0,20,rmse,0.9,0.8321104763410812,0.09544356043382729,0.7366669159072539
E,0.7000000000000002,20,hausdorff,0.8,0.8718687415436389,0.13577506976362594,0.736093671780013
E,0.7000000000000002,20,rmse,0.8,0.8718687415436389,0.13577506976362594,0.736093671780013
E,0.7000000000000002,20,mae,0.8,0.8718687415436389,0.13577506976362594,0.736093671780013
E,0.7000000000000002,20,mae,0.9,0.8691180539480265,0.13608396254560526,0.7330340914024213
E,0.7000000000000002,20,rmse,0.9,0.8691180539480265,0.13608396254560526,0.7330340914024213
E,0.7000000000000002,20,hausdorff,0.9,0.8691180539480265,0.13608396254560526,0.7330340914024213
E,0.6000000000000001,20,rmse,0.8,0.8794113399227036,0.14709946920258715,0.7323118707201164
E,0.6000000000000001,20,mae,0.8,0.8794113399227036,0.14709946920258715,0.7323118707201164
E,0.6000000000000001,20,hausdorff,0.8,0.8794113399227036,0.14709946920258715,0.7323118707201164
E,0.8000000000000003,20,hausdorff,0.7000000000000001,0.8579169586773824,0.12685292469509615,0.7310640339822863
E,0.8000000000000003,20,mae,0.7000000000000001,0.8579169586773824,0.12685292469509615,0.7310640339822863
E,0.8000000000000003,20,rmse,0.7000000000000001,0.8579169586773824,0.12685292469509615,0.7310640339822863
E,1.1,20,hausdorff,0.9,0.8142740495055942,0.08343531836200878,0.7308387311435854
E,1.1,20,rmse,0.9,0.8142740495055942,0.08343531836200878,0.7308387311435854
E,1.1,20,mae,0.9,0.8142740495055942,0.08343531836200878,0.7308387311435854
E,0.9000000000000004,20,hausdorff,0.7000000000000001,0.8440680285007011,0.11404503879838199,0.730022989702319
E,0.9000000000000004,20,rmse,0.7000000000000001,0.8440680285007011,0.11404503879838199,0.730022989702319
E,0.9000000000000004,20,mae,0.7000000000000001,0.8440680285007011,0.11404503879838199,0.730022989702319
E,0.6000000000000001,20,hausdorff,1.0,0.8771167438546112,0.14723441197324194,0.7298823318813693
E,0.6000000000000001,20,mae,1.0,0.8771167438546112,0.14723441197324194,0.7298823318813693
E,0.6000000000000001,20,rmse,1.0,0.8771167438546112,0.14723441197324194,0.7298823318813693
E,1.0,20,rmse,0.8,0.8279610180584207,0.09811347787079953,0.7298475401876212
E,1.0,20,hausdorff,0.8,0.8279610180584207,0.09811347787079953,0.7298475401876212
E,1.0,20,mae,0.8,0.8279610180584207,0.09811347787079953,0.7298475401876212
E,0.7000000000000002,20,mse,0.8,0.8494136120866299,0.11964144077739261,0.7297721713092373
E,0.8000000000000003,20,mse,0.8,0.8376419955452765,0.10792893082968566,0.7297130647155908
