Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
8.75434210526316,12.910967741935485,901,1128,227,900,1054,154,30,981.000235337169,1010.000247226681,29.000011889512052,5.999998032203962,h0,7
13.328533333333333,13.738275862068967,901,1050,149,900,1044,144,34,955.000235308286,988.000237249741,33.00000194145491,7.000001959960969,h0,8
14.391376811594203,14.19141843971631,901,1038,137,900,1040,140,21,975.000237372693,995.000239165318,20.00000179262497,4.000002931501058,h0,5
16.103467741935482,19.420485436893205,901,1024,123,900,1002,102,21,948.000246315237,968.000235181309,19.999988866072044,4.000003083129059,h0,5
9.492132701421802,16.376721311475407,901,1111,210,900,1021,121,37,960.000242336469,996.000243223287,36.00000088681804,8.999997022703951,h0,10
16.9434188034188,14.168156028368795,901,1017,116,900,1040,140,29,949.000237299303,977.000245207831,28.000007908528005,5.999998020630073,h0,7
17.576491228070175,18.609158878504672,901,1014,113,900,1006,106,22,944.000243307554,965.000236177996,20.999992870442043,4.000003028942956,h0,5
7.877204724409449,16.384016393442625,901,1154,253,900,1021,121,34,962.00023737384,995.000239236841,33.00000186300099,7.99999298422199,h0,9
11.279661016949154,15.361937984496123,901,1077,176,900,1028,128,30,972.000238322551,1001.000237214658,28.999998892106987,5.99999801090496,h0,7
15.259389312977099,14.757537313432838,901,1031,130,900,1033,133,27,966.000240303768,992.000240186059,25.999999882291036,5.000006997670994,h0,6
11.121564245810058,7.243188405797101,901,1079,178,900,1175,275,45,987.000246371393,1031.000240264701,43.99999389330799,10.000000941575081,h0,11
10.913551912568305,12.730573248407644,901,1083,182,900,1056,156,30,992.000240359734,1021.000239228801,28.999998869066985,7.000001999615961,h0,8
16.79394957983193,15.385038759689923,901,1019,118,900,1028,128,27,953.000240301743,979.000240170026,25.999999868283,5.999997958563085,h0,7
8.243264462809917,18.51287037037037,901,1142,241,900,1007,107,28,962.000237284641,989.000241262761,27.00000397812005,5.999998040157948,h0,7
13.912152777777779,18.228440366972475,901,1044,143,900,1008,108,20,950.000241272436,969.00023915643,18.999997883993956,3.9999899753720456,h0,5
9.708487804878049,13.667671232876712,901,1105,204,900,1045,145,37,967.000244346029,1003.000245211186,36.00000086515695,8.999996976495936,h0,10
10.233402061855669,18.442222222222224,901,1094,193,900,1007,107,28,962.000237384106,989.000241214836,27.000003830730066,5.9999979901189135,h0,7
10.083197969543146,16.38565573770492,901,1097,196,900,1021,121,29,971.000247364627,999.000242258406,27.999994893779103,5.999997950836928,h0,7
14.654411764705882,15.652519685039369,901,1036,135,900,1026,126,32,950.000241304201,981.000235229226,30.99999392502491,8.000006010841958,h0,9
7.545283018867925,19.63158415841584,901,1165,264,900,1000,100,29,960.000242299252,988.00023725409,27.99999495483803,5.999997990832981,h0,7
15.218778625954197,14.289500000000002,901,1031,130,900,1039,139,23,956.000239325384,978.000236222441,21.99999689705703,5.000007045328971,h0,6
14.121985815602836,14.469057971014493,901,1041,140,900,1037,137,27,969.000239337679,995.00023912788,25.99999979020106,7.000002033624014,h0,8
9.9987,18.98695238095238,901,1100,199,900,1004,104,28,949.000237294433,976.000241201696,27.00000390726302,5.999997983569074,h0,7
16.42099173553719,15.250610687022903,901,1021,120,900,1030,130,21,948.000246270581,968.000235192786,19.999988922205034,5.000007031388009,h0,6
15.943520000000003,15.938480000000002,901,1025,124,900,1024,124,20,952.000236320393,971.000247163756,19.00001084336293,4.000002958305004,h0,5
15.373488372093021,16.588166666666666,901,1029,128,900,1019,119,25,955.000235326862,979.000240176557,24.00000484969496,6.000010996025026,h0,7
16.501983471074382,15.0603007518797,901,1021,120,900,1032,132,31,946.000238369615,976.000241255249,30.00000288563399,5.999998015842948,h0,7
16.687394957983198,20.691041666666663,901,1019,118,900,995,95,20,943.000239259247,962.000237208801,18.999997949553972,3.999990039130921,h0,5
15.018120300751878,16.660333333333334,901,1033,132,900,1019,119,29,953.00024031887,981.000235216725,27.99999489785489,5.99999801212698,h0,7
9.259722222222221,20.186969696969694,901,1116,215,900,998,98,28,948.000246357599,975.000237190762,26.999990833162997,5.999997928655034,h0,7
12.443999999999999,17.597079646017697,901,1060,159,900,1012,112,26,949.000237371873,974.000246200262,25.000008828389014,4.999994014075014,h0,6
13.04372549019608,16.32032786885246,901,1053,152,900,1021,121,29,963.000241318873,991.000236183672,27.999994864798964,5.999997950179022,h0,7
9.262777777777778,16.00096,901,1116,215,900,1024,124,31,963.000241356922,993.000244245386,30.00000288846411,6.999988944109987,h0,8
14.142836879432624,11.934285714285714,901,1041,140,900,1067,167,27,984.000247338593,1010.000247140833,25.99999980224004,5.000006999481002,h0,6
17.15137931034483,17.43504347826087,901,1016,115,900,1014,114,19,949.000237284536,967.000244166261,18.000006881725085,2.9999990625680084,h0,4
13.725034482758621,21.04884210526316,901,1045,144,900,994,94,22,944.000243301322,965.00023615605,20.99999285472802,4.000002951823035,h0,5
10.916868131868132,17.561946902654867,901,1082,181,900,1012,112,27,959.000238336785,985.000238233906,25.99999989712103,5.999998053109039,h0,7
9.993266331658292,14.008321678321677,901,1099,198,900,1042,142,30,975.000237338427,1004.000236200566,28.99999886213891,5.999998005231987,h0,7
16.164516129032258,15.191818181818183,901,1024,123,900,1031,131,24,956.000239311334,979.000240209662,23.00000089832804,5.000006932216024,h0,6
