LOS,DepartureTime,Iteration,TP,FP,FN,TN,PD,FAR,F1,AUC,Anomaly_Prob,Time_sec
A,900.0,15.5,19.1333,41.0424,1.3121,50.9364,93.0297,43.1331,0.5159,0.8029,0.5279,1.6909
