LOS,a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
B,0.6000000000000001,15,rmse,0.30000000000000004,0.8493663074971125,0.1808125751342754,0.6685537323628371
B,0.6000000000000001,15,hausdorff,0.30000000000000004,0.8493663074971125,0.1808125751342754,0.6685537323628371
B,-0.2999999999999998,15,mse,0.2,0.9099665943713228,0.24150302106739718,0.6684635733039256
B,0.10000000000000009,20,huber,0.7000000000000001,0.9054221084213344,0.2372683085442085,0.6681537998771259
B,0.5,15,mse,0.30000000000000004,0.8289204816146837,0.1608045367477103,0.6681159448669733
B,-0.09999999999999987,15,huber,0.30000000000000004,0.76832317572713,0.10031364363467604,0.668009532092454
B,-0.19999999999999996,15,huber,0.30000000000000004,0.76832317572713,0.10031364363467604,0.668009532092454
B,0.5,20,mse,0.7000000000000001,0.8638568391168308,0.19605004209803056,0.6678067970188002
B,-0.09999999999999987,15,mse,0.30000000000000004,0.9028293576048994,0.23545532515131706,0.6673740324535823
B,0.0,15,huber,0.30000000000000004,0.7674573748613293,0.10017542355263576,0.6672819513086935
B,-0.2999999999999998,15,mse,0.1,0.8706912852005028,0.2034248581515583,0.6672664270489445
B,0.5,15,mae,0.30000000000000004,0.8625057533339268,0.1953016028392662,0.6672041504946605
B,0.5,15,rmse,0.30000000000000004,0.8625057533339268,0.1953016028392662,0.6672041504946605
B,0.5,15,hausdorff,0.30000000000000004,0.8625057533339268,0.1953016028392662,0.6672041504946605
B,0.0,15,mse,0.30000000000000004,0.8926915129933706,0.22628985647606947,0.6664016565173011
B,0.8000000000000003,20,huber,0.8,0.8002434600351853,0.13396689375019316,0.6662765662849921
B,0.10000000000000009,15,huber,0.30000000000000004,0.7660143734183278,0.10007650212876266,0.6659378712895652
B,0.20000000000000018,15,huber,0.30000000000000004,0.7635540559580103,0.09763490281574697,0.6659191531422634
B,0.20000000000000018,15,mae,0.30000000000000004,0.8936442371697789,0.22818882249978736,0.6654554146699916
B,0.20000000000000018,15,hausdorff,0.30000000000000004,0.8936442371697789,0.22818882249978736,0.6654554146699916
B,0.20000000000000018,15,rmse,0.30000000000000004,0.8936442371697789,0.22818882249978736,0.6654554146699916
