h0,130.58,901.000291435569,1
h0,144.439,902.000243481797,1
h0,154.589,903.000234515654,1
h0,161.099,904.000238537369,1
h0,164.14,905.000242547512,1
h0,163.899,906.000246546708,1
h0,161.533,907.000237538815,1
h0,160.971,908.00024153694,1
h0,161.494,909.000245538687,1
h0,163.081,910.00023654398,1
h0,165.675,911.000240552632,1
h0,168.001,912.000244560392,1
h0,169.957,913.000235566916,1
h0,171.597,914.000239572385,1
h0,172.954,915.000243576914,1
h0,174.089,916.000234580699,1
h0,175.019,917.000238583799,1
h0,175.818,918.000242586466,1
h0,176.453,919.000246588583,1
h0,177.076,920.000237590661,1
h0,177.562,921.000241592285,1
h0,178.027,922.000245593833,1
h0,178.442,923.000236595217,1
h0,178.809,924.000240596444,1
h0,179.015,925.00024459713,1
h0,179.13,926.000235597513,1
h0,179.447,927.00023959857,1
h0,180.082,928.000243600688,1
h0,180.698,929.000234602744,1
h0,181.2,930.000238604419,1
h0,181.495,931.000242605403,1
h0,181.565,932.000246605636,1
h0,181.519,933.000237605481,1
h0,181.818,934.000241606479,1
h0,182.459,935.000245608617,1
h0,182.983,936.000236610366,1
h0,183.217,937.000240611145,1
h0,183.718,938.000244612817,1
h0,185.283,939.000235618038,1
h0,186.972,940.000239623671,1
h0,188.136,941.000243627554,1
h0,189.6,942.000234632439,1
h0,192.301,943.000238641448,1
h0,194.556,944.000242648969,1
h0,196.86,945.000246656653,1
h0,200.808,946.000237669823,1
h0,203.852,947.000241679977,1
h0,206.389,948.000245688438,1
h0,210.677,949.000236702744,1
h0,217.046,950.000240723988,1
h0,225.39,951.000244751819,1
h0,233.741,952.000235779677,1
h0,241.818,953.000239806617,1
h0,249.647,954.000243832732,1
h0,257.265,955.000234858142,1
h0,264.728,956.000238883038,1
h0,272.014,957.000242907341,1
h0,279.209,958.000246931342,1
h0,286.705,959.000237956344,1
h0,295.684,960.000241986295,1
h0,306.113,961.000246021083,1
h0,318.246,962.000237061553,1
h0,332.163,963.000241107978,1
h0,346.074,964.000245154378,1
h0,359.133,965.000236197937,1
h0,371.431,966.000240238962,1
h0,383.091,967.000244277855,1
h0,394.17,968.000235314809,1
