h0,(30.6178,20.2,0),1.49,902
h0,(33.2302,20.2,0),3.42,903
h0,(37.811,20.2,0),5.58,904
h0,(44.5064,20.2,0),7.59,905
h0,(53.1582,20.2,0),9.56,906
h0,(63.7544,20.2,0),11.49,907
h0,(76.3388,20.2,0),13.49,908
h0,(90.7913,20.2,0),15.22,909
h0,(106.95,20.2,0),16.56,910
h0,(123.514,20.2,0),16.67,911
h0,(140.081,20.2,0),16.4,912
h0,(156.66,20.2,0),16.58,913
h0,(173.303,20.2,0),16.77,914
h0,(189.871,20.2,0),16.69,915
h0,(206.411,20.2,0),16.42,916
h0,(222.961,20.2,0),16.54,917
h0,(239.547,20.2,0),16.57,918
h0,(256.138,20.2,0),16.8,919
h0,(272.655,20.2,0),16.39,920
h0,(289.213,20.2,0),16.58,921
h0,(305.755,20.2,0),16.66,922
h0,(322.383,20.2,0),16.75,923
h0,(338.979,20.2,0),16.84,924
h0,(355.555,20.2,0),16.35,925
h0,(372.148,20.2,0),16.53,926
h0,(388.698,20.2,0),16.68,927
h0,(405.239,20.2,0),16.38,928
h0,(421.793,20.2,0),16.44,929
h0,(438.365,20.2,0),16.48,930
h0,(454.931,20.2,0),16.5,931
h0,(471.532,20.2,0),16.6,932
h0,(488.159,20.2,0),16.9,933
h0,(504.425,20.2,0),15.74,934
h0,(519.644,20.2,0),14.81,935
h0,(533.747,20.2,0),13.73,936
h0,(546.926,20.2,0),12.81,937
h0,(559.257,20.2,0),11.94,938
h0,(570.885,20.2,0),11.27,939
h0,(581.896,20.2,0),10.81,940
h0,(592.404,20.2,0),10.26,941
h0,(602.492,20.2,0),9.97,942
h0,(612.259,20.2,0),9.67,943
h0,(621.788,20.2,0),9.49,944
h0,(631.097,20.2,0),9.31,945
h0,(640.239,20.2,0),9.08,946
h0,(649.282,20.2,0),8.94,947
h0,(658.191,20.2,0),8.88,948
h0,(667.019,20.2,0),8.73,949
h0,(675.831,20.2,0),8.8,950
h0,(684.594,20.2,0),8.8,951
h0,(693.298,20.2,0),8.7,952
h0,(701.934,20.2,0),8.7,953
h0,(710.595,20.2,0),8.67,954
h0,(719.209,20.2,0),8.63,955
h0,(727.868,20.2,0),8.71,956
h0,(736.476,20.2,0),8.54,957
h0,(745.095,20.2,0),8.59,958
h0,(753.705,20.2,0),8.59,959
h0,(762.33,20.2,0),8.61,960
h0,(770.9,20.2,0),8.57,961
h0,(779.474,20.2,0),8.6,962
h0,(788.055,20.2,0),8.57,963
h0,(796.646,20.2,0),8.51,964
h0,(805.249,20.2,0),8.71,965
h0,(813.82,20.2,0),8.57,966
h0,(822.399,20.2,0),8.53,967
h0,(831.004,20.2,0),8.55,968
h0,(839.594,20.2,0),8.51,969
h0,(848.189,20.2,0),8.56,970
h0,(856.767,20.2,0),8.48,971
h0,(865.362,20.2,0),8.6,972
h0,(873.964,20.2,0),8.58,973
h0,(882.55,20.2,0),8.58,974
h0,(891.139,20.2,0),8.49,975
h0,(899.704,20.2,0),8.53,976
h0,(908.293,20.2,0),8.66,977
h0,(916.913,20.2,0),8.57,978
h0,(925.492,20.2,0),8.59,979
h0,(934.068,20.2,0),8.58,980
h0,(942.67,20.2,0),8.65,981
h0,(951.282,20.2,0),8.64,982
h0,(959.859,20.2,0),8.6,983
h0,(968.486,20.2,0),8.59,984
h0,(977.085,20.2,0),8.51,985
h0,(985.66,20.2,0),8.67,986
h0,(994.229,20.2,0),8.64,987
h0,(1002.82,20.2,0),8.59,988
h0,(1011.41,20.2,0),8.52,989
h0,(1020.03,20.2,0),8.62,990
h0,(1028.65,20.2,0),8.55,991
h0,(1037.23,20.2,0),8.67,992
h0,(1046.46,23.4,0),9.97,993
h0,(1057.4,23.4,0),11.42,994
h0,(1069.11,23.4,0),11.96,995
h0,(1081.05,23.4,0),11.86,996
h0,(1092.84,23.4,0),11.62,997
h0,(1104.45,23.4,0),11.51,998
