Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
15.1025,8.794669603524229,901,1032,131,898,1124,226,35,964.000245335452,998.000238266649,33.999992931197085,7.999993024084915,h0,9
15.514296875,8.126829268292683,901,1028,127,898,1143,245,33,965.000236334991,997.000247205506,32.000010870514984,8.000006029084034,h0,9
14.66558823529412,9.357476635514018,901,1036,135,898,1111,213,32,965.000236318242,996.000243232201,31.000006913959055,7.000001992409011,h0,8
14.167021276595742,10.51037037037037,901,1041,140,898,1086,188,29,961.000246334677,989.000241260159,27.999994925482042,5.999997974292,h0,7
12.672974683544304,6.127661538461538,901,1058,157,898,1222,324,40,983.000243346346,1022.000243225895,38.99999987954902,8.999997045350028,h0,10
13.273133333333334,11.080555555555556,901,1050,149,898,1077,179,27,977.00024533127,1003.00024526188,25.999999930609988,5.999997980611965,h0,7
9.908308457711442,7.791828793774319,901,1101,200,898,1154,256,50,967.000244350958,1016.000245223958,49.000000872999976,11.999995970037048,h0,13
19.13701923076923,10.645106382978723,901,1004,103,898,1085,187,25,952.000236325542,976.000241184476,24.00000485893395,4.999994023204067,h0,6
16.00701612903226,12.34462962962963,901,1024,123,898,1059,161,24,962.000237370696,985.00023821291,23.00000084221392,5.000007020604016,h0,6
14.958646616541353,14.07709219858156,901,1033,132,898,1038,140,26,953.000240369661,978.000236187586,24.99999581792497,5.9999979803679935,h0,7
13.617671232876711,6.744508474576271,901,1046,145,898,1192,294,38,974.000246374038,1011.00023822565,36.99999185161198,8.000005997295943,h0,9
16.634583333333335,12.249877300613496,901,1020,119,898,1060,162,24,959.00023829572,982.000239243279,23.000000947558988,5.0000070671010235,h0,6
17.53929203539823,13.145328947368421,901,1013,112,898,1049,151,26,953.000240315373,978.000236219693,24.999995904319917,5.999998002750999,h0,7
17.781428571428574,10.651016042780748,901,1012,111,898,1084,186,27,958.000247328272,984.000247197901,25.999999869628937,4.999994032263999,h0,6
18.411192660550462,12.600251572327045,901,1009,108,898,1056,158,22,954.000244286116,975.000237229977,20.999992943861002,4.000003032356062,h0,5
8.605757575757575,7.620877862595419,901,1131,230,898,1159,261,64,990.000245372279,1053.000237253611,62.999991881331994,14.99999499916396,h0,16
15.530310077519381,12.93064935064935,901,1029,128,898,1051,153,25,957.000243362037,981.000235214787,23.999991852749986,4.999993951410943,h0,6
17.57561403508772,9.603961352657004,901,1014,113,898,1104,206,34,967.000244353351,1000.000246249377,33.00000189602599,7.999993025469962,h0,9
12.785806451612904,10.41546875,901,1055,154,898,1089,191,36,984.000247375463,1019.000244180838,34.99999680537496,8.999997022131993,h0,10
18.33889908256881,8.659740259740259,901,1009,108,898,1128,230,31,961.000246352008,991.00023623788,29.99998988587197,5.999997932251063,h0,7
17.974684684684686,7.281636363636363,901,1011,110,898,1172,274,33,961.000246355942,993.000244175323,31.999997819381065,7.000002040846994,h0,8
13.740620689655174,10.108636363636364,901,1045,144,898,1095,197,34,965.000236368036,998.000238213314,33.00000184527801,8.000006039712957,h0,9
