LOS,a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
C,0.0,20,huber,0.4,0.9395208300471459,0.17050239986082033,0.7690184301863257
C,-0.19999999999999996,20,huber,0.4,0.9434313639576797,0.1756372255488865,0.7677941384087932
C,0.40000000000000036,20,huber,0.4,0.9088859094122252,0.14172953344136532,0.76715637597086
C,0.6000000000000001,20,huber,0.4,0.8908483913747072,0.12372541049297985,0.7671229808817274
C,-0.09999999999999987,20,huber,0.4,0.9415554620817778,0.17476570887987494,0.7667897532019028
C,0.5,20,huber,0.4,0.8996507001770159,0.1329591570365253,0.7666915431404906
C,0.30000000000000027,20,huber,0.4,0.915689661215977,0.14933359079476533,0.7663560704212116
C,0.5,20,huber,0.5,0.9165266020529178,0.1514163312282273,0.7651102708246905
C,0.20000000000000018,20,huber,0.4,0.9229190984454142,0.15800505074725035,0.7649140476981638
C,0.10000000000000009,20,huber,0.4,0.9275367030630188,0.1628349795918381,0.7647017234711807
C,-0.2999999999999998,20,huber,0.4,0.9470388675651834,0.18293097374052547,0.7641078938246579
C,0.6000000000000001,20,huber,0.7000000000000001,0.9102784058047215,0.14899225059335344,0.7612861552113681
C,0.40000000000000036,20,huber,0.5,0.925797886324202,0.16619990157871736,0.7595979847454847
C,0.6000000000000001,20,huber,0.5,0.8995064000327158,0.1399316033099875,0.7595747967227282
C,0.30000000000000027,20,huber,0.6000000000000001,0.9482004837267995,0.1889033262774393,0.7592971574493602
C,0.20000000000000018,20,huber,0.5,0.9442033697296854,0.18525962109463537,0.7589437486350501
C,0.6000000000000001,20,huber,0.6000000000000001,0.9094919700182859,0.15093877746736348,0.7585531925509224
C,0.10000000000000009,20,huber,0.5,0.949693990220306,0.19135640569022638,0.7583375845300796
C,0.7000000000000002,20,huber,0.4,0.8718296323559481,0.11459480777502407,0.7572348245809241
C,0.30000000000000027,20,huber,0.5,0.9314472369735528,0.17449331751570368,0.7569539194578492
C,0.5,20,huber,0.7000000000000001,0.9280273235536394,0.1721067467644044,0.755920576789235
C,0.20000000000000018,20,huber,0.6000000000000001,0.9563462268725427,0.2006171451314056,0.7557290817411371
C,0.5,20,huber,0.6000000000000001,0.921627612153928,0.1666852888786393,0.7549423232752887
C,0.0,20,huber,0.5,0.9542466597729756,0.20046397263450547,0.7537826871384702
C,0.40000000000000036,20,huber,0.6000000000000001,0.9311586366849525,0.1774219440871588,0.7537366925977936
C,0.40000000000000036,20,huber,0.7000000000000001,0.9403000508263665,0.18775504769427911,0.7525450031320874
C,0.30000000000000027,20,huber,0.7000000000000001,0.9521543076806235,0.2000149928308185,0.752139314849805
C,0.8000000000000003,20,huber,0.4,0.8569667174930332,0.10612733864934683,0.7508393788436863
C,0.7000000000000002,20,huber,0.6000000000000001,0.8831109241635557,0.132483960376201,0.7506269637873547
C,0.10000000000000009,20,huber,0.6000000000000001,0.959665130191446,0.20946238330834427,0.7502027468831016
C,0.7000000000000002,20,huber,0.7000000000000001,0.8867689328215643,0.13688624508654437,0.74988268773502
C,0.10000000000000009,15,mse,0.2,0.9390734995998155,0.18961069648005213,0.7494628031197633
C,-0.09999999999999987,20,huber,0.5,0.9557113062376219,0.2066919586165649,0.749019347621057
C,-0.19999999999999996,20,huber,0.5,0.9590302095565254,0.21005786855927588,0.7489723409972495
C,0.0,15,rmse,0.2,0.9372595533121849,0.18876861837380718,0.7484909349383777
C,0.0,15,mae,0.2,0.9372595533121849,0.18876861837380718,0.7484909349383777
C,0.0,15,hausdorff,0.2,0.9372595533121849,0.18876861837380718,0.7484909349383777
C,0.20000000000000018,15,mse,0.2,0.930682446208762,0.18258983026538342,0.7480926159433785
C,0.20000000000000018,20,huber,0.7000000000000001,0.958669459195775,0.2106174063148434,0.7480520528809316
C,0.40000000000000036,15,rmse,0.2,0.9092653253179569,0.1614200729874956,0.7478452523304613
C,0.40000000000000036,15,mae,0.2,0.9092653253179569,0.1614200729874956,0.7478452523304613
C,0.40000000000000036,15,hausdorff,0.2,0.9092653253179569,0.1614200729874956,0.7478452523304613
C,0.40000000000000036,15,mse,0.2,0.9103000508263666,0.16248500286665238,0.7478150479597142
C,0.0,15,mse,0.2,0.9445569050832209,0.19703419410560097,0.7475227109776199
C,0.20000000000000018,15,hausdorff,0.2,0.9264875475401791,0.17921842248051878,0.7472691250596604
C,0.20000000000000018,15,mae,0.2,0.9264875475401791,0.17921842248051878,0.7472691250596604
C,0.20000000000000018,15,rmse,0.2,0.9264875475401791,0.17921842248051878,0.7472691250596604
C,0.10000000000000009,15,mae,0.2,0.9321368981895298,0.18518613740245424,0.7469507607870756
C,0.10000000000000009,15,hausdorff,0.2,0.9321368981895298,0.18518613740245424,0.7469507607870756
C,0.10000000000000009,15,rmse,0.2,0.9321368981895298,0.18518613740245424,0.7469507607870756
C,-0.09999999999999987,15,mae,0.2,0.9411628722155038,0.1942786832555885,0.7468841889599153
C,-0.09999999999999987,15,rmse,0.2,0.9411628722155038,0.1942786832555885,0.7468841889599153
C,-0.09999999999999987,15,hausdorff,0.2,0.9411628722155038,0.1942786832555885,0.7468841889599153
C,0.30000000000000027,15,mse,0.2,0.9191167896431054,0.17239610750488255,0.7467206821382228
C,0.5,15,mae,0.2,0.8985943296469612,0.15236757337785573,0.7462267562691054
C,0.5,15,rmse,0.2,0.8985943296469612,0.15236757337785573,0.7462267562691054
C,0.5,15,hausdorff,0.2,0.8985943296469612,0.15236757337785573,0.7462267562691054
C,0.30000000000000027,15,rmse,0.2,0.9191138101664418,0.17319234247328374,0.745921467693158
C,0.30000000000000027,15,mae,0.2,0.9191138101664418,0.17319234247328374,0.745921467693158
C,0.30000000000000027,15,hausdorff,0.2,0.9191138101664418,0.17319234247328374,0.745921467693158
C,-0.19999999999999996,15,mae,0.2,0.9457804768331083,0.2003988658492185,0.7453816109838898
C,-0.19999999999999996,15,hausdorff,0.2,0.9457804768331083,0.2003988658492185,0.7453816109838898
C,-0.19999999999999996,15,rmse,0.2,0.9457804768331083,0.2003988658492185,0.7453816109838898
C,0.7000000000000002,20,huber,0.5,0.8725294880558038,0.12733552003542223,0.7451939680203815
C,0.6000000000000001,20,huber,0.8,0.9015338170601328,0.15652328784779376,0.745010529212339
C,-0.09999999999999987,15,mse,0.2,0.9482509887773045,0.20346992166728267,0.7447810671100219
C,-0.19999999999999996,15,mse,0.2,0.9521470926734084,0.2075424465651511,0.7446046461082573
C,0.5,15,mse,0.2,0.8955229565755882,0.1513819728422281,0.7441409837333601
C,0.6000000000000001,15,mae,0.2,0.8867039977566293,0.1434987215439731,0.7432052762126562
C,0.6000000000000001,15,hausdorff,0.2,0.8867039977566293,0.1434987215439731,0.7432052762126562
C,0.6000000000000001,15,rmse,0.2,0.8867039977566293,0.1434987215439731,0.7432052762126562
C,-0.2999999999999998,20,huber,0.5,0.9600403105666263,0.21708594466008296,0.7429543659065434
C,0.0,20,huber,0.6000000000000001,0.9627820133083291,0.2202763568339997,0.7425056564743294
C,0.40000000000000036,20,huber,0.8,0.9402351157614316,0.19910074357819438,0.7411343721832372
C,0.8000000000000003,20,huber,0.5,0.856771912298228,0.1156971110637455,0.7410748012344825
C,0.6000000000000001,15,mse,0.2,0.8792747603273919,0.13883062926398437,0.7404441310634076
C,-0.2999999999999998,15,mae,0.2,0.9465019775546091,0.20714788137184148,0.7393540961827676
C,-0.2999999999999998,15,rmse,0.2,0.9465019775546091,0.20714788137184148,0.7393540961827676
C,-0.2999999999999998,15,hausdorff,0.2,0.9465019775546091,0.20714788137184148,0.7393540961827676
C,-0.09999999999999987,20,huber,0.6000000000000001,0.9648094303357461,0.2258326167535227,0.7389768135822233
C,0.30000000000000027,15,mse,0.30000000000000004,0.9154443509706668,0.1776915794931452,0.7377527714775216
C,0.8000000000000003,20,huber,0.7000000000000001,0.8618843729370045,0.12427205034989028,0.7376123225871142
C,0.7000000000000002,15,rmse,0.2,0.8721224681750998,0.13458436726071735,0.7375381009143824
C,0.7000000000000002,15,hausdorff,0.2,0.8721224681750998,0.13458436726071735,0.7375381009143824
C,0.7000000000000002,15,mae,0.2,0.8721224681750998,0.13458436726071735,0.7375381009143824
C,0.40000000000000036,15,mse,0.30000000000000004,0.900393086445718,0.16308909614588749,0.7373039902998305
C,0.10000000000000009,20,huber,0.7000000000000001,0.9619883625146783,0.22503939114897942,0.7369489713656989
C,0.5,20,huber,0.8,0.9162668617931775,0.17947096066297932,0.7367959011301982
C,0.7000000000000002,15,mse,0.2,0.8621224681750997,0.12581693915861691,0.7363055290164828
C,0.20000000000000018,15,mse,0.30000000000000004,0.926642042168358,0.1908196591882102,0.7358223829801478
C,0.8000000000000003,20,huber,0.6000000000000001,0.8578223238749555,0.12219537299565156,0.735626950879304
C,0.0,15,huber,0.4,0.8605734616260932,0.12496149229860565,0.7356119693274875
C,0.10000000000000009,15,huber,0.4,0.8588418598944915,0.12327321819016594,0.7355686417043256
C,-0.19999999999999996,15,huber,0.4,0.8605734616260932,0.12523387908784636,0.7353395825382468
C,-0.09999999999999987,15,huber,0.4,0.8605734616260932,0.12523387908784636,0.7353395825382468
C,-0.19999999999999996,20,huber,0.6000000000000001,0.9689941345204502,0.23372433755258548,0.7352697969678648
C,-0.2999999999999998,15,mse,0.2,0.955696876223192,0.22058013397963752,0.7351167422435545
C,0.8000000000000003,15,mse,0.2,0.8464370424896741,0.11150217268079797,0.7349348698088761
C,0.5,15,mse,0.30000000000000004,0.8839067949594265,0.14903095306068825,0.7348758418987382
C,0.30000000000000027,20,huber,0.8,0.9448743654006811,0.2105326990571805,0.7343416663435006
C,0.9000000000000004,20,huber,0.4,0.8311852767115924,0.09727609007052354,0.7339091866410689
C,0.7000000000000002,20,huber,0.8,0.877403853456485,0.1440729291691047,0.7333309242873802
C,0.10000000000000009,15,mse,0.30000000000000004,0.9360504115767273,0.20283216933935166,0.7332182422373756
C,0.20000000000000018,15,huber,0.4,0.8552343562869879,0.12277626415209308,0.7324580921348948
C,-0.2999999999999998,20,huber,0.6000000000000001,0.9695713350976508,0.23797090683941985,0.7316004282582309
C,0.6000000000000001,20,mse,0.6000000000000001,0.9008309818836134,0.16978986805860413,0.7310411138250092
C,0.20000000000000018,20,huber,0.8,0.9550619555882712,0.22404605996849364,0.7310158956197776
C,0.7000000000000002,20,mse,0.6000000000000001,0.8821657582183897,0.15282337516716768,0.729342383051222
C,0.8000000000000003,15,rmse,0.2,0.8527999193788667,0.12381409088827025,0.7289858284905965
C,0.8000000000000003,15,hausdorff,0.2,0.8527999193788667,0.12381409088827025,0.7289858284905965
C,0.8000000000000003,15,mae,0.2,0.8527999193788667,0.12381409088827025,0.7289858284905965
C,0.6000000000000001,15,mse,0.30000000000000004,0.8635726846253162,0.1352007033503367,0.7283719812749795
C,0.6000000000000001,20,mse,0.4,0.8916679227205543,0.16388436032119955,0.7277835623993547
C,0.7000000000000002,20,mse,0.4,0.8754774465300781,0.1482866001540761,0.727190846376002
C,0.30000000000000027,15,huber,0.4,0.8446860157386473,0.11757880444766658,0.7271072112909808
C,0.0,20,huber,0.7000000000000001,0.9648166453429612,0.2380892404711728,0.7267274048717884
C,0.0,15,mse,0.30000000000000004,0.9448166453429611,0.2182287804238536,0.7265878649191074
C,0.8000000000000003,20,huber,0.8,0.8551166961693277,0.12889158737570433,0.7262251087936233
C,0.5,20,mse,0.6000000000000001,0.9108021218547533,0.1853156853947451,0.7254864364600082
C,0.9000000000000004,15,mse,0.2,0.8264442574968891,0.10132904567233135,0.7251152118245577
C,0.5,20,mse,0.7000000000000001,0.9175192935719252,0.19287877623200417,0.7246405173399211
C,0.6000000000000001,20,mse,0.7000000000000001,0.8972162632688949,0.17361962978360412,0.7235966334852908
C,-0.09999999999999987,15,mse,0.30000000000000004,0.9498743654006812,0.22660078227157351,0.7232735831291076
C,0.8000000000000003,20,mse,0.6000000000000001,0.861999053578001,0.13885323474235653,0.7231458188356444
C,0.5,20,mse,0.4,0.9038252098778414,0.18162854256995667,0.7221966673078848
C,0.6000000000000001,20,mse,0.5,0.8881542142068457,0.16690496092691376,0.721249253279932
C,0.7000000000000002,15,mse,0.30000000000000004,0.8411123671649987,0.1202010862998281,0.7209112808651706
C,0.30000000000000027,15,hausdorff,0.30000000000000004,0.9319017824280982,0.21100136590422536,0.7209004165238728
C,0.30000000000000027,15,mae,0.30000000000000004,0.9319017824280982,0.21100136590422536,0.7209004165238728
C,0.30000000000000027,15,rmse,0.30000000000000004,0.9319017824280982,0.21100136590422536,0.7209004165238728
C,-0.19999999999999996,15,mse,0.30000000000000004,0.9582509887773045,0.23745449003449123,0.7207964987428133
C,0.40000000000000036,15,rmse,0.30000000000000004,0.9196939902203061,0.19895177644299022,0.7207422137773158
C,0.40000000000000036,15,hausdorff,0.30000000000000004,0.9196939902203061,0.19895177644299022,0.7207422137773158
C,0.40000000000000036,15,mae,0.30000000000000004,0.9196939902203061,0.19895177644299022,0.7207422137773158
C,0.9000000000000004,20,huber,0.5,0.8234211694738012,0.10269102776607514,0.7207301417077261
C,0.10000000000000009,20,huber,0.8,0.9592538747801906,0.23882246510692579,0.7204314096732649
C,0.5,20,mse,0.5,0.9032552243078559,0.18303318043191033,0.7202220438759456
C,0.9000000000000004,15,hausdorff,0.2,0.8363474829264304,0.11622054874398523,0.7201269341824451
C,0.9000000000000004,15,rmse,0.2,0.8363474829264304,0.11622054874398523,0.7201269341824451
C,0.9000000000000004,15,mae,0.2,0.8363474829264304,0.11622054874398523,0.7201269341824451
C,-0.09999999999999987,20,huber,0.7000000000000001,0.9678541633804791,0.24824733077428107,0.7196068326061981
C,0.40000000000000036,20,mse,0.6000000000000001,0.9217977928504244,0.20342477173546608,0.7183730211149584
C,0.20000000000000018,15,hausdorff,0.30000000000000004,0.9403072658335816,0.22226470170046972,0.7180425641331118
C,0.20000000000000018,15,rmse,0.30000000000000004,0.9403072658335816,0.22226470170046972,0.7180425641331118
C,0.20000000000000018,15,mae,0.30000000000000004,0.9403072658335816,0.22226470170046972,0.7180425641331118
C,0.5,15,mae,0.30000000000000004,0.9050763856027014,0.18712057881640268,0.7179558067862988
C,0.5,15,hausdorff,0.30000000000000004,0.9050763856027014,0.18712057881640268,0.7179558067862988
C,0.5,15,rmse,0.30000000000000004,0.9050763856027014,0.18712057881640268,0.7179558067862988
C,0.7000000000000002,20,mse,0.5,0.8689045749572065,0.15119895379067633,0.7177056211665302
C,0.40000000000000036,15,huber,0.4,0.8283656694183009,0.1106869338150382,0.7176787356032627
C,0.8000000000000003,20,mse,0.4,0.8518331084120558,0.1341786198686138,0.717654488543442
C,-0.09999999999999987,15,huber,0.5,0.8750323360849677,0.15758057445509363,0.717451761629874
C,-0.19999999999999996,15,huber,0.5,0.8750323360849677,0.15758057445509363,0.717451761629874
C,0.9000000000000004,20,huber,0.7000000000000001,0.8331037091563408,0.11572301733308489,0.7173806918232559
C,0.0,15,huber,0.5,0.8747437357963673,0.1573762843631631,0.7173674514332042
C,0.10000000000000009,15,huber,0.5,0.8709919320445636,0.15372044418101016,0.7172714878635534
C,1.0,15,mse,0.2,0.8066102026628341,0.08956660201351509,0.717043600649319
C,0.40000000000000036,20,mse,0.7000000000000001,0.9274976485502802,0.2105418991786656,0.7169557493716145
C,0.20000000000000018,15,huber,0.5,0.8656311816838131,0.14917734166648267,0.7164538400173305
C,0.6000000000000001,20,mse,0.30000000000000004,0.8790849501375817,0.16266871853622283,0.7164162316013589
C,0.20000000000000018,15,mse,0.4,0.9152567607830766,0.19920420810739115,0.7160525526756855
