Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
19.35893203883495,9.886467661691542,901,1003,102,894,1094,200,29,946.00023831565,974.000246228387,28.000007912737033,5.999998060555981,h0,7
13.505918367346938,17.386695652173913,901,1047,146,894,1008,114,24,947.000242305939,970.000243174659,23.000000868720008,5.999998027324978,h0,7
15.387364341085272,14.943834586466167,901,1029,128,894,1026,132,25,950.000241347875,974.000246180928,24.000004833053026,4.999994008055978,h0,6
14.596131386861313,15.360615384615384,901,1037,136,894,1023,129,31,948.000246377343,978.000236238472,29.999989861128938,7.000001994788022,h0,8
15.192519083969465,14.37644927536232,901,1031,130,894,1031,137,23,966.000240329632,988.000237173475,21.999996843843064,3.9999898795640547,h0,5
16.708235294117646,13.48135135135135,901,1019,118,894,1041,147,28,965.000236304962,992.000240229462,27.000003924499993,5.9999980217409075,h0,7
15.267251908396947,7.111357142857143,901,1031,130,894,1173,279,25,981.000235280034,1005.000240200728,24.000004920693982,4.999993965686031,h0,6
17.26834782608696,12.19048780487805,901,1015,114,894,1057,163,29,962.000237350992,990.00024513647,28.00000778547792,7.000002015515975,h0,8
19.011714285714287,14.682941176470587,901,1005,104,894,1029,135,26,947.00024236344,972.000238190666,24.99999582722603,5.999997985824962,h0,7
15.122290076335878,11.096055555555555,901,1031,130,894,1073,179,42,950.000241343607,991.000236252596,40.99999490898904,10.000000982574988,h0,11
16.537166666666668,17.212413793103444,901,1020,119,894,1009,115,22,956.000239280656,977.000245250384,21.00000596972791,5.000007081213084,h0,6
7.854724409448819,14.655367647058824,901,1154,253,894,1029,135,36,959.000238382263,994.000235261977,34.99999687971399,7.999993071253016,h0,9
19.8711,17.555701754385964,901,1000,99,894,1007,113,20,947.000242306813,966.000240215405,18.999997908592036,2.999999013687898,h0,4
15.126335877862596,10.490052356020943,901,1031,130,894,1084,190,28,956.000239350097,983.000243226981,27.000003876883966,5.999998040772084,h0,7
17.411578947368422,14.582043795620436,901,1014,113,894,1030,136,24,956.000239314768,979.000240171893,23.000000857124974,5.000006951762089,h0,6
19.41679611650486,11.48,901,1003,102,894,1067,173,30,952.000236300065,981.000235203565,28.9999989035,7.000002017146016,h0,8
16.84546218487395,14.147214285714284,901,1019,118,894,1033,139,23,948.000246359449,970.000243226965,21.999996867516074,4.999994033517055,h0,6
14.196595744680852,10.821358695652174,901,1041,140,894,1077,183,30,976.000241339051,1005.000240229738,28.99999889068704,5.999998004573058,h0,7
16.36581967213115,7.371143911439115,901,1022,121,894,1164,270,38,967.00024430622,1004.000236260505,36.99999195428495,10.000001051756044,h0,11
17.92792792792793,14.603430656934307,901,1011,110,894,1030,136,22,957.000243316496,978.000236251609,20.999992935112914,2.9999989707080204,h0,4
15.901999999999997,7.519245283018868,901,1025,124,894,1158,264,34,969.000239373365,1002.000241235857,33.0000018624919,7.000001992916964,h0,8
15.166030534351146,12.374223602484472,901,1031,130,894,1054,160,23,967.00024426906,989.000241208288,21.999996939228026,5.0000069403089356,h0,6
17.66566371681416,15.651796875,901,1013,112,894,1021,127,23,948.000246329393,970.000243175879,21.999996846485942,4.999994091793042,h0,6
14.760148148148147,14.597205882352943,901,1035,134,894,1029,135,28,944.000243298693,971.000247212612,27.00000391391893,5.9999979627759785,h0,7
18.554766355140185,14.478333333333333,901,1007,106,894,1031,137,20,948.000246279699,967.000244208926,18.999997929226993,4.000003055982916,h0,5
14.699411764705882,9.57418269230769,901,1036,135,894,1101,207,30,971.000247335689,1000.000246225369,28.99999888968,5.999998069532921,h0,7
13.19569536423841,10.701497326203208,901,1051,150,894,1080,186,32,984.000247322357,1015.00024125981,30.999993937452928,6.999988969938045,h0,8
16.950762711864407,16.048951612903227,901,1018,117,894,1017,123,21,944.000243265518,964.000245196771,20.000001931252996,4.000002996897024,h0,5
20.11919191919192,16.55408333333333,901,999,98,894,1013,119,20,944.000243320373,963.000241170398,18.99999785002501,3.9999899229300127,h0,5
18.9852380952381,12.749551282051282,901,1005,104,894,1049,155,20,946.00023828661,965.000236227674,18.999997941063953,4.000002956575031,h0,5
18.956857142857142,15.620546874999999,901,1005,104,894,1021,127,17,951.000245251578,967.000244141131,15.999998889553012,4.0000029478320585,h0,5
17.25810344827586,15.498992248062015,901,1016,115,894,1022,128,24,943.000239321662,966.000240168946,23.000000847284014,5.000006916903999,h0,6
16.535371900826448,12.632848101265823,901,1021,120,894,1051,157,31,951.000245325607,981.000235226342,29.999989900735045,7.000002020301054,h0,8
15.982719999999999,12.970974025974025,901,1025,124,894,1047,153,29,953.000240309017,981.000235220593,27.999994911575982,5.999998008172042,h0,7
16.950084745762712,15.486821705426358,901,1018,117,894,1022,128,20,947.000242281701,966.000240218311,18.99999793660993,4.000003002224048,h0,5
13.177631578947368,12.445125,901,1052,151,894,1053,159,35,957.000243354851,991.000236234813,33.99999287996195,6.999988984175047,h0,8
10.985714285714286,13.826758620689656,901,1082,181,894,1038,144,32,966.000240347687,997.000247241215,31.00000689352794,5.999997999649963,h0,7
17.09655172413793,12.5748427672956,901,1016,115,894,1052,158,22,960.00024234973,981.000235248921,20.999992899190943,4.000003069472996,h0,5
11.19413407821229,9.67512077294686,901,1079,178,894,1100,206,45,989.000241357314,1033.000235177727,43.99999382041301,10.999991981994981,h0,12
19.37990291262136,13.318187919463087,901,1003,102,894,1042,148,23,948.000246319468,970.000243183852,21.999996864384002,4.999993978434077,h0,6
11.52815028901734,13.6436301369863,901,1073,172,894,1039,145,28,987.000246358202,1014.000237246149,26.99999088794698,5.999997982623995,h0,7
12.622151898734177,15.669453125,901,1058,157,894,1021,127,36,960.000242374687,995.000239222627,34.99999684794,8.000005924190987,h0,9
17.115982905982907,11.434022988505747,901,1017,116,894,1067,173,27,959.000238342415,985.000238201779,25.99999985936404,4.000003036788939,h0,5
20.364591836734693,15.389923076923077,901,998,97,894,1023,129,23,945.000247315498,967.000244221594,21.999996906096044,5.000007021242027,h0,6
19.80247524752475,17.771428571428572,901,1001,100,894,1005,111,20,944.000243357326,963.000241148636,18.999997791309966,4.000003052401098,h0,5
13.168410596026488,15.664173228346458,901,1051,150,894,1020,126,25,959.000238344323,983.000243175397,24.00000483107408,4.999994042250023,h0,6
15.94592,15.057142857142857,901,1025,124,894,1026,132,28,947.000242302909,974.000246239985,27.00000393707603,6.0000109687659915,h0,7
13.729241379310347,9.213410138248848,901,1045,144,894,1110,216,30,977.000245371913,1006.000244216862,28.999998844949005,5.999997992572048,h0,7
17.012991452991454,17.556106194690265,901,1017,116,894,1006,112,20,954.000244349729,973.000242159297,18.99999780956807,4.000003043693027,h0,5
21.887362637362635,13.180529801324505,901,991,90,894,1044,150,24,943.000239265161,966.00024023793,23.000000972769044,5.999997995775971,h0,7
