h0,(31.1756,20.2,0),2.1,925
h0,(34.2723,20.2,0),3.88,926
h0,(39.1745,20.2,0),5.68,927
h0,(45.9207,20.2,0),7.57,928
h0,(54.5393,20.2,0),9.47,929
h0,(63.8932,20.2,0),9.11,930
h0,(72.8064,20.2,0),8.75,931
h0,(81.4439,20.2,0),8.52,932
h0,(89.8388,20.2,0),8.36,933
h0,(98.0742,23.4,0),8.12,934
h0,(107.138,23.4,0),9.89,935
h0,(117.989,23.4,0),11.69,936
h0,(130.743,23.4,0),13.68,937
h0,(145.503,23.4,0),15.57,938
h0,(162.147,23.4,0),17.24,939
h0,(178.789,23.4,0),16.23,940
h0,(194.679,23.4,0),15.65,941
h0,(210.087,23.4,0),15.14,942
h0,(224.813,23.4,0),14.43,943
h0,(238.854,23.4,0),13.72,944
h0,(252.194,23.4,0),13.04,945
h0,(265.198,23.4,0),13.45,946
h0,(279.734,23.4,0),15.37,947
h0,(295.673,23.4,0),15.79,948
h0,(310.888,23.4,0),14.8,949
h0,(325.141,23.4,0),13.82,950
h0,(338.524,23.4,0),13.01,951
h0,(351.18,23.4,0),12.37,952
h0,(363.12,23.4,0),11.72,953
h0,(374.499,23.4,0),11.11,954
h0,(385.402,23.4,0),10.75,955
h0,(396.081,23.4,0),10.74,956
h0,(406.754,23.4,0),10.67,957
h0,(418.076,20.2,0),12.11,958
h0,(431,20.2,0),13.02,959
h0,(443.874,20.2,0),12.75,960
h0,(456.448,20.2,0),12.51,961
h0,(468.735,20.2,0),12.21,962
h0,(480.732,20.2,0),11.85,963
h0,(492.5,20.2,0),11.7,964
h0,(504.046,20.2,0),11.48,965
h0,(515.412,20.2,0),11.28,966
h0,(526.417,20.2,0),10.99,967
h0,(537.229,20.2,0),10.64,968
h0,(547.769,20.2,0),10.39,969
h0,(558.053,20.2,0),10.1,970
h0,(568.025,20.2,0),9.93,971
h0,(577.778,20.2,0),9.6,972
h0,(587.342,20.2,0),9.49,973
h0,(596.681,20.2,0),9.25,974
h0,(605.831,20.2,0),9.06,975
h0,(614.831,20.2,0),8.94,976
h0,(623.741,20.2,0),8.81,977
h0,(632.533,20.2,0),8.71,978
h0,(641.18,20.2,0),8.58,979
h0,(649.793,20.2,0),8.62,980
h0,(658.319,20.2,0),8.5,981
h0,(666.774,20.2,0),8.47,982
h0,(675.209,20.2,0),8.38,983
h0,(683.568,20.2,0),8.35,984
h0,(691.936,20.2,0),8.4,985
h0,(700.27,20.2,0),8.31,986
h0,(708.604,20.2,0),8.33,987
h0,(716.915,20.2,0),8.3,988
h0,(725.22,20.2,0),8.32,989
h0,(733.523,20.2,0),8.33,990
h0,(741.781,20.2,0),8.3,991
h0,(750.062,20.2,0),8.3,992
h0,(758.323,20.2,0),8.25,993
h0,(766.591,20.2,0),8.16,994
h0,(774.834,20.2,0),8.23,995
h0,(783.059,20.2,0),8.23,996
h0,(791.205,20.2,0),8.19,997
h0,(799.261,20.2,0),7.97,998
h0,(807.212,20.2,0),7.89,999
h0,(815.076,20.2,0),7.9,1000
h0,(822.84,20.2,0),7.7,1001
h0,(830.536,20.2,0),7.69,1002
h0,(838.112,20.2,0),7.55,1003
h0,(845.585,20.2,0),7.39,1004
h0,(853.032,20.2,0),7.44,1005
h0,(860.41,20.2,0),7.4,1006
h0,(867.712,20.2,0),7.23,1007
h0,(874.957,20.2,0),7.25,1008
h0,(882.178,20.2,0),7.23,1009
h0,(889.368,20.2,0),7.2,1010
h0,(896.513,20.2,0),7.06,1011
h0,(903.635,20.2,0),7.12,1012
h0,(910.726,20.2,0),7.02,1013
h0,(918.224,20.2,0),8.03,1014
h0,(927.079,20.2,0),9.57,1015
h0,(936.949,20.2,0),9.66,1016
h0,(946.321,20.2,0),9.12,1017
h0,(955.205,20.2,0),8.67,1018
h0,(963.693,20.2,0),8.41,1019
h0,(972.085,20.2,0),8.64,1020
h0,(981.265,20.2,0),9.68,1021
h0,(991.095,20.2,0),9.71,1022
h0,(1000.62,20.2,0),9.35,1023
h0,(1009.91,20.2,0),9.36,1024
h0,(1019.07,20.2,0),9.13,1025
h0,(1028.05,20.2,0),8.92,1026
h0,(1037.33,23.4,0),10.02,1027
h0,(1048.08,23.4,0),11.09,1028
h0,(1059.29,23.4,0),11.31,1029
h0,(1070.74,23.4,0),11.57,1030
h0,(1082.39,23.4,0),11.61,1031
h0,(1094.16,23.4,0),11.84,1032
h0,(1106.02,23.4,0),11.86,1033
h0,(1117.94,23.4,0),11.95,1034
h0,(1129.92,23.4,0),11.96,1035
h0,(1141.97,23.4,0),12.04,1036
h0,(1154.07,23.4,0),12.13,1037
h0,(1166.18,23.4,0),12.08,1038
h0,(1178.3,23.4,0),12.12,1039
h0,(1190.4,23.4,0),12.11,1040
h0,(1202.58,23.4,0),12.18,1041
h0,(1214.73,23.4,0),12.08,1042
h0,(1226.87,23.4,0),12.11,1043
h0,(1239.01,23.4,0),12.14,1044
h0,(1251.21,23.4,0),12.19,1045
h0,(1263.44,23.4,0),12.53,1046
h0,(1276.84,23.4,0),14.07,1047
h0,(1291.79,23.4,0),15.66,1048
h0,(1308.29,23.4,0),16.84,1049
h0,(1325.22,23.4,0),17.05,1050
h0,(1342.26,23.4,0),17.12,1051
h0,(1359.4,23.4,0),17.15,1052
h0,(1376.6,23.4,0),17.19,1053
h0,(1393.87,23.4,0),17.29,1054
h0,(1411.2,23.4,0),17.39,1055
h0,(1428.55,23.4,0),17.46,1056
h0,(1445.92,23.4,0),17.41,1057
h0,(1463.37,23.4,0),17.37,1058
