Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
15.178181818181818,18.60242990654206,901,1032,131,908,1014,106,21,963.00024132735,983.000243148249,20.000001820899,4.999993995102045,h0,6
21.492258064516133,13.231456953642384,901,993,92,908,1058,150,23,955.000235334854,977.000245177291,22.000009842437066,4.999993979050032,h0,6
24.08313253012048,17.074017094017094,901,983,82,908,1024,116,16,942.000235298763,957.000243179727,15.000007880964063,2.000007993748909,h0,3
20.2865306122449,17.088547008547007,901,998,97,908,1024,116,23,943.000239341193,965.000236258925,21.999996917732005,5.000007015128972,h0,6
18.251272727272728,18.688971962616822,901,1010,109,908,1014,106,22,953.000240375669,974.000246250681,21.000005875011993,4.000002991706992,h0,5
19.447254901960786,19.785247524752474,901,1002,101,908,1008,100,18,943.000239262101,960.000242264461,17.000003002360017,4.000002951518013,h0,5
9.195642201834863,10.322124352331606,901,1118,217,908,1100,192,48,971.00024738181,1018.000240251824,46.99999287001401,12.000008987903925,h0,13
15.869920000000002,18.03709090909091,901,1025,124,908,1017,109,19,959.000238254946,977.000245192414,18.000006937468015,4.0000029513360005,h0,5
17.09008547008547,20.779270833333335,901,1017,116,908,1003,95,20,944.000243363671,963.000241225736,18.999997862065015,4.0000029714179846,h0,5
23.572588235294116,10.269278350515464,901,985,84,908,1101,193,24,946.000238286499,969.000239198617,23.000000912118026,5.9999980086649884,h0,7
10.487526315789474,17.537105263157894,901,1090,189,908,1021,113,33,959.000238353785,991.000236257014,31.999997903228973,7.999992981749983,h0,9
16.848728813559323,13.939300699300697,901,1018,117,908,1050,142,24,969.000239344326,992.000240148975,23.00000080464895,4.000003054607987,h0,5
17.24293103448276,19.00761904761905,901,1016,115,908,1012,104,27,953.000240329455,979.000240151379,25.999999821924007,7.0000020065299395,h0,8
20.221111111111114,17.55236842105263,901,999,98,908,1021,113,21,946.000238375333,966.000240220483,20.000001845149995,4.999993980615045,h0,6
21.79021739130435,12.843333333333334,901,992,91,908,1063,155,23,947.000242260034,969.000239249412,21.999996989377905,5.000006944072993,h0,6
21.96043956043956,16.943559322033895,901,991,90,908,1025,117,20,952.00023627197,971.000247261318,19.00001098934797,4.000002978159955,h0,5
21.728043478260872,21.315483870967743,901,992,91,908,1000,92,20,946.000238339538,965.000236200668,18.999997861130055,4.000003002169933,h0,5
21.574239130434783,16.82747899159664,901,992,91,908,1026,118,18,943.000239249941,960.000242192524,17.00000294258291,4.0000030027920275,h0,5
22.707954545454545,18.326605504587157,901,988,87,908,1016,108,16,944.000243277517,959.000238127106,14.999994849588916,4.0000030167000205,h0,5
23.454588235294118,17.624424778761064,901,985,84,908,1020,112,19,946.000238372375,964.000245179999,18.000006807624004,3.0000119243590007,h0,4
20.92021052631579,14.327985611510792,901,995,94,908,1046,138,23,952.000236380245,974.000246239347,22.000009859101965,5.0000069999559855,h0,6
24.374146341463415,15.757795275590553,901,982,81,908,1034,126,22,945.00024734402,966.000240205407,20.999992861387,4.000003032395057,h0,5
11.72292397660819,12.042242424242422,901,1071,170,908,1072,164,48,957.000243363553,1004.000236255885,46.9999928923321,12.000008992603966,h0,13
21.656956521739136,10.096060606060608,901,992,91,908,1105,197,21,954.000244303813,974.000246158671,20.000001854857942,4.000002913939056,h0,5
17.857321428571428,17.506491228070175,901,1012,111,908,1021,113,22,951.000245295485,972.000238261167,20.999992965682054,4.000002961969926,h0,5
