h0,(30.4757,20.2,0),1.23,903
h0,(32.8795,20.2,0),3.24,904
h0,(37.1837,20.2,0),5.08,905
h0,(43.2619,20.2,0),7.01,906
h0,(51.2783,20.2,0),8.96,907
h0,(61.4301,20.2,0),11.06,908
h0,(73.6868,20.2,0),13.16,909
h0,(86.9261,20.2,0),12.9,910
h0,(99.4259,20.2,0),12.2,911
h0,(111.315,20.2,0),11.71,912
h0,(122.704,20.2,0),11.14,913
h0,(133.73,20.2,0),10.82,914
h0,(144.458,20.2,0),10.6,915
h0,(154.971,20.2,0),10.43,916
h0,(165.324,20.2,0),10.26,917
h0,(175.503,20.2,0),10.17,918
h0,(185.626,20.2,0),10.12,919
h0,(195.663,20.2,0),10.06,920
h0,(205.636,20.2,0),9.88,921
h0,(215.59,20.2,0),9.98,922
h0,(225.492,20.2,0),9.8,923
h0,(235.122,20.2,0),9.52,924
h0,(244.39,20.2,0),9.1,925
h0,(253.373,20.2,0),8.84,926
h0,(262.047,20.2,0),8.56,927
h0,(270.506,20.2,0),8.37,928
h0,(278.797,20.2,0),8.19,929
h0,(286.919,20.2,0),8.02,930
h0,(294.926,20.2,0),7.99,931
h0,(302.809,20.2,0),7.85,932
h0,(310.627,20.2,0),7.76,933
h0,(318.376,20.2,0),7.68,934
h0,(326.067,20.2,0),7.71,935
h0,(333.739,20.2,0),7.62,936
h0,(341.371,20.2,0),7.65,937
h0,(348.996,20.2,0),7.56,938
h0,(356.605,20.2,0),7.59,939
h0,(364.2,20.2,0),7.63,940
h0,(371.808,20.2,0),7.66,941
h0,(379.398,20.2,0),7.64,942
h0,(386.965,20.2,0),7.57,943
h0,(394.539,20.2,0),7.55,944
h0,(402.085,20.2,0),7.58,945
h0,(409.666,20.2,0),7.63,946
h0,(417.217,20.2,0),7.54,947
h0,(424.782,20.2,0),7.51,948
h0,(432.314,20.2,0),7.49,949
h0,(439.911,20.2,0),7.6,950
h0,(447.478,20.2,0),7.57,951
h0,(455.065,20.2,0),7.55,952
h0,(462.617,20.2,0),7.54,953
h0,(470.198,20.2,0),7.59,954
h0,(477.774,20.2,0),7.51,955
h0,(485.34,20.2,0),7.5,956
h0,(492.922,20.2,0),7.64,957
h0,(500.49,20.2,0),7.54,958
h0,(508.035,20.2,0),7.6,959
h0,(515.611,20.2,0),7.52,960
h0,(523.17,20.2,0),7.57,961
h0,(530.603,20.2,0),7.56,962
h0,(538.162,20.2,0),7.57,963
h0,(545.728,20.2,0),7.59,964
h0,(553.283,20.2,0),7.57,965
h0,(560.837,20.2,0),7.51,966
h0,(568.4,20.2,0),7.66,967
h0,(575.96,20.2,0),7.61,968
h0,(583.513,20.2,0),7.53,969
h0,(591.076,20.2,0),7.52,970
h0,(598.635,20.2,0),7.61,971
h0,(606.213,20.2,0),7.66,972
h0,(613.769,20.2,0),7.58,973
h0,(621.341,20.2,0),7.52,974
h0,(628.878,20.2,0),7.53,975
h0,(636.429,20.2,0),7.64,976
h0,(643.992,20.2,0),7.51,977
h0,(651.567,20.2,0),7.64,978
h0,(659.121,20.2,0),7.49,979
h0,(666.665,20.2,0),7.59,980
h0,(674.23,20.2,0),7.58,981
h0,(681.779,20.2,0),7.62,982
h0,(689.332,20.2,0),7.56,983
h0,(696.907,20.2,0),7.49,984
h0,(704.486,20.2,0),7.65,985
h0,(712.045,20.2,0),7.5,986
h0,(719.617,20.2,0),7.62,987
h0,(727.213,20.2,0),7.54,988
h0,(734.794,20.2,0),7.64,989
h0,(742.36,20.2,0),7.65,990
h0,(749.945,20.2,0),7.49,991
h0,(757.488,20.2,0),7.49,992
h0,(765.073,20.2,0),7.62,993
h0,(772.624,20.2,0),7.48,994
h0,(780.154,20.2,0),7.51,995
h0,(787.712,20.2,0),7.52,996
h0,(795.277,20.2,0),7.57,997
h0,(802.866,20.2,0),7.6,998
h0,(810.426,20.2,0),7.59,999
h0,(817.952,20.2,0),7.51,1000
h0,(825.483,20.2,0),7.5,1001
h0,(833.06,20.2,0),7.61,1002
h0,(840.648,20.2,0),7.62,1003
h0,(848.195,20.2,0),7.56,1004
h0,(855.751,20.2,0),7.55,1005
h0,(863.301,20.2,0),7.61,1006
h0,(870.883,20.2,0),7.5,1007
h0,(878.46,20.2,0),7.61,1008
h0,(886.003,20.2,0),7.55,1009
h0,(893.586,20.2,0),7.64,1010
h0,(901.124,20.2,0),7.52,1011
h0,(908.671,20.2,0),7.59,1012
h0,(916.24,20.2,0),7.6,1013
h0,(923.779,20.2,0),7.58,1014
h0,(931.359,20.2,0),7.7,1015
h0,(938.917,20.2,0),7.55,1016
h0,(946.486,20.2,0),7.63,1017
h0,(954.036,20.2,0),7.51,1018
h0,(961.606,20.2,0),7.61,1019
h0,(969.171,20.2,0),7.56,1020
h0,(976.74,20.2,0),7.51,1021
h0,(984.272,20.2,0),7.56,1022
h0,(991.829,20.2,0),7.54,1023
h0,(999.415,20.2,0),7.6,1024
h0,(1006.97,20.2,0),7.56,1025
h0,(1014.54,20.2,0),7.55,1026
h0,(1022.13,20.2,0),7.57,1027
h0,(1029.7,20.2,0),7.57,1028
h0,(1037.27,20.2,0),7.49,1029
h0,(1044.86,20.2,0),7.66,1030
h0,(1052.41,20.2,0),7.56,1031
h0,(1059.97,20.2,0),7.6,1032
h0,(1067.53,20.2,0),7.55,1033
h0,(1075.1,20.2,0),7.57,1034
h0,(1082.66,20.2,0),7.64,1035
h0,(1090.22,20.2,0),7.6,1036
h0,(1097.79,20.2,0),7.58,1037
h0,(1105.38,20.2,0),7.61,1038
h0,(1112.94,20.2,0),7.52,1039
h0,(1120.49,20.2,0),7.51,1040
h0,(1128.05,20.2,0),7.57,1041
h0,(1135.64,20.2,0),7.51,1042
h0,(1143.21,20.2,0),7.53,1043
h0,(1150.78,20.2,0),7.62,1044
h0,(1158.35,20.2,0),7.56,1045
h0,(1165.9,20.2,0),7.57,1046
h0,(1173.47,20.2,0),7.57,1047
h0,(1181.05,20.2,0),7.57,1048
h0,(1188.62,20.2,0),7.48,1049
h0,(1196.2,20.2,0),7.65,1050
h0,(1203.75,20.2,0),7.66,1051
h0,(1211.31,20.2,0),7.66,1052
h0,(1218.85,20.2,0),7.55,1053
h0,(1226.45,20.2,0),7.69,1054
h0,(1234.01,20.2,0),7.6,1055
h0,(1241.56,20.2,0),7.49,1056
h0,(1249.12,20.2,0),7.54,1057
h0,(1256.68,20.2,0),7.53,1058
h0,(1264.25,20.2,0),7.59,1059
h0,(1271.84,20.2,0),7.56,1060
h0,(1279.37,20.2,0),7.6,1061
h0,(1286.95,20.2,0),7.64,1062
h0,(1294.5,20.2,0),7.54,1063
h0,(1302.17,20.2,0),8.16,1064
h0,(1311.3,20.2,0),9.97,1065
h0,(1322.18,20.2,0),11.06,1066
h0,(1332.71,20.2,0),10.13,1067
h0,(1342.43,20.2,0),9.44,1068
h0,(1351.87,20.2,0),10.02,1069
h0,(1363.04,20.2,0),12.2,1070
h0,(1374.75,20.2,0),11.3,1071
h0,(1385.39,20.2,0),10.28,1072
h0,(1395.21,20.2,0),9.58,1073
h0,(1404.39,20.2,0),8.93,1074
h0,(1413.08,20.2,0),8.51,1075
h0,(1421.44,20.2,0),8.17,1076
h0,(1429.58,20.2,0),8.09,1077
h0,(1437.54,20.2,0),7.9,1078
h0,(1445.35,20.2,0),7.69,1079
h0,(1453.08,20.2,0),7.67,1080
h0,(1460.79,20.2,0),7.68,1081
h0,(1468.43,20.2,0),7.57,1082
h0,(1476.06,20.2,0),7.54,1083
h0,(1483.65,20.2,0),7.57,1084
h0,(1491.25,20.2,0),7.62,1085
h0,(1498.82,20.2,0),7.56,1086
h0,(1506.41,20.2,0),7.63,1087
h0,(1513.97,20.2,0),7.65,1088
h0,(1521.54,20.2,0),7.56,1089
h0,(1529.04,20.2,0),7.56,1090
h0,(1536.6,20.2,0),7.55,1091
h0,(1544.19,20.2,0),7.64,1092
h0,(1551.74,20.2,0),7.62,1093
h0,(1559.32,20.2,0),7.58,1094
h0,(1566.88,20.2,0),7.52,1095
h0,(1574.44,20.2,0),7.62,1096
h0,(1582.01,20.2,0),7.58,1097
h0,(1589.58,20.2,0),7.54,1098
h0,(1597.13,20.2,0),7.64,1099
h0,(1604.67,20.2,0),7.54,1100
h0,(1612.22,20.2,0),7.57,1101
h0,(1619.79,20.2,0),7.61,1102
h0,(1627.35,20.2,0),7.63,1103
h0,(1634.91,20.2,0),7.59,1104
h0,(1642.5,20.2,0),7.58,1105
h0,(1650.03,20.2,0),7.54,1106
h0,(1657.61,20.2,0),7.59,1107
h0,(1665.17,20.2,0),7.58,1108
h0,(1672.72,20.2,0),7.59,1109
h0,(1680.27,20.2,0),7.6,1110
h0,(1687.83,20.2,0),7.48,1111
h0,(1695.41,20.2,0),7.63,1112
h0,(1702.98,20.2,0),7.6,1113
h0,(1710.55,20.2,0),7.59,1114
h0,(1718.13,20.2,0),7.55,1115
h0,(1725.67,20.2,0),7.49,1116
h0,(1733.22,20.2,0),7.54,1117
h0,(1740.8,20.2,0),7.64,1118
h0,(1748.35,20.2,0),7.55,1119
h0,(1755.91,20.2,0),7.61,1120
h0,(1763.46,20.2,0),7.62,1121
h0,(1771.03,20.2,0),7.57,1122
h0,(1778.62,20.2,0),7.5,1123
h0,(1786.17,20.2,0),7.56,1124
h0,(1793.73,20.2,0),7.62,1125
h0,(1801.32,20.2,0),7.55,1126
h0,(1808.89,20.2,0),7.57,1127
h0,(1816.48,20.2,0),7.54,1128
h0,(1824.05,20.2,0),7.54,1129
h0,(1831.59,20.2,0),7.49,1130
h0,(1839.12,20.2,0),7.57,1131
h0,(1846.7,20.2,0),7.62,1132
h0,(1854.26,20.2,0),7.49,1133
h0,(1861.82,20.2,0),7.55,1134
h0,(1869.38,20.2,0),7.5,1135
h0,(1876.97,20.2,0),7.62,1136
h0,(1884.53,20.2,0),7.61,1137
h0,(1892.1,20.2,0),7.54,1138
h0,(1899.67,20.2,0),7.57,1139
h0,(1907.25,20.2,0),7.55,1140
h0,(1914.79,20.2,0),7.57,1141
h0,(1922.36,20.2,0),7.55,1142
h0,(1929.91,20.2,0),7.53,1143
h0,(1937.48,20.2,0),7.58,1144
h0,(1945.06,20.2,0),7.61,1145
h0,(1952.64,20.2,0),7.6,1146
h0,(1960.2,20.2,0),7.5,1147
h0,(1967.76,20.2,0),7.56,1148
h0,(1975.33,20.2,0),7.58,1149
h0,(1982.86,20.2,0),7.52,1150
h0,(1990.39,20.2,0),7.6,1151
h0,(1997.99,20.2,0),7.66,1152
h0,(2005.54,20.2,0),7.63,1153
h0,(2013.3,20.2,0),8.41,1154
h0,(2022.87,20.2,0),10.55,1155
