Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
19.342718446601943,22.742386363636363,901,1003,102,891,978,87,37,901.000291405448,937.000241316562,35.99994991111396,0,,
20.186161616161616,18.73330188679245,901,999,98,891,996,105,96,901.0002914056,996.000242186068,94.999950780468,23.000000870369036,h0,24
11.412514285714286,10.888579234972678,901,1075,174,891,1073,182,173,901.000291400769,1073.000238050424,171.99994664965504,116.99999974117509,h0,118
19.04695238095238,18.904622641509434,901,1005,104,891,996,105,96,901.000291406382,996.000242745533,94.99995133915104,5.000007007770932,h0,6
17.773571428571426,14.84455223880597,901,1012,111,891,1024,133,112,901.000291375886,1012.000241619823,110.99995024393695,24.999995967098016,h0,26
17.02051282051282,17.5,901,1017,116,891,1004,113,97,901.000291401241,1004.000236034587,102.99994463334599,14.000004001552043,h0,15
12.98967320261438,20.248673469387754,901,1053,152,891,988,97,50,901.000291357011,950.000241310319,48.99994995330803,0,,
19.764752475247523,24.08433734939759,901,1001,100,891,973,82,31,901.000291372625,931.000243265004,29.99995189237893,0,,
16.957094017094015,15.92528,901,1017,116,891,1015,124,115,901.000291390416,1015.000240150449,113.99994876003302,93.99999882304701,h0,83
19.63774509803921,21.003052631578946,901,1002,101,891,985,94,62,901.000291393063,981.000235298318,79.99994390525501,0,,
18.734056603773585,20.0237,901,1006,105,891,990,99,90,901.000291391886,990.00024509364,88.99995370175407,20.00000199114595,h0,21
20.731770833333332,21.168191489361703,901,996,95,891,984,93,84,901.000291393085,984.000246561376,82.99995516829097,0,,
18.87443396226415,18.982285714285712,901,1006,105,891,995,104,95,901.000291391493,995.000238800641,93.99994740914804,0,,
16.850336134453784,17.860090090090093,901,1019,118,891,1001,110,89,901.000291404939,989.000241301331,87.99994989639197,48.000010000315,h0,42
17.96477477477477,17.661150442477876,901,1011,110,891,1003,112,103,901.000291399085,1003.000244437613,101.99995303852802,65.00000001555907,h0,66
20.459690721649483,19.370097087378642,901,997,96,891,993,102,93,901.000291398367,993.000243334799,91.99995193643201,11.000004993717994,h0,12
19.271346153846153,17.01905982905983,901,1004,103,891,1007,116,104,901.000291381704,1004.000235297312,102.99994391560801,91.99999100040293,h0,51
23.179302325581396,21.294574468085106,901,986,85,891,984,93,84,901.00029139258,984.000246206653,82.99995481407291,11.000004894503945,h0,12
16.890593220338985,16.446776859504133,901,1018,117,891,1011,120,111,901.000291388329,1011.000237489729,109.99994610140004,46.99999300091008,h0,22
23.902530120481927,21.95692307692308,901,983,82,891,981,90,81,901.000291365024,981.000234228254,79.99994286322999,12.999999901503088,h0,14
18.28935779816514,21.32478723404255,901,1009,108,891,984,93,39,901.000291397963,939.000236316914,37.99994491895097,0,,
15.161603053435115,20.75,901,1031,130,891,986,95,30,901.000291376614,930.000239318401,28.999947941787013,0,,
21.20585106382979,23.92253012048193,901,994,93,891,973,82,43,901.000291403473,943.000239324236,41.99994792076291,0,,
22.279333333333337,24.68703703703704,901,990,89,891,971,80,42,901.000291399546,942.000235316869,40.99994391732298,0,,
19.72742574257426,19.242884615384614,901,1001,100,891,994,103,94,901.000291404691,994.00023449597,92.99994309127896,0,,
16.679416666666665,14.631691176470587,901,1020,119,891,1026,135,120,901.000291364885,1020.00023422954,118.99994286465494,15.999998908243924,h0,17
18.50074074074074,19.391359223300967,901,1008,107,891,993,102,93,901.000291398121,993.000243998949,91.99995260082801,0,,
17.682232142857142,20.38010204081633,901,1012,111,891,988,97,68,901.000291384023,968.000235313783,66.9999439297601,0,,
16.661416666666664,19.8437,901,1020,119,891,990,99,42,901.000291354188,963.000241325979,61.99994997179101,0,,
22.07322222222222,20.704791666666665,901,990,89,891,986,95,86,901.000291371469,986.000241287987,84.99994991651806,11.99999596267503,h0,13
17.86891891891892,16.113225806451613,901,1011,110,891,1014,123,111,901.000291397535,1011.000237224424,109.99994582688907,82.00000289793309,h0,83
19.916900000000002,18.333577981651374,901,1000,99,891,999,108,99,901.000291394952,999.000241095142,97.99994970018997,72.00000178269897,h0,73
20.095959595959595,18.68728971962617,901,999,98,891,997,106,97,901.000291383084,997.000246208356,95.99995482527197,27.000003883880026,h0,28
18.94047619047619,18.613084112149533,901,1005,104,891,997,106,47,901.000291390483,997.000246792051,95.99995540156806,0,,
7.217101449275362,6.921458333333333,901,1176,275,891,1178,287,276,901.00029139773,1176.000234122941,274.999942725211,262.9999988062141,h0,264
22.817701149425282,23.391882352941177,901,987,86,891,975,84,75,901.000291385413,975.000237004994,73.99994561958101,0,,
19.44087378640777,18.310091743119266,901,1003,102,891,999,108,99,901.000291366272,999.000241276518,97.99994991024596,51.99999995015594,h0,53
15.587343749999999,25.11962025316456,901,1028,127,891,969,78,39,901.000291396948,939.000236303953,37.99994490700499,0,,
19.66588235294118,18.457870370370372,901,1002,101,891,998,107,98,901.000291363792,998.000237265709,96.99994590191693,49.00000093708093,h0,50
13.554421768707483,19.454563106796115,901,1047,146,891,993,102,66,901.000291402087,966.000240310211,64.999948908124,0,,
18.408425925925926,18.2545871559633,901,1008,107,891,999,108,99,901.000291395809,999.000241453153,97.999950057344,0,,
19.758811881188116,22.338314606741573,901,1001,100,891,979,88,60,901.00029138976,960.000242318818,58.999950929057945,0,,
14.597720588235292,17.50640350877193,901,1036,135,891,1004,113,16,901.000291364182,916.000235273832,14.999943909650028,0,,
21.341075268817203,19.741881188118818,901,993,92,891,991,100,91,901.000291388553,991.000235176121,89.99994378756799,23.000000856844053,h0,24
