LOS,a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
C,0.10000000000000009,20,huber,0.4,0.9454466466547806,0.1998478449566564,0.7455988016981242
C,-0.09999999999999987,20,huber,0.4,0.9564206726288066,0.2114440997225217,0.7449765729062849
C,0.0,20,huber,0.4,0.9515072527153866,0.20730162902171947,0.7442056236936672
C,0.20000000000000018,20,huber,0.4,0.9333975846057185,0.1905692769195933,0.7428283076861253
C,-0.19999999999999996,20,huber,0.30000000000000004,0.9072852614778452,0.16531879687350617,0.741966464604339
C,-0.2999999999999998,20,huber,0.30000000000000004,0.9078624620550458,0.16605231256904718,0.7418101494859987
C,0.30000000000000027,20,huber,0.4,0.9239820001901342,0.18324768718075202,0.7407343130093822
C,-0.19999999999999996,20,huber,0.4,0.9594026906108245,0.2188376274580437,0.7405650631527808
C,0.0,20,huber,0.30000000000000004,0.8999742391668228,0.15964247769967455,0.7403317614671483
C,-0.09999999999999987,20,huber,0.30000000000000004,0.9022902564828402,0.16277083547058713,0.7395194210122531
C,0.30000000000000027,20,huber,0.5,0.934254782962917,0.19619136459365727,0.7380634183692597
C,0.10000000000000009,20,huber,0.30000000000000004,0.8917491309417146,0.15377910073111245,0.7379700302106021
C,-0.2999999999999998,20,huber,0.4,0.9605570917652257,0.22262261545676865,0.7379344763084571
C,0.40000000000000036,20,huber,0.5,0.9182232219313559,0.18197188840081743,0.7362513335305384
C,0.20000000000000018,20,huber,0.5,0.9412785924867264,0.2068199382856599,0.7344586542010665
C,0.0,20,huber,0.5,0.9588254900336239,0.22469424042869354,0.7341312496049304
C,0.40000000000000036,20,huber,0.4,0.9033472645553984,0.16933570839071782,0.7340115561646805
C,0.10000000000000009,20,huber,0.5,0.9490708002789342,0.21685077921695933,0.7322200210619749
C,-0.09999999999999987,20,huber,0.5,0.9621443933525273,0.23035928285443746,0.7317851104980899
C,0.20000000000000018,20,huber,0.30000000000000004,0.8773912665838504,0.14609774739087522,0.7312935191929751
C,0.30000000000000027,15,rmse,0.2,0.9294571368734048,0.19928588150622623,0.7301712553671786
C,0.30000000000000027,15,hausdorff,0.2,0.9294571368734048,0.19928588150622623,0.7301712553671786
C,0.30000000000000027,15,mae,0.2,0.9294571368734048,0.19928588150622623,0.7301712553671786
C,0.5,20,huber,0.4,0.8847181159262499,0.15483546036849982,0.7298826555577501
