LOS,a,window_size,loss_func,alpha,PD_median,FAR_median,Youden_index_median
E,1.1,20,huber,0.5,0.95,0.042618059159315,0.9073819408406849
E,0.9000000000000004,20,huber,0.4,0.95,0.04807692307692308,0.9019230769230768
E,0.8000000000000003,20,huber,0.4,0.9523809523809523,0.0537275276265875,0.8986534247543648
E,1.0,20,huber,0.5,0.9523809523809523,0.05490956072351421,0.8974713916574382
E,1.1,20,huber,0.6000000000000001,0.95,0.05322790038947244,0.8967720996105275
E,0.9000000000000004,20,huber,0.5,0.9523809523809523,0.06060606060606061,0.8917748917748918
E,0.7000000000000002,20,huber,0.4,0.9523809523809523,0.060790835181079084,0.8915901171998732
E,0.8000000000000003,20,huber,0.5,0.9523809523809523,0.06704119850187265,0.8853397538790797
E,0.6000000000000001,20,huber,0.4,0.9523809523809523,0.06891025641025642,0.8834706959706959
E,1.5,20,huber,0.5,0.9,0.017543859649122806,0.8824561403508773
E,1.4000000000000004,20,huber,0.5,0.9047619047619048,0.023861480075901328,0.8809004246860035
E,1.0,20,huber,0.6000000000000001,0.95,0.06960594315245477,0.8803940568475452
E,0.9000000000000004,20,huber,0.6000000000000001,0.9523809523809523,0.07329438624764975,0.8790865661333026
E,1.2000000000000002,20,huber,0.4,0.9047619047619048,0.02631578947368421,0.8784461152882206
E,1.3000000000000003,20,huber,0.5,0.9047619047619048,0.02748695808598669,0.8772749466759181
E,1.3000000000000003,20,huber,0.4,0.9,0.02470181621035511,0.875298183789645
E,0.7000000000000002,20,huber,0.5,0.9523809523809523,0.07722122838401908,0.8751597239969332
E,1.2000000000000002,20,huber,0.5,0.9047619047619048,0.02964369158878505,0.8751182131731197
E,0.8000000000000003,20,huber,0.6000000000000001,0.9523809523809523,0.07806718421243561,0.8743137681685167
E,0.5,20,huber,0.4,0.9523809523809523,0.07817672523554876,0.8742042271454036
E,1.0,20,huber,0.7000000000000001,0.95,0.07584471603163193,0.8741552839683681
E,1.4000000000000004,20,huber,0.6000000000000001,0.9,0.02608695652173913,0.8739130434782609
E,1.3000000000000003,20,huber,0.6000000000000001,0.9047619047619048,0.031007751937984496,0.8737541528239203
E,0.9000000000000004,20,huber,0.7000000000000001,0.9523809523809523,0.0811965811965812,0.8711843711843711
E,1.0,20,huber,0.8,0.95,0.07937007874015747,0.8706299212598425
E,1.1,20,huber,0.4,0.9047619047619048,0.034167833800186745,0.870594070961718
E,0.7000000000000002,20,huber,0.6000000000000001,0.9523809523809523,0.08226495726495726,0.870115995115995
E,0.40000000000000036,20,huber,0.4,0.9523809523809523,0.08238335879656834,0.869997593584384
E,0.7000000000000002,15,mse,0.2,0.95,0.08171463257873313,0.8682853674212668
E,1.4000000000000004,20,huber,0.7000000000000001,0.9,0.03287037037037037,0.8671296296296297
E,0.6000000000000001,20,huber,0.5,0.9523809523809523,0.08775153105861767,0.8646294213223347
E,1.0,20,huber,0.4,0.9047619047619048,0.040161290322580645,0.8646006144393241
E,1.2000000000000002,20,huber,0.6000000000000001,0.9047619047619048,0.04123005758519777,0.863531847176707
E,1.0,20,huber,0.9,0.95,0.08653846153846154,0.8634615384615384
E,1.4000000000000004,20,huber,0.8,0.9,0.03654873164218958,0.8634512683578104
E,0.9000000000000004,20,huber,0.8,0.9523809523809523,0.08957349263684357,0.8628074597441088
E,1.3000000000000003,20,huber,0.7000000000000001,0.9047619047619048,0.042036440744522105,0.8627254640173827
E,0.30000000000000027,20,huber,0.4,0.9523809523809523,0.08971993962770416,0.8626610127532481
E,0.6000000000000001,15,mse,0.2,0.9523809523809523,0.09073013600572656,0.8616508163752258
E,0.9000000000000004,20,mse,0.9,0.95,0.08969163264062405,0.8603083673593759
E,1.0,20,huber,1.0,0.95,0.08969163264062405,0.8603083673593759
E,0.20000000000000018,20,huber,0.4,0.9523809523809523,0.09240673809216471,0.8599742142887876
E,1.1,20,huber,0.7000000000000001,0.9258241758241759,0.06682615629984051,0.8589980195243354
E,0.8000000000000003,20,huber,0.7000000000000001,0.9523809523809523,0.09359954902797245,0.8587814033529799
E,0.10000000000000009,20,huber,0.4,0.9523809523809523,0.09364277544796035,0.858738176932992
E,0.9000000000000004,20,huber,0.9,0.9523809523809523,0.0944139058089437,0.8579670465720086
E,0.7000000000000002,20,huber,0.7000000000000001,0.9523809523809523,0.09565398211686421,0.8567269702640881
E,1.3000000000000003,20,huber,0.8,0.9047619047619048,0.04823200992555832,0.8565298948363465
E,0.5,20,huber,0.5,0.9523809523809523,0.09590301003344481,0.8564779423475075
E,0.5,15,mse,0.2,0.9523809523809523,0.09611185757473967,0.8562690948062126
E,0.9000000000000004,20,mse,0.8,0.9473684210526315,0.09130607383882494,0.8560623472138066
E,0.0,20,huber,0.4,0.9523809523809523,0.0963855421686747,0.8559954102122777
E,-0.19999999999999996,20,huber,0.4,0.9523809523809523,0.0963855421686747,0.8559954102122777
E,-0.09999999999999987,20,huber,0.4,0.9523809523809523,0.0963855421686747,0.8559954102122777
E,0.6000000000000001,20,huber,0.6000000000000001,0.9523809523809523,0.09683460023303557,0.8555463521479167
E,1.3000000000000003,20,hausdorff,1.0,0.9047619047619048,0.050319520919577185,0.8544423838423276
E,1.3000000000000003,20,mae,1.0,0.9047619047619048,0.050319520919577185,0.8544423838423276
E,1.3000000000000003,20,rmse,1.0,0.9047619047619048,0.050319520919577185,0.8544423838423276
E,1.0,20,rmse,0.7000000000000001,0.95,0.09558823529411764,0.8544117647058823
E,1.0,20,mae,0.7000000000000001,0.95,0.09558823529411764,0.8544117647058823
E,1.0,20,hausdorff,0.7000000000000001,0.95,0.09558823529411764,0.8544117647058823
E,0.8000000000000003,20,huber,0.8,0.9523809523809523,0.0986308773194019,0.8537500750615504
E,1.0,20,hausdorff,0.9,0.9473684210526315,0.09373751897116384,0.8536309020814676
E,1.0,20,mae,0.9,0.9473684210526315,0.09373751897116384,0.8536309020814676
E,1.0,20,rmse,0.9,0.9473684210526315,0.09373751897116384,0.8536309020814676
E,1.3000000000000003,20,mse,0.6000000000000001,0.9,0.046620299934796786,0.8533797000652033
E,1.3000000000000003,20,mse,0.9,0.9,0.04672897196261682,0.8532710280373832
E,1.0,20,rmse,0.8,0.9473684210526315,0.0942622950819672,0.8531061259706643
E,1.0,20,hausdorff,0.8,0.9473684210526315,0.0942622950819672,0.8531061259706643
E,1.0,20,mae,0.8,0.9473684210526315,0.0942622950819672,0.8531061259706643
E,0.9000000000000004,20,huber,1.0,0.9523809523809523,0.09945054945054946,0.8529304029304029
E,0.9000000000000004,20,mse,1.0,0.9473684210526315,0.09615384615384616,0.8512145748987854
E,0.8000000000000003,20,mse,0.9,0.95,0.0990280965801784,0.8509719034198215
E,0.6000000000000001,15,mse,0.30000000000000004,0.95,0.09914529914529915,0.8508547008547008
E,1.4000000000000004,20,rmse,0.8,0.8947368421052632,0.04408549914986641,0.8506513429553968
E,1.4000000000000004,20,hausdorff,0.8,0.8947368421052632,0.04408549914986641,0.8506513429553968
E,1.4000000000000004,20,mae,0.8,0.8947368421052632,0.04408549914986641,0.8506513429553968
E,0.40000000000000036,20,huber,0.5,0.9523809523809523,0.1025115594787726,0.8498693929021798
E,0.7000000000000002,20,huber,0.8,0.9523809523809523,0.10268392044092978,0.8496970319400226
E,0.9000000000000004,20,mae,1.0,0.95,0.10044665111363682,0.8495533488863631
E,0.9000000000000004,20,rmse,1.0,0.95,0.10044665111363682,0.8495533488863631
E,0.9000000000000004,20,hausdorff,1.0,0.95,0.10044665111363682,0.8495533488863631
E,1.2000000000000002,20,huber,0.7000000000000001,0.9047619047619048,0.055216802168021675,0.849545102593883
E,0.8000000000000003,20,mse,1.0,0.95,0.1007333610073336,0.8492666389926664
E,0.8000000000000003,20,mse,0.8,0.95,0.1009252185722774,0.8490747814277225
E,1.3000000000000003,20,mse,0.7000000000000001,0.9,0.05174544331170837,0.8482545566882916
E,-0.2999999999999998,15,mse,0.1,0.95,0.10178710178710179,0.8482128982128981
E,1.3000000000000003,20,mse,0.8,0.9,0.051841899003471054,0.848158100996529
E,1.2000000000000002,20,mse,0.6000000000000001,0.9047619047619048,0.056610085927595435,0.8481518188343093
E,1.3000000000000003,20,hausdorff,0.9,0.9047619047619048,0.056955708047411104,0.8478061967144936
E,1.3000000000000003,20,rmse,0.9,0.9047619047619048,0.056955708047411104,0.8478061967144936
E,1.3000000000000003,20,mae,0.9,0.9047619047619048,0.056955708047411104,0.8478061967144936
E,0.8000000000000003,20,mse,0.5,0.95,0.10241061055892603,0.847589389441074
E,1.0,20,mae,1.0,0.9375,0.08995376208490963,0.8475462379150904
E,1.0,20,hausdorff,1.0,0.9375,0.08995376208490963,0.8475462379150904
E,1.0,20,rmse,1.0,0.9375,0.08995376208490963,0.8475462379150904
E,0.8000000000000003,20,mse,0.4,0.95,0.1025115594787726,0.8474884405212274
E,-0.2999999999999998,20,huber,0.4,0.9523809523809523,0.10491316225000498,0.8474677901309473
E,0.5,15,mse,0.30000000000000004,0.9523809523809523,0.10493077036382384,0.8474501820171285
E,1.3000000000000003,20,huber,0.9,0.8973684210526316,0.05023618990099437,0.8471322311516373
E,1.3000000000000003,20,mse,0.5,0.8973684210526316,0.05034905034905035,0.8470193707035812
E,0.7000000000000002,20,mse,0.2,0.95,0.10387387795811043,0.8461261220418895
E,0.40000000000000036,15,mse,0.2,0.9523809523809523,0.1063034188034188,0.8460775335775336
E,0.30000000000000027,20,huber,0.5,0.9523809523809523,0.1064040441690351,0.8459769082119173
E,1.3000000000000003,20,mae,0.7000000000000001,0.9047619047619048,0.05947436087623004,0.8452875438856747
E,1.3000000000000003,20,rmse,0.7000000000000001,0.9047619047619048,0.05947436087623004,0.8452875438856747
E,1.3000000000000003,20,hausdorff,0.7000000000000001,0.9047619047619048,0.05947436087623004,0.8452875438856747
E,0.5,20,huber,0.6000000000000001,0.9523809523809523,0.10715712117581276,0.8452238312051396
E,1.2000000000000002,20,huber,0.8,0.9047619047619048,0.05961265103056147,0.8451492537313433
E,1.2000000000000002,20,mse,0.7000000000000001,0.9047619047619048,0.05965320910973085,0.845108695652174
E,1.2000000000000002,20,mse,0.5,0.9047619047619048,0.06002560908084164,0.8447362956810631
E,0.8000000000000003,20,mse,0.30000000000000004,0.95,0.10551619433198381,0.8444838056680162
E,1.3000000000000003,20,mae,0.8,0.9047619047619048,0.06057517405758013,0.8441867307043246
E,1.3000000000000003,20,rmse,0.8,0.9047619047619048,0.06057517405758013,0.8441867307043246
E,1.3000000000000003,20,hausdorff,0.8,0.9047619047619048,0.06057517405758013,0.8441867307043246
E,0.20000000000000018,20,huber,0.5,0.9523809523809523,0.10820198825884372,0.8441789641221086
E,0.8000000000000003,20,huber,1.0,0.9523809523809523,0.10856220842540952,0.8438187439555428
E,0.9000000000000004,20,mae,0.9,0.95,0.10645604395604395,0.843543956043956
E,0.9000000000000004,20,rmse,0.9,0.95,0.10645604395604395,0.843543956043956
E,0.9000000000000004,20,hausdorff,0.9,0.95,0.10645604395604395,0.843543956043956
E,0.6000000000000001,20,huber,0.7000000000000001,0.9523809523809523,0.10892049127343245,0.8434604611075198
E,0.8000000000000003,20,huber,0.9,0.9523809523809523,0.10909316308188186,0.8432877892990704
E,1.2000000000000002,20,mse,1.0,0.9047619047619048,0.06162383177570094,0.8431380729862038
E,0.10000000000000009,20,huber,0.5,0.9523809523809523,0.1095890410958904,0.8427919112850619
E,1.2000000000000002,20,mse,0.30000000000000004,0.9,0.057230433322136384,0.8427695666778636
E,1.2000000000000002,20,hausdorff,1.0,0.9047619047619048,0.06201550387596899,0.8427464008859358
E,1.2000000000000002,20,mae,1.0,0.9047619047619048,0.06201550387596899,0.8427464008859358
E,1.2000000000000002,20,rmse,1.0,0.9047619047619048,0.06201550387596899,0.8427464008859358
E,0.6000000000000001,20,mse,0.2,0.9523809523809523,0.10990197222546388,0.8424789801554884
E,1.2000000000000002,20,huber,0.9,0.9047619047619048,0.06237383177570094,0.8423880729862039
E,0.9000000000000004,20,mae,0.8,0.95,0.10790498442367602,0.8420950155763239
E,0.9000000000000004,20,rmse,0.8,0.95,0.10790498442367602,0.8420950155763239
E,0.9000000000000004,20,hausdorff,0.8,0.95,0.10790498442367602,0.8420950155763239
E,1.6,20,huber,0.5,0.8571428571428571,0.015816454113528382,0.8413264030293287
E,0.8000000000000003,20,mse,0.6000000000000001,0.95,0.10869786627285227,0.8413021337271477
E,0.30000000000000027,15,mse,0.2,0.9523809523809523,0.11120943323809118,0.8411715191428611
E,1.6,20,huber,0.4,0.8571428571428571,0.016064516129032258,0.8410783410138248
