LOS,a,window_size,loss_func,alpha,PD_median,FAR_median,Youden_index_median
B,-0.3999999999999999,20,huber,0.2,0.9523809523809523,0.04332186424773225,0.9090590881332201
B,0.40000000000000036,20,huber,0.30000000000000004,0.9523809523809523,0.07106782106782106,0.8813131313131313
B,0.30000000000000027,20,huber,0.30000000000000004,0.9523809523809523,0.0779746835443038,0.8744062688366485
B,-0.5,20,huber,0.2,0.9523809523809523,0.079002079002079,0.8733788733788733
B,0.20000000000000018,20,huber,0.30000000000000004,0.9523809523809523,0.08660714285714285,0.8657738095238094
B,1.1,20,huber,0.4,0.9,0.042705167173252276,0.8572948328267478
B,0.9000000000000004,20,huber,0.30000000000000004,0.9047619047619048,0.047619047619047616,0.8571428571428572
B,-0.09999999999999987,20,huber,0.30000000000000004,0.9523809523809523,0.09632034632034632,0.856060606060606
B,0.10000000000000009,20,huber,0.30000000000000004,0.9523809523809523,0.09632034632034632,0.856060606060606
B,0.0,20,huber,0.30000000000000004,0.9523809523809523,0.09632034632034632,0.856060606060606
B,1.0,20,huber,0.4,0.9047619047619048,0.050316455696202536,0.8544454490657022
B,-0.19999999999999996,20,huber,0.30000000000000004,0.9523809523809523,0.1,0.8523809523809524
B,-0.2999999999999998,20,huber,0.30000000000000004,0.9523809523809523,0.1,0.8523809523809524
B,0.8000000000000003,20,huber,0.30000000000000004,0.9047619047619048,0.05326241134751773,0.851499493414387
B,0.7000000000000002,20,huber,0.30000000000000004,0.9047619047619048,0.057692307692307696,0.8470695970695971
B,0.9000000000000004,20,huber,0.4,0.9047619047619048,0.06316489361702127,0.8415970111448835
B,0.6000000000000001,20,huber,0.30000000000000004,0.9047619047619048,0.06329113924050633,0.8414707655213984
B,-0.2999999999999998,20,huber,0.2,0.8809523809523809,0.04,0.8409523809523809
B,0.5,20,huber,0.30000000000000004,0.9047619047619048,0.06497890295358649,0.8397830018083183
B,1.1,20,huber,0.5,0.9,0.06329113924050633,0.8367088607594937
B,1.1,20,huber,0.8,0.9,0.06356046323727443,0.8364395367627255
B,1.2000000000000002,20,huber,0.7000000000000001,0.9,0.06382978723404255,0.8361702127659575
B,1.1,20,huber,0.6000000000000001,0.9047619047619048,0.07194616977225674,0.832815734989648
B,1.1,20,huber,0.7000000000000001,0.9047619047619048,0.07376372291848829,0.8309981818434165
