LOS,a,window_size,loss_func,alpha,PD_mean,FAR_mean,Youden_index
C,0.7000000000000002,15,mse,0.30000000000000004,0.8074568211885268,0.1443103923380693,0.6631464288504575
C,0.20000000000000018,10,mse,0.2,0.8286589353902188,0.16553041306826102,0.6631285223219578
C,-0.09999999999999987,15,huber,0.6000000000000001,0.8652050230965935,0.20233516070824864,0.6628698623883449
C,0.6000000000000001,15,huber,0.6000000000000001,0.8084188358706371,0.14584037575454262,0.6625784601160944
C,-0.2999999999999998,10,mse,0.2,0.8434996039808874,0.18133876640371377,0.6621608375771737
C,0.6000000000000001,20,hausdorff,0.8,0.8615440614779202,0.19963391584065784,0.6619101456372624
C,0.6000000000000001,20,rmse,0.8,0.8615440614779202,0.19963391584065784,0.6619101456372624
C,0.6000000000000001,20,mae,0.8,0.8615440614779202,0.19963391584065784,0.6619101456372624
C,-0.2999999999999998,20,huber,0.6000000000000001,0.9234564914138514,0.26167982752576024,0.6617766638880912
C,-0.19999999999999996,15,huber,0.6000000000000001,0.8653645127297674,0.2036486590400956,0.6617158536896719
C,-0.2999999999999998,15,huber,0.6000000000000001,0.8657974131626679,0.20424135153206585,0.661556061630602
C,0.20000000000000018,20,huber,0.9,0.9105476142286584,0.24913500404605995,0.6614126101825984
C,0.5,15,mse,0.4,0.8318912882756818,0.1708575256455205,0.6610337626301613
C,1.0,15,rmse,0.2,0.7798582060536746,0.11892045026270281,0.6609377557909718
C,1.0,15,mae,0.2,0.7798582060536746,0.11892045026270281,0.6609377557909718
C,1.0,15,hausdorff,0.2,0.7798582060536746,0.11892045026270281,0.6609377557909718
C,0.10000000000000009,20,huber,0.8,0.912068176999221,0.25119444159526466,0.6608737354039564
C,0.9000000000000004,15,huber,0.4,0.754758301462847,0.09410902453100022,0.6606492769318467
C,0.9000000000000004,20,huber,0.7000000000000001,0.7868185363150886,0.12661214535460374,0.6602063909604848
C,0.5,20,mse,0.5,0.85757329318897,0.19736913582195106,0.660204157367019
C,0.5,20,mse,0.6000000000000001,0.859553527996745,0.19973031761459822,0.6598232103821468
C,-0.2999999999999998,15,mse,0.4,0.9220838095148538,0.26244207960040195,0.6596417299144519
C,0.30000000000000027,10,mse,0.2,0.8193601536765763,0.1602121354535785,0.6591480182229978
C,0.8000000000000003,15,rmse,0.30000000000000004,0.8242487926381818,0.16515976698277288,0.6590890256554089
C,0.8000000000000003,15,hausdorff,0.30000000000000004,0.8242487926381818,0.16515976698277288,0.6590890256554089
C,0.8000000000000003,15,mae,0.30000000000000004,0.8242487926381818,0.16515976698277288,0.6590890256554089
C,0.20000000000000018,15,mse,0.5,0.8695019741519179,0.2104550713343677,0.6590469028175502
C,0.9000000000000004,20,huber,0.6000000000000001,0.7857594610880565,0.1267833642560582,0.6589760968319983
C,0.8000000000000003,15,mse,0.2,0.7933993584961078,0.134836926886297,0.6585624316098108
C,0.6000000000000001,20,mse,0.5,0.8376095532252302,0.17905932040755976,0.6585502328176704
C,0.6000000000000001,20,mse,0.6000000000000001,0.8381124567544495,0.17964647275380236,0.658465984000647
C,0.10000000000000009,15,mse,0.5,0.8846067232040353,0.2263663180055122,0.6582404051985231
C,0.9000000000000004,20,huber,0.4,0.771114820500199,0.11306922131848159,0.6580455991817173
C,0.20000000000000018,15,rmse,0.4,0.9021951165579789,0.24415452595284848,0.6580405906051304
C,0.20000000000000018,15,mae,0.4,0.9021951165579789,0.24415452595284848,0.6580405906051304
C,0.20000000000000018,15,hausdorff,0.4,0.9021951165579789,0.24415452595284848,0.6580405906051304
C,0.30000000000000027,20,mse,0.8,0.8896730389103032,0.23170488411896642,0.6579681547913369
C,-0.19999999999999996,20,huber,0.30000000000000004,0.8008923121785491,0.14347442916227598,0.6574178830162731
