h0,(31.1775,20.2,0),2.15,901
h0,(34.3474,20.2,0),3.99,902
h0,(39.5189,20.2,0),6.11,903
h0,(46.5963,20.2,0),7.84,904
h0,(55.6596,20.2,0),10.01,905
h0,(66.665,20.2,0),11.84,906
h0,(79.655,20.2,0),13.85,907
h0,(94.6216,20.2,0),15.86,908
h0,(109.95,20.2,0),14.41,909
h0,(123.187,20.2,0),12.41,910
h0,(134.617,20.2,0),10.73,911
h0,(144.505,20.2,0),9.32,912
h0,(153.2,20.2,0),8.24,913
h0,(160.948,20.2,0),7.42,914
h0,(168.005,20.2,0),6.87,915
h0,(174.589,20.2,0),6.44,916
h0,(180.787,20.2,0),6.13,917
h0,(186.783,20.2,0),5.92,918
h0,(192.667,20.2,0),5.75,919
h0,(198.443,20.2,0),5.8,920
h0,(204.161,20.2,0),5.66,921
h0,(209.861,20.2,0),5.67,922
h0,(215.514,20.2,0),5.68,923
h0,(221.182,20.2,0),5.67,924
h0,(226.834,20.2,0),5.68,925
h0,(232.459,20.2,0),5.66,926
h0,(238.068,20.2,0),5.62,927
h0,(243.675,20.2,0),5.58,928
h0,(249.287,20.2,0),5.57,929
h0,(254.927,20.2,0),5.66,930
h0,(260.545,20.2,0),5.61,931
h0,(266.175,20.2,0),5.68,932
h0,(271.795,20.2,0),5.65,933
h0,(277.421,20.2,0),5.68,934
h0,(283.492,20.2,0),6.92,935
h0,(291.526,20.2,0),8.91,936
h0,(300.469,20.2,0),8.57,937
h0,(308.478,20.2,0),7.58,938
h0,(315.74,20.2,0),7.01,939
h0,(322.471,20.2,0),6.59,940
h0,(328.817,20.2,0),6.27,941
h0,(334.893,20.2,0),6.02,942
h0,(340.811,20.2,0),5.87,943
h0,(346.633,20.2,0),5.81,944
h0,(352.376,20.2,0),5.75,945
h0,(358.087,20.2,0),5.74,946
h0,(363.752,20.2,0),5.7,947
h0,(369.37,20.2,0),5.71,948
h0,(375.018,20.2,0),5.7,949
h0,(380.654,20.2,0),5.58,950
h0,(386.3,20.2,0),5.64,951
h0,(391.94,20.2,0),5.65,952
h0,(397.535,20.2,0),5.59,953
h0,(403.145,20.2,0),5.67,954
h0,(408.78,20.2,0),5.71,955
h0,(414.38,20.2,0),5.66,956
h0,(420.006,20.2,0),5.64,957
h0,(425.627,20.2,0),5.62,958
h0,(431.236,20.2,0),5.63,959
h0,(436.844,20.2,0),5.57,960
h0,(442.465,20.2,0),5.61,961
h0,(448.087,20.2,0),5.64,962
h0,(453.743,20.2,0),5.61,963
h0,(459.359,20.2,0),5.63,964
h0,(464.986,20.2,0),5.68,965
h0,(470.601,20.2,0),5.61,966
h0,(476.232,20.2,0),5.66,967
h0,(481.863,20.2,0),5.66,968
h0,(487.499,20.2,0),5.66,969
h0,(493.124,20.2,0),5.68,970
