h0,(2018.82,29.8,0),2.14,901
h0,(2015.64,29.8,0),4.15,902
h0,(2010.42,29.8,0),6.07,903
h0,(2003.17,29.8,0),8.19,904
h0,(1993.76,29.8,0),10.27,905
h0,(1982.44,29.8,0),12.3,906
h0,(1969.01,26.6,0),14.29,907
h0,(1953.67,26.6,0),16.27,908
h0,(1937.09,26.6,0),16.29,909
h0,(1921.49,26.6,0),15.15,910
h0,(1906.93,26.6,0),14.14,911
h0,(1892.54,26.6,0),14.73,912
h0,(1877.24,26.6,0),15.87,913
h0,(1860.73,26.6,0),17.01,914
h0,(1842.77,26.6,0),18.76,915
h0,(1823.09,26.6,0),20.43,916
h0,(1801.76,26.6,0),22.2,917
h0,(1778.54,26.6,0),23.93,918
h0,(1753.67,26.6,0),25.3,919
h0,(1728.28,26.6,0),25.54,920
h0,(1703.15,26.6,0),24.47,921
h0,(1679.28,26.6,0),23.3,922
h0,(1656.27,26.6,0),22.69,923
h0,(1633.68,26.6,0),22.6,924
h0,(1611.55,26.6,0),21.68,925
h0,(1590.37,26.6,0),20.81,926
h0,(1569.97,26.6,0),20.09,927
h0,(1550.3,26.6,0),19.44,928
h0,(1531.3,26.6,0),18.71,929
h0,(1512.94,26.6,0),18.25,930
h0,(1494.96,26.6,0),17.84,931
h0,(1477.4,26.6,0),17.37,932
h0,(1460.23,26.6,0),17.08,933
h0,(1443.34,26.6,0),16.76,934
h0,(1426.45,26.6,0),17.25,935
h0,(1408.53,26.6,0),18.46,936
h0,(1389.63,26.6,0),18.8,937
h0,(1371.12,26.6,0),18.38,938
h0,(1352.99,26.6,0),17.93,939
h0,(1335.24,26.6,0),17.68,940
h0,(1317.81,26.6,0),17.34,941
h0,(1300.69,26.6,0),16.97,942
h0,(1283.8,26.6,0),16.73,943
h0,(1267.1,26.6,0),16.9,944
h0,(1249.46,26.6,0),18.2,945
h0,(1230.44,26.6,0),19.54,946
h0,(1210.85,26.6,0),19.67,947
h0,(1191.2,26.6,0),19.71,948
h0,(1171.43,26.6,0),19.81,949
h0,(1151.59,26.6,0),19.85,950
h0,(1131.68,26.6,0),20.01,951
h0,(1111.73,26.6,0),19.98,952
h0,(1091.7,26.6,0),20.1,953
h0,(1071.68,26.6,0),19.98,954
h0,(1051.55,26.6,0),20.14,955
h0,(1031.46,26.6,0),20.12,956
h0,(1011.33,26.6,0),20.22,957
h0,(991.167,26.6,0),20.14,958
h0,(971.009,26.6,0),20.22,959
h0,(950.82,26.6,0),20.18,960
h0,(930.595,26.6,0),20.28,961
h0,(910.403,26.6,0),20.21,962
h0,(890.176,26.6,0),20.27,963
h0,(869.936,26.6,0),20.28,964
h0,(849.706,26.6,0),20.28,965
h0,(829.445,26.6,0),20.28,966
h0,(809.188,26.6,0),20.32,967
h0,(788.949,26.6,0),20.28,968
h0,(769.049,26.6,0),19.64,969
h0,(749.854,26.6,0),18.84,970
h0,(731.305,26.6,0),18.37,971
h0,(713.357,26.6,0),17.66,972
h0,(695.942,26.6,0),17.14,973
h0,(678.996,26.6,0),16.8,974
h0,(662.477,26.6,0),16.32,975
h0,(646.297,26.6,0),16,976
h0,(630.455,26.6,0),15.8,977
h0,(614.88,26.6,0),15.34,978
h0,(599.555,26.6,0),15.23,979
h0,(584.439,26.6,0),15.1,980
h0,(569.484,26.6,0),14.89,981
h0,(554.658,26.6,0),14.86,982
h0,(539.961,26.6,0),14.59,983
h0,(525.251,26.6,0),14.84,984
h0,(510.444,26.6,0),15.1,985
h0,(495.439,26.6,0),15.1,986
h0,(480.383,26.6,0),15.03,987
h0,(465.313,26.6,0),15.08,988
h0,(450.189,26.6,0),15,989
h0,(435.112,26.6,0),15.09,990
h0,(419.972,26.6,0),15.13,991
h0,(404.821,26.6,0),15.15,992
h0,(389.693,26.6,0),15.06,993
h0,(374.52,26.6,0),15.24,994
h0,(359.361,26.6,0),15.19,995
h0,(344.207,26.6,0),15.11,996
h0,(329.077,26.6,0),15.21,997
h0,(313.918,26.6,0),15.27,998
h0,(298.761,26.6,0),15.26,999
h0,(283.59,26.6,0),15.19,1000
h0,(268.437,26.6,0),15.2,1001
h0,(253.262,26.6,0),15.09,1002
h0,(238.1,26.6,0),15.2,1003
h0,(222.945,26.6,0),15.14,1004
h0,(207.767,26.6,0),15.09,1005
h0,(192.612,26.6,0),15.07,1006
h0,(177.429,26.6,0),15.17,1007
h0,(162.26,26.6,0),15.18,1008
h0,(147.133,26.6,0),15.19,1009
h0,(131.975,26.6,0),15.22,1010
h0,(116.284,26.6,0),16.19,1011
h0,(99.1645,26.6,0),17.79,1012
h0,(80.583,26.6,0),19.02,1013
h0,(61.1898,26.6,0),20.09,1014
h0,(40.1569,26.6,0),21.77,1015
